# Study: LKA_Haptics | Participant: 14 | Condition: BaselineCW | Init: 20260129_133429 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
participant_id;condition;trial_order;Timestamp;Trackposition;Speed_KmH;SteerAngle;Haptic_L_Norm;Haptic_R_Norm;LkaNormEffort;CTE_Meters;B_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;LKA_Switch;SecTaskNum;SecTaskIsTarget;SecTaskPressed
14;BaselineCW;6;0,0;278,0702;5,9;2,8634;0,0;0,0;0,0;0,1258;4,27;1;0,0001;1;0;0;0
14;BaselineCW;6;0,0139;278,0929;5,9;2,8752;0,0;0,0;0,0;0,1279;4,32;1;0,0001;1;0;0;0
14;BaselineCW;6;0,0278;278,1155;5,9;2,8882;0,0;0,0;0,0;0,13;4,36;1;0,0001;1;0;0;0
14;BaselineCW;6;0,0417;278,1382;5,9;2,8974;0,0;0,0;0,0;0,1322;4,41;1;0,0001;1;0;0;0
14;BaselineCW;6;0,0556;278,1608;5,9;2,9029;0,0;0,0;0,0;0,1344;4,45;1;0,0001;1;0;0;0
14;BaselineCW;6;0,0695;278,4088;5,9;2,9013;0,0;0,0;0,0;0,1366;4,5;1;0,0;1;0;0;0
14;BaselineCW;6;0,0834;278,4088;5,9;2,8928;0,0;0,0;0,0;0,1388;4,54;1;0,0;1;0;0;0
14;BaselineCW;6;0,0972;278,4088;5,9;2,8818;0,0;0,0;0,0;0,1411;4,59;1;0,0;1;0;0;0
14;BaselineCW;6;0,1111;278,4088;5,9;2,8736;0,0;0,0;0,0;0,1433;4,63;1;0,0;1;0;0;0
14;BaselineCW;6;0,125;278,4088;5,9;2,8708;0,0;0,0;0,0;0,1456;4,67;1;0,0;1;0;0;0
14;BaselineCW;6;0,1389;278,4088;5,9;2,873;0,0;0,0;0,0;0,1479;4,72;1;0,0;1;0;0;0
14;BaselineCW;6;0,1528;278,4088;5,9;2,8815;0,0;0,0;0,0;0,1502;4,76;1;0,0;1;0;0;0
14;BaselineCW;6;0,1667;278,4088;6,6;2,891;0,0;0,0;0,0;0,1526;4,81;1;0,0;1;0;0;0
14;BaselineCW;6;0,1806;278,4088;6,6;2,8962;0,0;0,0;0,0;0,1552;4,86;1;0,0;1;0;0;0
14;BaselineCW;6;0,1945;278,4088;6,6;2,8976;0,0;0,0;0,0;0,1579;4,91;1;0,0;1;0;0;0
14;BaselineCW;6;0,2084;278,418;6,6;2,899;0,0;0,0;0,0;0,1606;4,96;1;0,0001;1;0;0;0
14;BaselineCW;6;0,2222;278,4434;6,6;2,9007;0,0;0,0;0,0;0,1633;5,01;1;0,0001;1;0;0;0
14;BaselineCW;6;0,2361;278,4687;6,6;2,9088;0,0;0,0;0,0;0,166;5,06;1;0,0002;1;0;0;0
14;BaselineCW;6;0,25;278,494;6,6;2,9183;0,0;0,0;0,0;0,1687;5,11;1;0,0003;1;0;0;0
14;BaselineCW;6;0,2639;278,5193;6,6;2,9355;0,0;0,0;0,0;0,1715;5,16;1;0,0004;1;0;0;0
14;BaselineCW;6;0,2778;278,5446;6,6;2,9471;0,0;0,0;0,0;0,1743;5,21;1;0,0004;1;0;0;0
14;BaselineCW;6;0,2917;278,5699;6,6;2,9581;0,0;0,0;0,0;0,1771;5,26;1;0,0005;1;0;0;0
14;BaselineCW;6;0,3056;278,5952;6,6;2,965;0,0;0,0;0,0;0,1799;5,31;1;0,0006;1;0;0;0
14;BaselineCW;6;0,3195;278,6205;6,6;2,965;0,0;0,0;0,0;0,1828;5,36;1;0,0007;1;0;0;0
14;BaselineCW;6;0,3334;278,8654;6,6;2,9635;0,0;0,0;0,0;0,1857;5,41;1;0,0014;1;0;0;0
14;BaselineCW;6;0,3472;278,8654;6,6;2,9606;0,0;0,0;0,0;0,1886;5,46;1;0,0014;1;0;0;0
14;BaselineCW;6;0,3611;278,8654;6,6;2,961;0,0;0,0;0,0;0,1915;5,52;1;0,0014;1;0;0;0
14;BaselineCW;6;0,375;278,8654;6,6;2,9641;0,0;0,0;0,0;0,1945;5,57;1;0,0014;1;0;0;0
14;BaselineCW;6;0,3889;278,8654;6,6;2,9686;0,0;0,0;0,0;0,1975;5,62;1;0,0014;1;0;0;0
14;BaselineCW;6;0,4028;278,8654;6,6;2,9741;0,0;0,0;0,0;0,2005;5,67;1;0,0014;1;0;0;0
14;BaselineCW;6;0,4167;278,8654;6,6;2,9756;0,0;0,0;0,0;0,2035;5,72;1;0,0014;1;0;0;0
14;BaselineCW;6;0,4306;278,8654;6,6;2,9719;0,0;0,0;0,0;0,2065;5,77;1;0,0014;1;0;0;0
14;BaselineCW;6;0,4445;278,8654;6,6;2,9635;0,0;0,0;0,0;0,2096;5,82;1;0,0014;1;0;0;0
14;BaselineCW;6;0,4584;278,8735;6,6;2,9537;0,0;0,0;0,0;0,2127;5,87;1;0,0014;1;0;0;0
14;BaselineCW;6;0,4722;278,8987;6,6;2,9482;0,0;0,0;0,0;0,2158;5,92;1;0,0013;1;0;0;0
14;BaselineCW;6;0,4861;278,924;6,6;2,9455;0,0;0,0;0,0;0,2189;5,97;1;0,0013;1;0;0;0
14;BaselineCW;6;0,5;278,9493;6,6;2,9546;0,0;0,0;0,0;0,2221;6,02;1;0,0012;1;0;0;0
