# Study: LKA_Haptics | Participant: 9 | Condition: BaselineCC | Init: 20260128_164812 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
participant_id;condition;trial_order;Timestamp;Trackposition;Speed_KmH;SteerAngle;Haptic_L_Norm;Haptic_R_Norm;LkaNormEffort;CTE_Meters;B_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;LKA_Switch;SecTaskNum;SecTaskIsTarget;SecTaskPressed
9;BaselineCC;5;0,0;260,6377;6,1;1,8778;0,0;0,0;0,0;0,0599;2,1;1;0,0;1;-1;0;0
9;BaselineCC;5;0,0139;260,6377;6,1;1,8708;0,0;0,0;0,0;0,0611;2,13;1;0,0;1;3;0;0
9;BaselineCC;5;0,0277;260,6377;6,1;1,8694;0,0;0,0;0,0;0,0623;2,16;1;0,0;1;3;0;0
9;BaselineCC;5;0,0416;260,6377;6,1;1,8702;0,0;0,0;0,0;0,0635;2,19;1;0,0;1;3;0;0
9;BaselineCC;5;0,0555;260,6377;6,1;1,8678;0,0;0,0;0,0;0,0647;2,22;1;0,0;1;3;0;0
9;BaselineCC;5;0,0694;260,6377;6,1;1,8693;0,0;0,0;0,0;0,0659;2,24;1;0,0;1;3;0;0
9;BaselineCC;5;0,0833;260,6377;6,1;1,8695;0,0;0,0;0,0;0,0671;2,27;1;0,0;1;3;0;0
9;BaselineCC;5;0,0972;260,6377;6,1;1,8774;0,0;0,0;0,0;0,0684;2,3;1;0,0;1;3;0;0
9;BaselineCC;5;0,1111;260,4094;6,1;1,8887;0,0;0,0;0,0;0,0696;2,33;1;0,0;1;3;0;0
9;BaselineCC;5;0,125;260,3859;6,1;1,9076;0,0;0,0;0,0;0,0709;2,36;1;0,0;1;3;0;0
9;BaselineCC;5;0,1389;260,3624;6,1;1,9231;0,0;0,0;0,0;0,0722;2,39;1;0,0;1;3;0;0
9;BaselineCC;5;0,1527;260,3389;6,1;1,9403;0,0;0,0;0,0;0,0735;2,43;1;0,0;1;3;0;0
9;BaselineCC;5;0,1666;260,3154;6,1;1,9593;0,0;0,0;0,0;0,0749;2,46;1;0,0;1;3;0;0
9;BaselineCC;5;0,1805;260,2918;6,1;1,9762;0,0;0,0;0,0;0,0762;2,49;1;0,0;1;3;0;0
9;BaselineCC;5;0,1944;260,2683;6,1;1,9876;0,0;0,0;0,0;0,0776;2,52;1;0,0;1;3;0;0
9;BaselineCC;5;0,2083;260,2448;6,1;1,9978;0,0;0,0;0,0;0,079;2,55;1;0,0;1;3;0;0
9;BaselineCC;5;0,2222;260,2213;6,1;2,0017;0,0;0,0;0,0;0,0804;2,58;1;0,0;1;3;0;0
9;BaselineCC;5;0,2361;260,1978;6,1;2,0028;0,0;0,0;0,0;0,0817;2,62;1;0,0;1;3;0;0
9;BaselineCC;5;0,25;260,1814;6,1;1,9997;0,0;0,0;0,0;0,0832;2,65;1;0,0;1;3;0;0
9;BaselineCC;5;0,2639;260,1814;6,1;1,9941;0,0;0,0;0,0;0,0846;2,68;1;0,0;1;3;0;0
9;BaselineCC;5;0,2777;260,1814;6,1;1,9867;0,0;0,0;0,0;0,086;2,71;1;0,0;1;3;0;0
9;BaselineCC;5;0,2916;260,1814;6,1;1,9749;0,0;0,0;0,0;0,0875;2,74;1;0,0;1;3;0;0
9;BaselineCC;5;0,3055;260,1814;6,1;1,9545;0,0;0,0;0,0;0,0889;2,77;1;0,0;1;3;0;0
9;BaselineCC;5;0,3194;260,1814;6,1;1,9381;0,0;0,0;0,0;0,0904;2,81;1;0,0;1;3;0;0
9;BaselineCC;5;0,3333;260,1814;6,1;1,9154;0,0;0,0;0,0;0,0919;2,84;1;0,0;1;3;0;0
9;BaselineCC;5;0,3472;260,1814;6,1;1,8873;0,0;0,0;0,0;0,0934;2,87;1;0,0;1;3;0;0
9;BaselineCC;5;0,3611;260,1814;6,1;1,8629;0,0;0,0;0,0;0,0949;2,9;1;0,0;1;3;0;0
9;BaselineCC;5;0,375;260,1814;6,1;1,8362;0,0;0,0;0,0;0,0964;2,93;1;0,0;1;3;0;0
9;BaselineCC;5;0,3889;259,9395;6,1;1,814;0,0;0,0;0,0;0,0979;2,96;1;0,0;1;3;0;0
9;BaselineCC;5;0,4027;259,916;6,1;1,7935;0,0;0,0;0,0;0,0994;2,98;1;0,0;1;3;0;0
9;BaselineCC;5;0,4166;259,8925;6,5;1,7668;0,0;0,0;0,0;0,101;3,01;1;0,0;1;3;0;0
9;BaselineCC;5;0,4305;259,8675;6,5;1,7353;0,0;0,0;0,0;0,1026;3,04;1;0,0;1;3;0;0
9;BaselineCC;5;0,4444;259,8424;6,5;1,6962;0,0;0,0;0,0;0,1043;3,07;1;0,0;1;3;0;0
9;BaselineCC;5;0,4583;259,8174;6,5;1,6562;0,0;0,0;0,0;0,1059;3,1;1;0,0;1;3;0;0
9;BaselineCC;5;0,4722;259,7924;6,5;1,6098;0,0;0,0;0,0;0,1075;3,13;1;0,0;1;3;0;0
9;BaselineCC;5;0,4861;259,7674;6,5;1,5676;0,0;0,0;0,0;0,1092;3,15;1;0,0;1;3;0;0
9;BaselineCC;5;0,5;259,7423;6,5;1,5137;0,0;0,0;0,0;0,1108;3,18;1;0,0;1;3;0;0
9;BaselineCC;5;0,5139;259,7258;6,5;1,4444;0,0;0,0;0,0;0,1125;3,21;1;0,0;1;3;0;0
9;BaselineCC;5;0,5277;259,7258;6,5;1,3895;0,0;0,0;0,0;0,1142;3,23;1;0,0;1;3;0;0
9;BaselineCC;5;0,5416;259,7258;6,5;1,3198;0,0;0,0;0,0;0,1158;3,25;1;0,0;1;3;0;0
9;BaselineCC;5;0,5555;259,7258;6,5;1,2332;0,0;0,0;0,0;0,1174;3,27;1;0,0;1;3;0;0
9;BaselineCC;5;0,5694;259,7258;6,5;1,1528;0,0;0,0;0,0;0,1191;3,29;1;0,0;1;3;0;0
9;BaselineCC;5;0,5833;259,7258;6,5;1,0692;0,0;0,0;0,0;0,1207;3,31;1;0,0;1;3;0;0
9;BaselineCC;5;0,5972;259,7258;6,5;0,9711;0,0;0,0;0,0;0,1223;3,32;1;0,0;1;3;0;0
9;BaselineCC;5;0,6111;259,7258;6,5;0,8775;0,0;0,0;0,0;0,124;3,33;1;0,0;1;3;0;0
9;BaselineCC;5;0,625;259,7258;6,5;0,757;0,0;0,0;0,0;0,1256;3,35;1;0,0;1;3;0;0
9;BaselineCC;5;0,6389;259,4921;6,5;0,6258;0,0;0,0;0,0;0,1271;3,36;1;0,0;1;3;0;0
9;BaselineCC;5;0,6527;259,467;6,5;0,5216;0,0;0,0;0,0;0,1287;3,36;1;0,0;1;3;0;0
9;BaselineCC;5;0,6666;259,442;6,5;0,4089;0,0;0,0;0,0;0,1302;3,37;1;0,0;1;3;0;0
9;BaselineCC;5;0,6805;259,417;6,5;0,3065;0,0;0,0;0,0;0,1318;3,38;1;0,0;1;3;0;0
9;BaselineCC;5;0,6944;259,3919;6,5;0,2333;0,0;0,0;0,0;0,1333;3,38;1;0,0;1;3;0;0
9;BaselineCC;5;0,7083;259,3669;6,5;0,1558;0,0;0,0;0,0;0,1348;3,38;1;0,0;1;3;0;0
9;BaselineCC;5;0,7222;259,3419;6,5;0,0725;0,0;0,0;0,0;0,1363;3,38;1;0,0;1;3;0;0
9;BaselineCC;5;0,7361;259,3168;6,5;-0,0013;0,0;0,0;0,0;0,1378;3,38;1;0,0;1;3;0;0
9;BaselineCC;5;0,75;259,2918;6,5;-0,0739;0,0;0,0;0,0;0,1393;3,38;1;0,0;1;3;0;0
9;BaselineCC;5;0,7639;259,2782;6,5;-0,1483;0,0;0,0;0,0;0,1407;3,38;1;0,0;1;3;0;0
9;BaselineCC;5;0,7777;259,2782;6,5;-0,2056;0,0;0,0;0,0;0,1422;3,37;1;0,0;1;3;0;0
9;BaselineCC;5;0,7916;259,2782;6,5;-0,2896;0,0;0,0;0,0;0,1436;3,37;1;0,0;1;3;0;0
9;BaselineCC;5;0,8055;259,2782;6,5;-0,3611;0,0;0,0;0,0;0,145;3,36;1;0,0;1;3;0;0
9;BaselineCC;5;0,8194;259,2782;6,5;-0,4308;0,0;0,0;0,0;0,1464;3,36;1;0,0;1;3;0;0
9;BaselineCC;5;0,8333;259,2782;6,5;-0,5214;0,0;0,0;0,0;0,1478;3,35;1;0,0;1;3;0;0
9;BaselineCC;5;0,8472;259,2782;6,5;-0,5959;0,0;0,0;0,0;0,1492;3,34;1;0,0;1;3;0;0
9;BaselineCC;5;0,8611;259,2782;6,5;-0,6639;0,0;0,0;0,0;0,1505;3,32;1;0,0;1;3;0;0
9;BaselineCC;5;0,875;259,2782;6,5;-0,7281;0,0;0,0;0,0;0,1519;3,31;1;0,0;1;3;0;0
9;BaselineCC;5;0,8889;259,0414;6,5;-0,7892;0,0;0,0;0,0;0,1532;3,3;1;0,0001;1;3;0;0
9;BaselineCC;5;0,9027;259,0164;6,5;-0,885;0,0;0,0;0,0;0,1545;3,28;1;0,0001;1;3;0;0
9;BaselineCC;5;0,9166;258,9913;7,1;-0,9575;0,0;0,0;0,0;0,1558;3,26;1;0,0001;1;3;0;0
9;BaselineCC;5;0,9305;258,964;7,1;-1,0545;0,0;0,0;0,0;0,1572;3,24;1;0,0001;1;3;0;0
9;BaselineCC;5;0,9444;258,9366;7,1;-1,1496;0,0;0,0;0,0;0,1585;3,22;1;0,0001;1;3;0;0
9;BaselineCC;5;0,9583;258,9092;7,1;-1,25;0,0;0,0;0,0;0,1598;3,2;1;0,0001;1;3;0;0
9;BaselineCC;5;0,9722;258,8819;7,1;-1,3551;0,0;0,0;0,0;0,1611;3,17;1;0,0001;1;3;0;0
9;BaselineCC;5;0,9861;258,8545;7,1;-1,4704;0,0;0,0;0,0;0,1624;3,15;1;0,0001;1;3;0;0
9;BaselineCC;5;1,0;258,8271;7,1;-1,557;0,0;0,0;0,0;0,1636;3,12;1;0,0002;1;3;0;0
9;BaselineCC;5;1,0139;258,8225;7,1;-1,6413;0,0;0,0;0,0;0,1648;3,09;1;0,0002;1;3;0;0
9;BaselineCC;5;1,0277;258,8225;7,1;-1,7308;0,0;0,0;0,0;0,1659;3,06;1;0,0002;1;5;0;0
9;BaselineCC;5;1,0416;258,8225;7,1;-1,8081;0,0;0,0;0,0;0,1671;3,02;1;0,0002;1;5;0;0
9;BaselineCC;5;1,0555;258,8225;7,1;-1,8503;0,0;0,0;0,0;0,1682;2,99;1;0,0002;1;5;0;0
9;BaselineCC;5;1,0694;258,8225;7,1;-1,8871;0,0;0,0;0,0;0,1693;2,96;1;0,0002;1;5;0;0
9;BaselineCC;5;1,0833;258,8225;7,1;-1,9187;0,0;0,0;0,0;0,1704;2,92;1;0,0002;1;5;0;0
9;BaselineCC;5;1,0972;258,8225;7,1;-1,9472;0,0;0,0;0,0;0,1714;2,89;1;0,0002;1;5;0;0
9;BaselineCC;5;1,1111;258,8225;7,1;-1,9651;0,0;0,0;0,0;0,1724;2,85;1;0,0002;1;5;0;0
9;BaselineCC;5;1,125;258,5808;7,1;-1,9784;0,0;0,0;0,0;0,1734;2,82;1;0,0001;1;5;0;0
9;BaselineCC;5;1,1389;258,5534;7,1;-1,9826;0,0;0,0;0,0;0,1743;2,78;1;0,0001;1;5;0;0
9;BaselineCC;5;1,1527;258,526;7,2;-1,9688;0,0;0,0;0,0;0,1753;2,74;1;0,0001;1;5;0;0
9;BaselineCC;5;1,1666;258,4983;7,2;-1,9423;0,0;0,0;0,0;0,1762;2,71;1;0,0;1;5;0;0
9;BaselineCC;5;1,1805;258,4705;7,2;-1,8808;0,0;0,0;0,0;0,1772;2,67;1;0,0;1;5;0;0
9;BaselineCC;5;1,1944;258,4427;7,2;-1,8276;0,0;0,0;0,0;0,1781;2,64;1;0,0;1;5;0;0
9;BaselineCC;5;1,2083;258,415;7,2;-1,7481;0,0;0,0;0,0;0,179;2,61;1;0,0;1;5;0;0
9;BaselineCC;5;1,2222;258,3872;7,2;-1,7002;0,0;0,0;0,0;0,18;2,58;1;0,0;1;5;0;0
9;BaselineCC;5;1,2361;258,3674;7,2;-1,6324;0,0;0,0;0,0;0,1809;2,55;1;0,0;1;5;0;0
9;BaselineCC;5;1,25;258,3674;7,2;-1,5704;0,0;0,0;0,0;0,1818;2,52;1;0,0;1;5;0;0
9;BaselineCC;5;1,2639;258,3674;7,2;-1,4885;0,0;0,0;0,0;0,1828;2,49;1;0,0;1;5;0;0
9;BaselineCC;5;1,2777;258,3674;7,2;-1,4166;0,0;0,0;0,0;0,1837;2,47;1;0,0;1;5;0;0
9;BaselineCC;5;1,2916;258,3674;7,2;-1,3795;0,0;0,0;0,0;0,1846;2,44;1;0,0;1;5;0;0
9;BaselineCC;5;1,3055;258,3674;7,2;-1,3345;0,0;0,0;0,0;0,1855;2,42;1;0,0;1;5;0;0
9;BaselineCC;5;1,3194;258,3674;7,2;-1,2711;0,0;0,0;0,0;0,1864;2,4;1;0,0;1;5;0;0
9;BaselineCC;5;1,3333;258,3674;7,2;-1,2221;0,0;0,0;0,0;0,1874;2,37;1;0,0;1;5;0;0
9;BaselineCC;5;1,3472;258,1373;7,2;-1,1773;0,0;0,0;0,0;0,1883;2,35;1;0,0;1;5;0;0
9;BaselineCC;5;1,3611;258,1096;7,2;-1,1366;0,0;0,0;0,0;0,1892;2,33;1;0,0;1;5;0;0
9;BaselineCC;5;1,375;258,0818;7,2;-1,101;0,0;0,0;0,0;0,1901;2,31;1;0,0;1;5;0;0
9;BaselineCC;5;1,3889;258,054;7,2;-1,0735;0,0;0,0;0,0;0,191;2,29;1;0,0;1;5;0;0
9;BaselineCC;5;1,4027;258,0263;7,2;-1,068;0,0;0,0;0,0;0,1919;2,27;1;0,0;1;5;0;0
9;BaselineCC;5;1,4166;257,9985;7,2;-1,0669;0,0;0,0;0,0;0,1928;2,25;1;0,0;1;5;0;0
9;BaselineCC;5;1,4305;257,9708;7,2;-1,07;0,0;0,0;0,0;0,1937;2,24;1;0,0;1;5;0;0
9;BaselineCC;5;1,4444;257,943;7,2;-1,0795;0,0;0,0;0,0;0,1945;2,22;1;0,0;1;5;0;0
9;BaselineCC;5;1,4583;257,9152;7,2;-1,1048;0,0;0,0;0,0;0,1954;2,2;1;0,0;1;5;0;0
9;BaselineCC;5;1,4722;257,9091;7,2;-1,1423;0,0;0,0;0,0;0,1962;2,18;1;0,0;1;5;0;0
9;BaselineCC;5;1,4861;257,9091;7,2;-1,1954;0,0;0,0;0,0;0,197;2,15;1;0,0;1;5;0;0
9;BaselineCC;5;1,5;257,9091;7,2;-1,2441;0,0;0,0;0,0;0,1978;2,13;1;0,0;1;5;0;0
9;BaselineCC;5;1,5139;257,9091;7,2;-1,3105;0,0;0,0;0,0;0,1986;2,11;1;0,0;1;5;0;0
9;BaselineCC;5;1,5277;257,9091;7,2;-1,3541;0,0;0,0;0,0;0,1993;2,08;1;0,0;1;5;0;0
9;BaselineCC;5;1,5416;257,9091;7,2;-1,403;0,0;0,0;0,0;0,2001;2,06;1;0,0;1;5;0;0
9;BaselineCC;5;1,5555;257,9091;7,2;-1,4492;0,0;0,0;0,0;0,2008;2,03;1;0,0;1;5;0;0
9;BaselineCC;5;1,5694;257,9091;7,2;-1,4973;0,0;0,0;0,0;0,2015;2,0;1;0,0;1;5;0;0
9;BaselineCC;5;1,5833;257,6653;7,2;-1,5439;0,0;0,0;0,0;0,2021;1,98;1;0,0;1;5;0;0
9;BaselineCC;5;1,5972;257,6375;7,2;-1,5782;0,0;0,0;0,0;0,2028;1,95;1;0,0;1;5;0;0
9;BaselineCC;5;1,6111;257,6098;7,2;-1,5994;0,0;0,0;0,0;0,2034;1,92;1;0,0;1;5;0;0
9;BaselineCC;5;1,625;257,582;7,2;-1,6176;0,0;0,0;0,0;0,204;1,89;1;0,0;1;5;0;0
9;BaselineCC;5;1,6389;257,5542;7,2;-1,6261;0,0;0,0;0,0;0,2046;1,86;1;0,0;1;5;0;0
9;BaselineCC;5;1,6527;257,5265;7,6;-1,6221;0,0;0,0;0,0;0,2052;1,83;1;0,0;1;5;0;0
9;BaselineCC;5;1,6666;257,4971;7,6;-1,6088;0,0;0,0;0,0;0,2058;1,8;1;0,0;1;5;0;0
9;BaselineCC;5;1,6805;257,4678;7,6;-1,5841;0,0;0,0;0,0;0,2064;1,77;1;0,0;1;5;0;0
9;BaselineCC;5;1,6944;257,4511;7,6;-1,5516;0,0;0,0;0,0;0,207;1,74;1;0,0;1;5;0;0
9;BaselineCC;5;1,7083;257,4511;7,6;-1,5267;0,0;0,0;0,0;0,2075;1,71;1;0,0;1;5;0;0
9;BaselineCC;5;1,7222;257,4511;7,6;-1,4971;0,0;0,0;0,0;0,2081;1,68;1;0,0;1;5;0;0
9;BaselineCC;5;1,7361;257,4511;7,6;-1,4708;0,0;0,0;0,0;0,2086;1,65;1;0,0;1;5;0;0
9;BaselineCC;5;1,75;257,4511;7,6;-1,4461;0,0;0,0;0,0;0,2092;1,62;1;0,0;1;5;0;0
9;BaselineCC;5;1,7639;257,4511;7,6;-1,4127;0,0;0,0;0,0;0,2097;1,6;1;0,0;1;5;0;0
9;BaselineCC;5;1,7777;257,4511;7,6;-1,3789;0,0;0,0;0,0;0,2103;1,57;1;0,0;1;5;0;0
9;BaselineCC;5;1,7916;257,4511;7,6;-1,3501;0,0;0,0;0,0;0,2108;1,55;1;0,0;1;5;0;0
9;BaselineCC;5;1,8055;257,204;7,6;-1,3268;0,0;0,0;0,0;0,2113;1,52;1;0,0;1;5;0;0
9;BaselineCC;5;1,8194;257,1747;7,6;-1,307;0,0;0,0;0,0;0,2118;1,49;1;0,0;1;5;0;0
9;BaselineCC;5;1,8333;257,1453;7,6;-1,2883;0,0;0,0;0,0;0,2123;1,47;1;0,0;1;5;0;0
9;BaselineCC;5;1,8472;257,116;7,6;-1,2828;0,0;0,0;0,0;0,2128;1,45;1;0,0;1;5;0;0
9;BaselineCC;5;1,8611;257,0867;7,6;-1,2816;0,0;0,0;0,0;0,2132;1,42;1;0,0;1;5;0;0
9;BaselineCC;5;1,875;257,0574;7,6;-1,283;0,0;0,0;0,0;0,2137;1,4;1;0,0;1;5;0;0
9;BaselineCC;5;1,8889;257,0281;7,6;-1,2954;0,0;0,0;0,0;0,2141;1,37;1;0,0;1;5;0;0
9;BaselineCC;5;1,9027;257,0005;7,6;-1,3234;0,0;0,0;0,0;0,2146;1,35;1;0,0;1;5;0;0
9;BaselineCC;5;1,9166;257,0005;7,6;-1,364;0,0;0,0;0,0;0,215;1,32;1;0,0;1;5;0;0
9;BaselineCC;5;1,9305;257,0005;7,6;-1,427;0,0;0,0;0,0;0,2153;1,29;1;0,0;1;5;0;0
9;BaselineCC;5;1,9444;257,0005;7,6;-1,5137;0,0;0,0;0,0;0,2157;1,26;1;0,0;1;5;0;0
9;BaselineCC;5;1,9583;257,0005;7,6;-1,5707;0,0;0,0;0,0;0,216;1,23;1;0,0;1;5;0;0
9;BaselineCC;5;1,9722;257,0005;7,6;-1,618;0,0;0,0;0,0;0,2163;1,2;1;0,0;1;5;0;0
9;BaselineCC;5;1,9861;257,0005;7,6;-1,667;0,0;0,0;0,0;0,2166;1,17;1;0,0;1;5;0;0
9;BaselineCC;5;2,0;257,0005;7,6;-1,7089;0,0;0,0;0,0;0,2169;1,14;1;0,0;1;5;0;0
9;BaselineCC;5;2,0139;256,7642;7,6;-1,7556;0,0;0,0;0,0;0,2171;1,1;1;0,0;1;5;0;0
9;BaselineCC;5;2,0277;256,7349;7,6;-1,7818;0,0;0,0;0,0;0,2173;1,07;1;0,0;1;6;0;0
9;BaselineCC;5;2,0416;256,7055;7,6;-1,7994;0,0;0,0;0,0;0,2176;1,04;1;0,0;1;6;0;0
9;BaselineCC;5;2,0555;256,6762;7,6;-1,8112;0,0;0,0;0,0;0,2177;1,0;1;0,0;1;6;0;0
9;BaselineCC;5;2,0694;256,6469;7,6;-1,8174;0,0;0,0;0,0;0,2179;0,97;1;0,0;1;6;0;0
9;BaselineCC;5;2,0833;256,6176;7,6;-1,8178;0,0;0,0;0,0;0,2181;0,93;1;0,0;1;6;0;0
9;BaselineCC;5;2,0972;256,5883;7,6;-1,8103;0,0;0,0;0,0;0,2182;0,9;1;0,0;1;6;0;0
9;BaselineCC;5;2,1111;256,5589;7,6;-1,7966;0,0;0,0;0,0;0,2183;0,86;1;0,0;1;6;0;0
9;BaselineCC;5;2,125;256,5446;7,6;-1,7747;0,0;0,0;0,0;0,2184;0,83;1;0,0;1;6;0;0
9;BaselineCC;5;2,1389;256,5446;7,6;-1,7335;0,0;0,0;0,0;0,2185;0,79;1;0,0;1;6;0;0
9;BaselineCC;5;2,1527;256,5446;8,4;-1,6814;0,0;0,0;0,0;0,2185;0,76;1;0,0;1;6;0;0
9;BaselineCC;5;2,1666;256,5446;8,4;-1,6248;0,0;0,0;0,0;0,2186;0,72;1;0,0;1;6;0;0
9;BaselineCC;5;2,1805;256,5446;8,4;-1,5719;0,0;0,0;0,0;0,2187;0,69;1;0,0;1;6;0;0
9;BaselineCC;5;2,1944;256,5446;8,4;-1,5078;0,0;0,0;0,0;0,2188;0,66;1;0,0;1;6;0;0
9;BaselineCC;5;2,2083;256,5446;8,4;-1,4219;0,0;0,0;0,0;0,2189;0,63;1;0,0;1;6;0;0
9;BaselineCC;5;2,2222;256,3089;8,4;-1,3142;0,0;0,0;0,0;0,2189;0,6;1;0,0;1;6;0;0
9;BaselineCC;5;2,2361;256,2765;8,4;-1,2087;0,0;0,0;0,0;0,219;0,57;1;0,0;1;6;0;0
9;BaselineCC;5;2,25;256,2441;8,4;-1,1107;0,0;0,0;0,0;0,2191;0,55;1;0,0;1;6;0;0
9;BaselineCC;5;2,2639;256,2117;8,4;-1,014;0,0;0,0;0,0;0,2192;0,53;1;0,0;1;6;0;0
9;BaselineCC;5;2,2777;256,1793;8,4;-0,8904;0,0;0,0;0,0;0,2194;0,51;1;0,0;1;6;0;0
9;BaselineCC;5;2,2916;256,1469;8,4;-0,8012;0,0;0,0;0,0;0,2195;0,49;1;0,0;1;6;0;0
9;BaselineCC;5;2,3055;256,1145;8,4;-0,6909;0,0;0,0;0,0;0,2197;0,48;1;0,0;1;6;0;0
9;BaselineCC;5;2,3194;256,0829;8,4;-0,5595;0,0;0,0;0,0;0,2198;0,47;1;0,0;1;6;0;0
9;BaselineCC;5;2,3333;256,0829;8,4;-0,4089;0,0;0,0;0,0;0,22;0,46;1;0,0;1;6;0;0
9;BaselineCC;5;2,3472;256,0829;8,4;-0,2988;0,0;0,0;0,0;0,2202;0,45;1;0,0;1;6;0;0
9;BaselineCC;5;2,3611;256,0829;8,4;-0,1658;0,0;0,0;0,0;0,2204;0,45;1;0,0;1;6;0;0
9;BaselineCC;5;2,375;256,0829;8,4;-0,0744;0,0;0,0;0,0;0,2207;0,45;1;0,0;1;6;0;0
9;BaselineCC;5;2,3889;256,0829;8,4;0,02;0,0;0,0;0,0;0,2209;0,45;1;0,0;1;6;0;0
9;BaselineCC;5;2,4027;256,0829;8,4;0,1045;0,0;0,0;0,0;0,2212;0,45;1;0,0;1;6;0;0
9;BaselineCC;5;2,4166;255,8552;8,4;0,1643;0,0;0,0;0,0;0,2216;0,46;1;0,0;1;6;0;0
9;BaselineCC;5;2,4305;255,8228;8,4;0,2003;0,0;0,0;0,0;0,2219;0,46;1;0,0;1;6;0;0
