# Study: LKA_Haptics | Participant: 9 | Condition: HapticsAdaptiveCC | Init: 20260128_163141 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
participant_id;condition;trial_order;Timestamp;Trackposition;Speed_KmH;SteerAngle;Haptic_L_Norm;Haptic_R_Norm;LkaNormEffort;CTE_Meters;B_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;LKA_Switch;SecTaskNum;SecTaskIsTarget;SecTaskPressed
9;HapticsAdaptiveCC;3;0,0;260,6377;6,8;-0,4168;0,0;0,0;0,0;0,0327;0,36;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,0139;260,6377;6,8;-0,4605;0,0;0,0;0,0;0,0328;0,35;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,0278;260,6377;6,8;-0,5032;0,0;0,0;0,0;0,0329;0,34;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,0417;260,6377;6,8;-0,551;0,0;0,0;0,0;0,0329;0,33;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,0556;260,6377;6,8;-0,5932;0,0;0,0;0,0;0,033;0,32;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,0695;260,6377;6,8;-0,626;0,0;0,0;0,0;0,0331;0,31;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,0834;260,6377;6,8;-0,6517;0,0;0,0;0,0;0,0331;0,3;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,0973;260,6377;6,8;-0,6761;0,0;0,0;0,0;0,0331;0,29;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,1111;260,3898;6,8;-0,6942;0,0;0,0;0,0;0,0332;0,28;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,125;260,3636;6,8;-0,7038;0,0;0,0;0,0;0,0332;0,27;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,1389;260,3373;6,8;-0,7085;0,0;0,0;0,0;0,0332;0,25;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,1528;260,3111;6,8;-0,703;0,0;0,0;0,0;0,0332;0,24;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,1667;260,2849;6,8;-0,6953;0,0;0,0;0,0;0,0332;0,23;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,1806;260,2586;6,8;-0,6842;0,0;0,0;0,0;0,0332;0,22;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,1945;260,2324;6,8;-0,6664;0,0;0,0;0,0;0,0332;0,21;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,2084;260,2061;6,8;-0,6345;0,0;0,0;0,0;0,0333;0,2;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,2223;260,1814;6,8;-0,6004;0,0;0,0;0,0;0,0333;0,19;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,2361;260,1814;7,4;-0,5583;0,0;0,0;0,0;0,0333;0,18;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,25;260,1814;7,4;-0,5154;0,0;0,0;0,0;0,0333;0,17;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,2639;260,1814;7,4;-0,4841;0,0;0,0;0,0;0,0333;0,16;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,2778;260,1814;7,4;-0,4385;0,0;0,0;0,0;0,0333;0,15;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,2917;260,1814;7,4;-0,3934;0,0;0,0;0,0;0,0333;0,14;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,3056;260,1814;7,4;-0,3363;0,0;0,0;0,0;0,0333;0,14;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,3195;260,1814;7,4;-0,2769;0,0;0,0;0,0;0,0333;0,13;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,3334;260,1814;7,4;-0,2348;0,0;0,0;0,0;0,0334;0,13;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,3473;259,9253;7,4;-0,1949;0,0;0,0;0,0;0,0334;0,13;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,3611;259,8967;7,4;-0,1499;0,0;0,0;0,0;0,0335;0,12;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,375;259,8682;7,4;-0,1189;0,0;0,0;0,0;0,0335;0,12;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,3889;259,8396;7,4;-0,0798;0,0;0,0;0,0;0,0336;0,12;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,4028;259,8111;7,4;-0,0468;0,0;0,0;0,0;0,0337;0,12;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,4167;259,7825;7,4;-0,0184;0,0;0,0;0,0;0,0338;0,12;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,4306;259,754;7,4;0,0076;0,0;0,0;0,0;0,0338;0,12;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,4445;259,7258;7,4;0,0328;0,0;0,0;0,0;0,0339;0,12;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,4584;259,7258;7,4;0,0498;0,0;0,0;0,0;0,034;0,12;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,4723;259,7258;7,9;0,0637;0,0;0,0;0,0;0,0341;0,13;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,4861;259,7258;7,9;0,066;0,0;0,0;0,0;0,0342;0,13;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,5;259,7258;7,9;0,062;0,0;0,0;0,0;0,0343;0,13;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,5139;259,7258;7,9;0,0528;0,0;0,0;0,0;0,0344;0,13;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,5278;259,7258;7,9;0,0446;0,0;0,0;0,0;0,0345;0,13;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,5417;259,7258;7,9;0,0357;0,0;0,0;0,0;0,0346;0,13;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,5556;259,4855;7,9;0,022;0,0;0,0;0,0;0,0346;0,13;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,5695;259,455;7,9;-0,0036;0,0;0,0;0,0;0,0347;0,13;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,5834;259,4245;7,9;-0,0318;0,0;0,0;0,0;0,0348;0,13;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,5973;259,394;7,9;-0,0618;0,0;0,0;0,0;0,0348;0,13;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,6111;259,3635;7,9;-0,0927;0,0;0,0;0,0;0,0349;0,12;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,625;259,3331;7,9;-0,1203;0,0;0,0;0,0;0,0349;0,12;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,6389;259,3026;7,9;-0,1495;0,0;0,0;0,0;0,035;0,12;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,6528;259,2782;7,9;-0,1824;0,0;0,0;0,0;0,035;0,11;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,6667;259,2782;7,9;-0,2183;0,0;0,0;0,0;0,035;0,11;1;0,0;1;4;0;0
9;HapticsAdaptiveCC;3;0,6806;259,2782;7,9;-0,2533;0,0;0,0;0,0;0,035;0,1;1;0,0;1;4;0;0
