# Study: LKA_Haptics | Participant: 10 | Condition: BaselineCC | Init: 20260128_180051 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
participant_id;condition;trial_order;Timestamp;Trackposition;Speed_KmH;SteerAngle;Haptic_L_Norm;Haptic_R_Norm;LkaNormEffort;CTE_Meters;B_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;LKA_Switch;SecTaskNum;SecTaskIsTarget;SecTaskPressed
10;BaselineCC;6;0,0;260,6377;7,0;-0,0356;0,0;0,0;0,0;0,0223;1,29;1;0,0;1;3;0;0
10;BaselineCC;6;0,0139;260,6377;7,0;-0,0416;0,0;0,0;0,0;0,0229;1,29;1;0,0;1;3;0;0
10;BaselineCC;6;0,0277;260,6377;7,0;-0,0296;0,0;0,0;0,0;0,0235;1,29;1;0,0;1;3;0;0
10;BaselineCC;6;0,0416;260,6377;7,0;0,0116;0,0;0,0;0,0;0,0242;1,29;1;0,0;1;3;0;0
10;BaselineCC;6;0,0555;260,6377;7,0;0,0709;0,0;0,0;0,0;0,0248;1,29;1;0,0;1;3;0;0
10;BaselineCC;6;0,0694;260,6377;7,0;0,1562;0,0;0,0;0,0;0,0255;1,29;1;0,0;1;3;0;0
10;BaselineCC;6;0,0833;260,6377;7,0;0,2601;0,0;0,0;0,0;0,0262;1,3;1;0,0;1;3;0;0
10;BaselineCC;6;0,0972;260,6377;7,0;0,2809;0,0;0,0;0,0;0,0268;1,3;1;0,0;1;3;0;0
10;BaselineCC;6;0,1111;260,3921;7,0;0,3476;0,0;0,0;0,0;0,0275;1,31;1;0,0;1;3;0;0
10;BaselineCC;6;0,125;260,3651;7,0;0,557;0,0;0,0;0,0;0,0283;1,32;1;0,0;1;3;0;0
10;BaselineCC;6;0,1389;260,3381;7,0;0,7003;0,0;0,0;0,0;0,029;1,33;1;0,0;1;3;0;0
10;BaselineCC;6;0,1527;260,3111;7,0;0,7845;0,0;0,0;0,0;0,0298;1,35;1;0,0;1;3;0;0
10;BaselineCC;6;0,1666;260,2841;7,0;0,8302;0,0;0,0;0,0;0,0306;1,36;1;0,0;1;3;0;0
10;BaselineCC;6;0,1805;260,2572;7,0;0,8791;0,0;0,0;0,0;0,0314;1,38;1;0,0;1;3;0;0
10;BaselineCC;6;0,1944;260,2302;7,0;0,9166;0,0;0,0;0,0;0,0323;1,4;1;0,0;1;3;0;0
10;BaselineCC;6;0,2083;260,2032;7,0;0,9522;0,0;0,0;0,0;0,0331;1,41;1;0,0;1;3;0;0
10;BaselineCC;6;0,2222;260,1814;7,0;0,9654;0,0;0,0;0,0;0,034;1,43;1;0,0;1;3;0;0
10;BaselineCC;6;0,2361;260,1814;7,0;0,9705;0,0;0,0;0,0;0,0349;1,45;1;0,0;1;3;0;0
10;BaselineCC;6;0,25;260,1814;7,0;0,9728;0,0;0,0;0,0;0,0358;1,47;1;0,0;1;3;0;0
10;BaselineCC;6;0,2639;260,1814;7,0;0,9625;0,0;0,0;0,0;0,0367;1,49;1;0,0;1;3;0;0
10;BaselineCC;6;0,2777;260,1814;7,0;0,9327;0,0;0,0;0,0;0,0376;1,5;1;0,0;1;3;0;0
10;BaselineCC;6;0,2916;260,1814;7,0;0,881;0,0;0,0;0,0;0,0384;1,52;1;0,0;1;3;0;0
10;BaselineCC;6;0,3055;260,1814;7,0;0,7856;0,0;0,0;0,0;0,0393;1,53;1;0,0;1;3;0;0
10;BaselineCC;6;0,3194;260,1814;7,0;0,7252;0,0;0,0;0,0;0,0401;1,55;1;0,0;1;3;0;0
10;BaselineCC;6;0,3333;260,1814;7,0;0,643;0,0;0,0;0,0;0,041;1,56;1;0,0;1;3;0;0
10;BaselineCC;6;0,3472;259,9332;7,0;0,5531;0,0;0,0;0,0;0,0419;1,57;1;0,0;1;3;0;0
10;BaselineCC;6;0,3611;259,9062;7,0;0,4541;0,0;0,0;0,0;0,0427;1,58;1;0,0;1;3;0;0
10;BaselineCC;6;0,375;259,8792;7,0;0,3454;0,0;0,0;0,0;0,0435;1,58;1;0,0;1;3;0;0
10;BaselineCC;6;0,3889;259,8522;7,0;0,2383;0,0;0,0;0,0;0,0444;1,59;1;0,0;1;3;0;0
10;BaselineCC;6;0,4027;259,8253;7,0;0,1476;0,0;0,0;0,0;0,0451;1,59;1;0,0;1;3;0;0
10;BaselineCC;6;0,4166;259,7982;7,0;0,0516;0,0;0,0;0,0;0,0459;1,59;1;0,0;1;3;0;0
10;BaselineCC;6;0,4305;259,7713;7,0;-0,0289;0,0;0,0;0,0;0,0467;1,59;1;0,0;1;3;0;0
10;BaselineCC;6;0,4444;259,7443;7,0;-0,0852;0,0;0,0;0,0;0,0475;1,59;1;0,0;1;3;0;0
10;BaselineCC;6;0,4583;259,7258;7,0;-0,145;0,0;0,0;0,0;0,0482;1,59;1;0,0;1;3;0;0
10;BaselineCC;6;0,4722;259,7258;7,0;-0,1985;0,0;0,0;0,0;0,0489;1,59;1;0,0;1;3;0;0
10;BaselineCC;6;0,4861;259,7258;7,0;-0,251;0,0;0,0;0,0;0,0496;1,58;1;0,0;1;3;0;0
10;BaselineCC;6;0,5;259,7258;7,0;-0,3123;0,0;0,0;0,0;0,0503;1,58;1;0,0;1;3;0;0
10;BaselineCC;6;0,5139;259,7258;7,0;-0,3507;0,0;0,0;0,0;0,051;1,57;1;0,0;1;3;0;0
10;BaselineCC;6;0,5277;259,7258;7,0;-0,3803;0,0;0,0;0,0;0,0517;1,56;1;0,0;1;3;0;0
10;BaselineCC;6;0,5416;259,7258;7,0;-0,4083;0,0;0,0;0,0;0,0524;1,56;1;0,0;1;3;0;0
10;BaselineCC;6;0,5555;259,7258;7,0;-0,4275;0,0;0,0;0,0;0,0531;1,55;1;0,0;1;3;0;0
10;BaselineCC;6;0,5694;259,5013;7,0;-0,4399;0,0;0,0;0,0;0,0537;1,54;1;0,0;1;3;0;0
10;BaselineCC;6;0,5833;259,4743;7,0;-0,4451;0,0;0,0;0,0;0,0544;1,53;1;0,0;1;3;0;0
10;BaselineCC;6;0,5972;259,4473;7,0;-0,4463;0,0;0,0;0,0;0,055;1,52;1;0,0;1;3;0;0
10;BaselineCC;6;0,6111;259,4203;7,0;-0,4393;0,0;0,0;0,0;0,0557;1,51;1;0,0;1;3;0;0
10;BaselineCC;6;0,625;259,3933;7,0;-0,4257;0,0;0,0;0,0;0,0563;1,5;1;0,0;1;3;0;0
10;BaselineCC;6;0,6389;259,3663;7,0;-0,4112;0,0;0,0;0,0;0,057;1,5;1;0,0;1;3;0;0
10;BaselineCC;6;0,6527;259,3393;7,0;-0,3902;0,0;0,0;0,0;0,0576;1,49;1;0,0;1;3;0;0
10;BaselineCC;6;0,6666;259,3123;7,0;-0,365;0,0;0,0;0,0;0,0582;1,48;1;0,0;1;3;0;0
10;BaselineCC;6;0,6805;259,2853;7,0;-0,3369;0,0;0,0;0,0;0,0589;1,47;1;0,0;1;3;0;0
10;BaselineCC;6;0,6944;259,2782;7,0;-0,3094;0,0;0,0;0,0;0,0595;1,47;1;0,0;1;3;0;0
10;BaselineCC;6;0,7083;259,2782;7,0;-0,2777;0,0;0,0;0,0;0,0602;1,46;1;0,0;1;3;0;0
10;BaselineCC;6;0,7222;259,2782;7,0;-0,2525;0,0;0,0;0,0;0,0608;1,46;1;0,0;1;3;0;0
10;BaselineCC;6;0,7361;259,2782;7,0;-0,2566;0,0;0,0;0,0;0,0615;1,45;1;0,0;1;3;0;0
10;BaselineCC;6;0,75;259,2782;6,9;-0,2603;0,0;0,0;0,0;0,0621;1,45;1;0,0;1;3;0;0
10;BaselineCC;6;0,7639;259,2782;6,9;-0,2633;0,0;0,0;0,0;0,0628;1,44;1;0,0;1;3;0;0
10;BaselineCC;6;0,7777;259,2782;6,9;-0,2651;0,0;0,0;0,0;0,0634;1,44;1;0,0;1;3;0;0
