# Study: LKA_Haptics | Participant: 12 | Condition: HapticsFixedCW | Init: 20260129_110700 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
participant_id;condition;trial_order;Timestamp;Trackposition;Speed_KmH;SteerAngle;Haptic_L_Norm;Haptic_R_Norm;LkaNormEffort;CTE_Meters;B_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;LKA_Switch;SecTaskNum;SecTaskIsTarget;SecTaskPressed
12;HapticsFixedCW;1;0,0;278,1005;3,8;-0,551;0,0;0,0;0,0;-0,0148;-0,61;1;0,0001;1;4;0;0
12;HapticsFixedCW;1;0,0138;278,1151;3,8;-0,5367;0,0;0,0;0,0;-0,015;-0,62;1;0,0001;1;4;0;0
12;HapticsFixedCW;1;0,0277;278,1298;3,8;-0,527;0,0;0,0;0,0;-0,0153;-0,62;1;0,0001;1;4;0;0
12;HapticsFixedCW;1;0,0416;278,1444;3,8;-0,5236;0,0;0,0;0,0;-0,0155;-0,63;1;0,0001;1;4;0;0
12;HapticsFixedCW;1;0,0555;278,1591;3,8;-0,5221;0,0;0,0;0,0;-0,0157;-0,63;1;0,0001;1;4;0;0
12;HapticsFixedCW;1;0,0694;278,1737;3,8;-0,522;0,0;0,0;0,0;-0,0159;-0,64;1;0,0;1;4;0;0
12;HapticsFixedCW;1;0,0833;278,4088;3,8;-0,5273;0,0;0,0;0,0;-0,0161;-0,64;1;0,0;1;4;0;0
12;HapticsFixedCW;1;0,0972;278,4088;3,8;-0,5322;0,0;0,0;0,0;-0,0164;-0,65;1;0,0;1;4;0;0
12;HapticsFixedCW;1;0,1111;278,4088;3,8;-0,533;0,0;0,0;0,0;-0,0166;-0,65;1;0,0;1;4;0;0
12;HapticsFixedCW;1;0,125;278,4088;3,8;-0,51;0,0;0,0;0,0;-0,0168;-0,65;1;0,0;1;4;0;0
12;HapticsFixedCW;1;0,1388;278,4088;3,8;-0,4891;0,0;0,0;0,0;-0,0171;-0,66;1;0,0;1;4;0;0
12;HapticsFixedCW;1;0,1527;278,4088;3,8;-0,4687;0,0;0,0;0,0;-0,0173;-0,66;1;0,0;1;4;0;0
12;HapticsFixedCW;1;0,1666;278,4088;3,8;-0,4544;0,0;0,0;0,0;-0,0175;-0,67;1;0,0;1;4;0;0
12;HapticsFixedCW;1;0,1805;278,4088;3,8;-0,4546;0,0;0,0;0,0;-0,0177;-0,67;1;0,0;1;4;0;0
12;HapticsFixedCW;1;0,1944;278,4088;3,8;-0,4536;0,0;0,0;0,0;-0,0179;-0,67;1;0,0;1;4;0;0
12;HapticsFixedCW;1;0,2083;278,4088;3,8;-0,4444;0,0;0,0;0,0;-0,0182;-0,68;1;0,0;1;4;0;0
12;HapticsFixedCW;1;0,2222;278,4088;3,8;-0,4099;0,0;0,0;0,0;-0,0184;-0,68;1;0,0;1;4;0;0
12;HapticsFixedCW;1;0,2361;278,4088;3,8;-0,3805;0,0;0,0;0,0;-0,0186;-0,69;1;0,0;1;4;0;0
12;HapticsFixedCW;1;0,25;278,4088;3,8;-0,3528;0,0;0,0;0,0;-0,0188;-0,69;1;0,0;1;4;0;0
12;HapticsFixedCW;1;0,2638;278,4088;3,8;-0,3266;0,0;0,0;0,0;-0,0191;-0,69;1;0,0;1;4;0;0
12;HapticsFixedCW;1;0,2777;278,4088;4,8;-0,307;0,0;0,0;0,0;-0,0193;-0,69;1;0,0;1;4;0;0
12;HapticsFixedCW;1;0,2916;278,4121;4,8;-0,2858;0,0;0,0;0,0;-0,0195;-0,7;1;0,0;1;4;0;0
12;HapticsFixedCW;1;0,3055;278,4307;4,8;-0,2664;0,0;0,0;0,0;-0,0198;-0,7;1;0,0001;1;4;0;0
12;HapticsFixedCW;1;0,3194;278,4492;4,8;-0,2495;0,0;0,0;0,0;-0,0201;-0,7;1;0,0002;1;4;0;0
12;HapticsFixedCW;1;0,3333;278,4677;4,8;-0,2307;0,0;0,0;0,0;-0,0203;-0,7;1;0,0002;1;4;0;0
12;HapticsFixedCW;1;0,3472;278,4862;4,8;-0,2084;0,0;0,0;0,0;-0,0206;-0,71;1;0,0003;1;4;0;0
