# Study: LKA_Haptics | Participant: 11 | Condition: HapticsFixedCW | Init: 20260129_100919 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
participant_id;condition;trial_order;Timestamp;Trackposition;Speed_KmH;SteerAngle;Haptic_L_Norm;Haptic_R_Norm;LkaNormEffort;CTE_Meters;B_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;LKA_Switch;SecTaskNum;SecTaskIsTarget;SecTaskPressed
11;HapticsFixedCW;2;0,0;278,0742;7,1;0,2992;0,0;0,0;0,0;0,0878;2,35;1;0,0001;1;4;0;0
11;HapticsFixedCW;2;0,0139;278,1016;7,1;0,2633;0,0;0,0;0,0;0,0889;2,35;1;0,0001;1;4;0;0
11;HapticsFixedCW;2;0,0278;278,129;7,1;0,2237;0,0;0,0;0,0;0,0901;2,36;1;0,0001;1;4;0;0
11;HapticsFixedCW;2;0,0417;278,1563;7,1;0,1862;0,0;0,0;0,0;0,0912;2,36;1;0,0001;1;4;0;0
11;HapticsFixedCW;2;0,0556;278,4088;7,1;0,1357;0,0;0,0;0,0;0,0924;2,37;1;0,0;1;4;0;0
11;HapticsFixedCW;2;0,0695;278,4088;7,1;0,0896;0,0;0,0;0,0;0,0935;2,37;1;0,0;1;4;0;0
11;HapticsFixedCW;2;0,0834;278,4088;7,1;0,039;0,0;0,0;0,0;0,0946;2,37;1;0,0;1;4;0;0
11;HapticsFixedCW;2;0,0972;278,4088;7,1;-0,0203;0,0;0,0;0,0;0,0958;2,37;1;0,0;1;4;0;0
11;HapticsFixedCW;2;0,1111;278,4088;7,1;-0,0743;0,0;0,0;0,0;0,0969;2,37;1;0,0;1;4;0;0
11;HapticsFixedCW;2;0,125;278,4088;7,1;-0,1418;0,0;0,0;0,0;0,098;2,37;1;0,0;1;4;0;0
11;HapticsFixedCW;2;0,1389;278,4088;7,1;-0,2516;0,0;0,0;0,0;0,099;2,36;1;0,0;1;4;0;0
11;HapticsFixedCW;2;0,1528;278,4088;7,1;-0,3607;0,0;0,0;0,0;0,1001;2,36;1;0,0;1;4;0;0
11;HapticsFixedCW;2;0,1667;278,4088;7,1;-0,4626;0,0;0,0;0,0;0,1011;2,35;1;0,0;1;4;0;0
11;HapticsFixedCW;2;0,1806;278,43;7,1;-0,5846;0,0;0,0;0,0;0,1021;2,34;1;0,0001;1;4;0;0
11;HapticsFixedCW;2;0,1945;278,4574;7,1;-0,671;0,0;0,0;0,0;0,1031;2,33;1;0,0002;1;4;0;0
11;HapticsFixedCW;2;0,2084;278,4848;7,1;-0,7592;0,0;0,0;0,0;0,104;2,31;1;0,0003;1;4;0;0
11;HapticsFixedCW;2;0,2222;278,5121;7,1;-0,8341;0,0;0,0;0,0;0,105;2,3;1;0,0003;1;4;0;0
11;HapticsFixedCW;2;0,2361;278,5395;7,1;-0,9456;0,0;0,0;0,0;0,1059;2,28;1;0,0004;1;4;0;0
11;HapticsFixedCW;2;0,25;278,5669;7,1;-1,0545;0,0;0,0;0,0;0,1068;2,26;1;0,0005;1;4;0;0
11;HapticsFixedCW;2;0,2639;278,5943;7,1;-1,2076;0,0;0,0;0,0;0,1076;2,24;1;0,0006;1;4;0;0
11;HapticsFixedCW;2;0,2778;278,6216;7,1;-1,3426;0,0;0,0;0,0;0,1084;2,22;1;0,0007;1;4;0;0
11;HapticsFixedCW;2;0,2917;278,8654;7,1;-1,439;0,0;0,0;0,0;0,1092;2,19;1;0,0014;1;4;0;0
11;HapticsFixedCW;2;0,3056;278,8654;7,1;-1,529;0,0;0,0;0,0;0,11;2,16;1;0,0014;1;4;0;0
11;HapticsFixedCW;2;0,3195;278,8654;7,1;-1,6154;0,0;0,0;0,0;0,1107;2,13;1;0,0014;1;4;0;0
11;HapticsFixedCW;2;0,3334;278,8654;7,1;-1,6946;0,0;0,0;0,0;0,1114;2,1;1;0,0014;1;4;0;0
11;HapticsFixedCW;2;0,3472;278,8654;7,1;-1,7519;0,0;0,0;0,0;0,1121;2,07;1;0,0014;1;4;0;0
11;HapticsFixedCW;2;0,3611;278,8654;7,1;-1,7902;0,0;0,0;0,0;0,1127;2,04;1;0,0014;1;4;0;0
11;HapticsFixedCW;2;0,375;278,8654;7,1;-1,8172;0,0;0,0;0,0;0,1134;2,01;1;0,0014;1;4;0;0
11;HapticsFixedCW;2;0,3889;278,8654;7,1;-1,8387;0,0;0,0;0,0;0,114;1,97;1;0,0014;1;4;0;0
11;HapticsFixedCW;2;0,4028;278,8681;7,1;-1,8464;0,0;0,0;0,0;0,1146;1,94;1;0,0014;1;4;0;0
11;HapticsFixedCW;2;0,4167;278,8955;7,1;-1,8458;0,0;0,0;0,0;0,1151;1,91;1;0,0013;1;4;0;0
11;HapticsFixedCW;2;0,4306;278,9229;7,1;-1,8257;0,0;0,0;0,0;0,1157;1,88;1;0,0013;1;4;0;0
11;HapticsFixedCW;2;0,4445;278,9503;7,1;-1,7741;0,0;0,0;0,0;0,1163;1,84;1;0,0012;1;4;0;0
11;HapticsFixedCW;2;0,4584;278,9777;7,1;-1,7119;0,0;0,0;0,0;0,1168;1,81;1;0,0011;1;4;0;0
11;HapticsFixedCW;2;0,4722;279,0051;7,1;-1,6169;0,0;0,0;0,0;0,1174;1,78;1;0,001;1;4;0;0
11;HapticsFixedCW;2;0,4861;279,0324;7,1;-1,5278;0,0;0,0;0,0;0,1179;1,76;1;0,001;1;4;0;0
11;HapticsFixedCW;2;0,5;279,0598;7,1;-1,421;0,0;0,0;0,0;0,1185;1,73;1;0,0009;1;4;0;0
11;HapticsFixedCW;2;0,5139;279,0872;7,1;-1,2935;0,0;0,0;0,0;0,1191;1,71;1;0,0008;1;4;0;0
11;HapticsFixedCW;2;0,5278;279,3112;7,1;-1,1459;0,0;0,0;0,0;0,1197;1,69;1;0,0002;1;4;0;0
11;HapticsFixedCW;2;0,5417;279,3112;7,1;-1,044;0,0;0,0;0,0;0,1203;1,67;1;0,0002;1;4;0;0
11;HapticsFixedCW;2;0,5556;279,3112;7,1;-0,9512;0,0;0,0;0,0;0,1209;1,65;1;0,0002;1;4;0;0
11;HapticsFixedCW;2;0,5695;279,3112;7,1;-0,8319;0,0;0,0;0,0;0,1215;1,64;1;0,0002;1;4;0;0
11;HapticsFixedCW;2;0,5834;279,3112;7,1;-0,7051;0,0;0,0;0,0;0,1221;1,63;1;0,0002;1;4;0;0
11;HapticsFixedCW;2;0,5972;279,3112;7,6;-0,5411;0,0;0,0;0,0;0,1228;1,62;1;0,0002;1;4;0;0
