# Study: LKA_Haptics | Participant: 14 | Condition: HapticsAdaptiveCW | Init: 20260129_132352 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
participant_id;condition;trial_order;Timestamp;Trackposition;Speed_KmH;SteerAngle;Haptic_L_Norm;Haptic_R_Norm;LkaNormEffort;CTE_Meters;B_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;LKA_Switch;SecTaskNum;SecTaskIsTarget;SecTaskPressed
14;HapticsAdaptiveCW;4;0,0;278,1021;5,2;2,6521;0,0;0,0;0,0;-0,0027;-0,05;1;0,0001;1;7;0;0
14;HapticsAdaptiveCW;4;0,0138;278,1221;5,2;2,631;0,0;0,0;0,0;-0,0023;0,0;1;0,0001;1;7;0;0
14;HapticsAdaptiveCW;4;0,0277;278,1422;5,2;2,6131;0,0;0,0;0,0;-0,002;0,02;1;0,0001;1;7;0;0
14;HapticsAdaptiveCW;4;0,0416;278,1623;5,2;2,6061;0,0;0,0;0,0;-0,0016;0,06;1;0,0;1;7;0;0
14;HapticsAdaptiveCW;4;0,0555;278,4088;5,2;2,5885;0,0;0,0;0,0;-0,0013;0,09;1;0,0;1;7;0;0
14;HapticsAdaptiveCW;4;0,0694;278,4088;7,0;2,5623;0,0;0,0;0,0;-0,0008;0,14;1;0,0;1;7;0;0
14;HapticsAdaptiveCW;4;0,0833;278,4088;7,0;2,5495;0,0;0,0;0,0;-0,0003;0,19;1;0,0;1;7;0;0
14;HapticsAdaptiveCW;4;0,0972;278,4088;7,0;2,5442;0,0;0,0;0,0;0,0003;0,23;1;0,0;1;7;0;0
14;HapticsAdaptiveCW;4;0,1111;278,4088;7,0;2,5474;0,0;0,0;0,0;0,0009;0,28;1;0,0;1;7;0;0
14;HapticsAdaptiveCW;4;0,125;278,4088;7,0;2,5581;0,0;0,0;0,0;0,0015;0,33;1;0,0;1;7;0;0
14;HapticsAdaptiveCW;4;0,1388;278,4088;7,0;2,5729;0,0;0,0;0,0;0,0021;0,37;1;0,0;1;7;0;0
14;HapticsAdaptiveCW;4;0,1527;278,4088;7,0;2,5973;0,0;0,0;0,0;0,0027;0,42;1;0,0;1;7;0;0
14;HapticsAdaptiveCW;4;0,1666;278,4088;7,0;2,6208;0,0;0,0;0,0;0,0034;0,47;1;0,0;1;7;0;0
14;HapticsAdaptiveCW;4;0,1805;278,4184;7,0;2,659;0,0;0,0;0,0;0,0041;0,52;1;0,0001;1;7;0;0
14;HapticsAdaptiveCW;4;0,1944;278,4454;7,0;2,7149;0,0;0,0;0,0;0,0049;0,57;1;0,0001;1;7;0;0
14;HapticsAdaptiveCW;4;0,2083;278,4724;7,0;2,7759;0,0;0,0;0,0;0,0056;0,62;1;0,0002;1;7;0;0
14;HapticsAdaptiveCW;4;0,2222;278,4994;7,0;2,8238;0,0;0,0;0,0;0,0064;0,67;1;0,0003;1;7;0;0
14;HapticsAdaptiveCW;4;0,2361;278,5264;7,0;2,886;0,0;0,0;0,0;0,0073;0,72;1;0,0004;1;7;0;0
14;HapticsAdaptiveCW;4;0,25;278,5534;7,0;2,9368;0,0;0,0;0,0;0,0082;0,77;1;0,0005;1;7;0;0
14;HapticsAdaptiveCW;4;0,2638;278,5804;7,0;2,9718;0,0;0,0;0,0;0,0091;0,83;1;0,0006;1;7;0;0
14;HapticsAdaptiveCW;4;0,2777;278,6074;7,0;2,9933;0,0;0,0;0,0;0,01;0,88;1;0,0006;1;7;0;0
14;HapticsAdaptiveCW;4;0,2916;278,6344;7,0;3,0013;0,0;0,0;0,0;0,011;0,94;1;0,0007;1;7;0;0
14;HapticsAdaptiveCW;4;0,3055;278,8654;7,0;3,0039;0,0;0,0;0,0;0,012;0,99;1;0,0014;1;7;0;0
14;HapticsAdaptiveCW;4;0,3194;278,8654;7,0;3,0029;0,0;0,0;0,0;0,013;1,04;1;0,0014;1;7;0;0
14;HapticsAdaptiveCW;4;0,3333;278,8654;8,1;2,9914;0,0;0,0;0,0;0,0141;1,11;1;0,0014;1;7;0;0
14;HapticsAdaptiveCW;4;0,3472;278,8654;8,1;2,9755;0,0;0,0;0,0;0,0153;1,17;1;0,0014;1;7;0;0
14;HapticsAdaptiveCW;4;0,3611;278,8654;8,1;2,9634;0,0;0,0;0,0;0,0166;1,23;1;0,0014;1;7;0;0
14;HapticsAdaptiveCW;4;0,375;278,8654;8,1;2,9582;0,0;0,0;0,0;0,0179;1,3;1;0,0014;1;7;0;0
14;HapticsAdaptiveCW;4;0,3888;278,8654;8,1;2,9596;0,0;0,0;0,0;0,0192;1,36;1;0,0014;1;7;0;0
14;HapticsAdaptiveCW;4;0,4027;278,8715;8,1;2,9757;0,0;0,0;0,0;0,0206;1,42;1;0,0014;1;7;0;0
14;HapticsAdaptiveCW;4;0,4166;278,9027;8,1;3,0018;0,0;0,0;0,0;0,022;1,48;1;0,0013;1;7;0;0
14;HapticsAdaptiveCW;4;0,4305;278,9339;8,1;3,0269;0,0;0,0;0,0;0,0234;1,55;1;0,0012;1;7;0;0
14;HapticsAdaptiveCW;4;0,4444;278,9651;8,1;3,0558;0,0;0,0;0,0;0,0249;1,61;1;0,0011;1;7;0;0
14;HapticsAdaptiveCW;4;0,4583;278,9964;8,1;3,0613;0,0;0,0;0,0;0,0265;1,67;1;0,0011;1;7;0;0
14;HapticsAdaptiveCW;4;0,4722;279,0276;8,1;3,0684;0,0;0,0;0,0;0,028;1,74;1;0,001;1;7;0;0
14;HapticsAdaptiveCW;4;0,4861;279,0588;8,1;3,0549;0,0;0,0;0,0;0,0296;1,8;1;0,0009;1;7;0;0
14;HapticsAdaptiveCW;4;0,5;279,3112;8,1;3,031;0,0;0,0;0,0;0,0312;1,87;1;0,0002;1;7;0;0
14;HapticsAdaptiveCW;4;0,5138;279,3112;8,1;3,0008;0,0;0,0;0,0;0,0329;1,93;1;0,0002;1;7;0;0
14;HapticsAdaptiveCW;4;0,5277;279,3112;8,1;2,9596;0,0;0,0;0,0;0,0346;1,99;1;0,0002;1;7;0;0
14;HapticsAdaptiveCW;4;0,5416;279,3112;8,1;2,9292;0,0;0,0;0,0;0,0363;2,05;1;0,0002;1;7;0;0
14;HapticsAdaptiveCW;4;0,5555;279,3112;8,1;2,8981;0,0;0,0;0,0;0,038;2,11;1;0,0002;1;7;0;0
14;HapticsAdaptiveCW;4;0,5694;279,3112;8,1;2,8658;0,0;0,0;0,0;0,0398;2,17;1;0,0002;1;7;0;0
14;HapticsAdaptiveCW;4;0,5833;279,3112;8,1;2,8282;0,0;0,0;0,0;0,0415;2,23;1;0,0002;1;7;0;0
14;HapticsAdaptiveCW;4;0,5972;279,3112;8,1;2,7699;0,0;0,0;0,0;0,0433;2,29;1;0,0002;1;7;0;0
14;HapticsAdaptiveCW;4;0,6111;279,3397;8,1;2,7333;0,0;0,0;0,0;0,0452;2,35;1;0,0002;1;7;0;0
14;HapticsAdaptiveCW;4;0,625;279,3708;8,1;2,6856;0,0;0,0;0,0;0,047;2,41;1;0,0002;1;7;0;0
14;HapticsAdaptiveCW;4;0,6388;279,4021;8,1;2,6532;0,0;0,0;0,0;0,0489;2,46;1;0,0001;1;7;0;0
14;HapticsAdaptiveCW;4;0,6527;279,4333;8,1;2,6134;0,0;0,0;0,0;0,0508;2,52;1;0,0001;1;7;0;0
14;HapticsAdaptiveCW;4;0,6666;279,4644;8,1;2,5727;0,0;0,0;0,0;0,0527;2,57;1;0,0001;1;7;0;0
14;HapticsAdaptiveCW;4;0,6805;279,4956;8,1;2,5429;0,0;0,0;0,0;0,0546;2,62;1;0,0001;1;7;0;0
14;HapticsAdaptiveCW;4;0,6944;279,5268;8,1;2,5197;0,0;0,0;0,0;0,0566;2,68;1;0,0001;1;7;0;0
14;HapticsAdaptiveCW;4;0,7083;279,7672;8,1;2,4914;0,0;0,0;0,0;0,0586;2,73;1;0,0;1;7;0;0
14;HapticsAdaptiveCW;4;0,7222;279,7672;8,1;2,4643;0,0;0,0;0,0;0,0606;2,78;1;0,0;1;7;0;0
14;HapticsAdaptiveCW;4;0,7361;279,7672;8,1;2,4308;0,0;0,0;0,0;0,0626;2,83;1;0,0;1;7;0;0
14;HapticsAdaptiveCW;4;0,75;279,7672;8,1;2,3962;0,0;0,0;0,0;0,0647;2,88;1;0,0;1;7;0;0
14;HapticsAdaptiveCW;4;0,7638;279,7672;8,1;2,3585;0,0;0,0;0,0;0,0667;2,93;1;0,0;1;7;0;0
14;HapticsAdaptiveCW;4;0,7777;279,7672;8,1;2,3081;0,0;0,0;0,0;0,0688;2,98;1;0,0;1;7;0;0
14;HapticsAdaptiveCW;4;0,7916;279,7672;8,1;2,2227;0,0;0,0;0,0;0,0709;3,03;1;0,0;1;7;0;0
14;HapticsAdaptiveCW;4;0,8055;279,7763;8,1;2,1726;0,0;0,0;0,0;0,073;3,07;1;0,0;1;7;0;0
14;HapticsAdaptiveCW;4;0,8194;279,8075;8,1;2,0295;0,0;0,0;0,0;0,0751;3,12;1;0,0;1;7;0;0
14;HapticsAdaptiveCW;4;0,8333;279,8387;8,5;1,8291;0,0;0,0;0,0;0,0772;3,16;1;0,0;1;7;0;0
14;HapticsAdaptiveCW;4;0,8472;279,8714;8,5;1,6302;0,0;0,0;0,0;0,0794;3,19;1;0,0;1;7;0;0
14;HapticsAdaptiveCW;4;0,8611;279,9041;8,5;1,3729;0,0;0,0;0,0;0,0815;3,22;1;0,0;1;7;0;0
