# Study: LKA_Haptics | Participant: 8 | Condition: HapticsFixedCW | Init: 20260128_154932 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskIsTarget;SecTaskPressed
0,0000;278,0984;4,6000;0,1454;-0,0169;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0211;-0,9700;-0,8200;1;0,0001;0,0000;0;1;1;4;0;0
0,0139;278,1161;4,6000;0,1449;-0,0171;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0214;-0,9700;-0,8200;1;0,0001;0,0000;0;1;1;4;0;0
0,0278;278,1339;4,6000;0,1444;-0,0173;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0217;-0,9700;-0,8200;1;0,0001;0,0000;0;1;1;4;0;0
0,0417;278,1516;4,6000;0,1467;-0,0176;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0219;-0,9600;-0,8200;1;0,0001;0,0000;0;1;1;4;0;0
0,0556;278,1694;4,6000;0,1521;-0,0178;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0222;-0,9600;-0,8100;1;0,0000;0,0000;0;1;1;4;0;0
0,0695;278,4088;6,5000;0,1580;-0,0180;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0225;-0,9600;-0,8000;1;0,0000;0,0000;0;1;1;4;0;0
0,0833;278,4088;6,5000;0,1666;-0,0183;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0229;-0,9500;-0,7900;1;0,0000;0,0000;0;1;1;4;0;0
0,0972;278,4088;6,5000;0,1766;-0,0186;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0233;-0,9500;-0,7700;1;0,0000;0,0000;0;1;1;4;0;0
0,1111;278,4088;6,5000;0,1868;-0,0190;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0237;-0,9500;-0,7600;1;0,0000;0,0000;0;1;1;4;0;0
0,1250;278,4088;6,5000;0,1969;-0,0193;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0241;-0,9400;-0,7500;1;0,0000;0,0000;0;1;1;4;0;0
0,1389;278,4088;6,5000;0,2105;-0,0196;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0245;-0,9400;-0,7300;1;0,0000;0,0000;0;1;1;4;0;0
0,1528;278,4088;6,5000;0,2235;-0,0199;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0249;-0,9300;-0,7100;1;0,0000;0,0000;0;1;1;4;0;0
0,1667;278,4088;6,5000;0,2407;-0,0202;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0252;-0,9300;-0,6900;1;0,0000;0,0000;0;1;1;4;0;0
0,1806;278,4088;6,5000;0,2615;-0,0205;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0256;-0,9300;-0,6600;1;0,0000;0,0000;0;1;1;4;0;0
0,1945;278,4128;6,5000;0,2821;-0,0208;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0260;-0,9200;-0,6400;1;0,0000;0,0000;0;1;1;4;0;0
0,2083;278,4379;6,5000;0,2963;-0,0211;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0263;-0,9200;-0,6200;1;0,0001;0,0000;0;1;1;4;0;0
0,2222;278,4629;6,5000;0,3041;-0,0214;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0267;-0,9100;-0,6100;1;0,0002;0,0000;0;1;1;4;0;0
0,2361;278,4880;6,5000;0,3053;-0,0216;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0271;-0,9000;-0,6000;1;0,0003;0,0000;0;1;1;4;0;0
0,2500;278,5131;6,5000;0,3046;-0,0219;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0274;-0,9000;-0,5900;1;0,0003;0,0000;0;1;1;4;0;0
0,2639;278,5381;6,5000;0,3008;-0,0222;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0278;-0,8900;-0,5900;1;0,0004;0,0000;0;1;1;4;0;0
0,2778;278,5632;6,5000;0,2908;-0,0225;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0281;-0,8900;-0,6000;1;0,0005;0,0000;0;1;1;4;0;0
0,2917;278,5883;6,5000;0,2813;-0,0228;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0285;-0,8800;-0,6000;1;0,0006;0,0000;0;1;1;4;0;0
0,3056;278,6134;6,5000;0,2641;-0,0230;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0288;-0,8800;-0,6100;1;0,0007;0,0000;0;1;1;4;0;0
0,3195;278,8654;6,5000;0,2521;-0,0233;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0292;-0,8700;-0,6200;1;0,0014;0,0000;0;1;1;4;0;0
0,3333;278,8654;6,5000;0,2423;-0,0236;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0295;-0,8700;-0,6200;1;0,0014;0,0000;0;1;1;4;0;0
0,3472;278,8654;6,5000;0,2290;-0,0239;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0299;-0,8600;-0,6300;1;0,0014;0,0000;0;1;1;4;0;0
0,3611;278,8654;6,5000;0,2146;-0,0242;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0302;-0,8600;-0,6400;1;0,0014;0,0000;0;1;1;4;0;0
0,3750;278,8654;6,5000;0,2040;-0,0244;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0306;-0,8500;-0,6500;1;0,0014;0,0000;0;1;1;4;0;0
0,3889;278,8654;6,5000;0,1939;-0,0247;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0309;-0,8500;-0,6600;1;0,0014;0,0000;0;1;1;4;0;0
0,4028;278,8654;6,5000;0,1868;-0,0250;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0313;-0,8500;-0,6600;1;0,0014;0,0000;0;1;1;4;0;0
0,4167;278,8654;6,5000;0,1773;-0,0253;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0316;-0,8400;-0,6700;1;0,0014;0,0000;0;1;1;4;0;0
