# Study: LKA_Haptics | Participant: 12 | Condition: BaselineCC | Init: 20260129_111249 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskIsTarget;SecTaskPressed
0,0000;260,6377;4,9000;-1,3395;0,0200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0250;0,6000;-0,7400;1;0,0000;0,0000;0;1;1;3;0;0
0,0139;260,6377;4,9000;-1,3994;0,0200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0250;0,5800;-0,8200;1;0,0000;0,0000;0;1;1;3;0;0
0,0278;260,6377;4,9000;-1,4479;0,0200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0251;0,5600;-0,8800;1;0,0000;0,0000;0;1;1;3;0;0
0,0417;260,6377;4,9000;-1,4605;0,0201;0,0000;0,0000;0,0000;0,0000;0,0000;0,0251;0,5500;-0,9100;1;0,0000;0,0000;0;1;1;3;0;0
0,0556;260,6377;4,9000;-1,4614;0,0201;0,0000;0,0000;0,0000;0,0000;0,0000;0,0251;0,5300;-0,9300;1;0,0000;0,0000;0;1;1;3;0;0
0,0695;260,6377;4,9000;-1,4634;0,0201;0,0000;0,0000;0,0000;0,0000;0,0000;0,0251;0,5100;-0,9500;1;0,0000;0,0000;0;1;1;3;0;0
0,0834;260,6377;4,9000;-1,4636;0,0201;0,0000;0,0000;0,0000;0,0000;0,0000;0,0251;0,4900;-0,9700;1;0,0000;0,0000;0;1;1;3;0;0
0,0973;260,6377;4,9000;-1,4652;0,0201;0,0000;0,0000;0,0000;0,0000;0,0000;0,0251;0,4700;-0,9900;1;0,0000;0,0000;0;1;1;3;0;0
0,1111;260,6377;4,9000;-1,4660;0,0201;0,0000;0,0000;0,0000;0,0000;0,0000;0,0251;0,4600;-1,0100;1;0,0000;0,0000;0;1;1;3;0;0
0,1250;260,6377;4,9000;-1,4534;0,0200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0251;0,4400;-1,0100;1;0,0000;0,0000;0;1;1;3;0;0
0,1389;260,4080;4,9000;-1,4223;0,0200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0250;0,4200;-1,0000;1;0,0000;0,0000;0;1;1;3;0;0
0,1528;260,3891;4,9000;-1,3694;0,0200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0250;0,4000;-0,9600;1;0,0000;0,0000;0;1;1;3;0;0
0,1667;260,3702;4,9000;-1,3234;0,0200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0250;0,3900;-0,9300;1;0,0000;0,0000;0;1;1;3;0;0
0,1806;260,3513;4,9000;-1,2994;0,0200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0250;0,3700;-0,9300;1;0,0000;0,0000;0;1;1;3;0;0
0,1945;260,3324;4,9000;-1,2696;0,0200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0250;0,3600;-0,9100;1;0,0000;0,0000;0;1;1;3;0;0
0,2084;260,3135;4,9000;-1,2542;0,0200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0250;0,3400;-0,9100;1;0,0000;0,0000;0;1;1;3;0;0
0,2223;260,2946;4,9000;-1,2460;0,0199;0,0000;0,0000;0,0000;0,0000;0,0000;0,0249;0,3300;-0,9200;1;0,0000;0,0000;0;1;1;3;0;0
0,2361;260,2757;4,9000;-1,2419;0,0199;0,0000;0,0000;0,0000;0,0000;0,0000;0,0249;0,3100;-0,9300;1;0,0000;0,0000;0;1;1;3;0;0
0,2500;260,2568;4,9000;-1,2352;0,0199;0,0000;0,0000;0,0000;0,0000;0,0000;0,0248;0,3000;-0,9400;1;0,0000;0,0000;0;1;1;3;0;0
0,2639;260,2379;4,9000;-1,2211;0,0198;0,0000;0,0000;0,0000;0,0000;0,0000;0,0248;0,2800;-0,9400;1;0,0000;0,0000;0;1;1;3;0;0
0,2778;260,2189;4,9000;-1,1845;0,0198;0,0000;0,0000;0,0000;0,0000;0,0000;0,0248;0,2700;-0,9200;1;0,0000;0,0000;0;1;1;3;0;0
0,2917;260,2000;4,9000;-1,1521;0,0198;0,0000;0,0000;0,0000;0,0000;0,0000;0,0247;0,2500;-0,9000;1;0,0000;0,0000;0;1;1;3;0;0
0,3056;260,1814;4,9000;-1,1394;0,0198;0,0000;0,0000;0,0000;0,0000;0,0000;0,0247;0,2400;-0,9000;1;0,0000;0,0000;0;1;1;3;0;0
0,3195;260,1814;4,9000;-1,1381;0,0197;0,0000;0,0000;0,0000;0,0000;0,0000;0,0246;0,2300;-0,9100;1;0,0000;0,0000;0;1;1;3;0;0
