# Study: LKA_Haptics | Participant: 7 | Condition: HapticsFixedCW | Init: 20260128_144111 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskIsTarget;SecTaskPressed
0,0000;278,0915;9,0000;-2,4170;0,0375;0,0000;0,0000;0,0000;0,0000;0,0000;0,0469;1,0200;-1,4000;1;0,0001;0,0000;0;1;1;4;0;0
0,0139;278,1263;9,0000;-2,3889;0,0375;0,0000;0,0000;0,0000;0,0000;0,0000;0,0469;0,9600;-1,4300;1;0,0001;0,0000;0;1;1;4;0;0
0,0278;278,1610;9,0000;-2,3179;0,0376;0,0000;0,0000;0,0000;0,0000;0,0000;0,0470;0,9100;-1,4100;1;0,0001;0,0000;0;1;1;4;0;0
0,0417;278,4088;9,0000;-2,3037;0,0376;0,0000;0,0000;0,0000;0,0000;0,0000;0,0470;0,8600;-1,4500;1;0,0000;0,0000;0;1;1;4;0;0
0,0556;278,4088;9,0000;-2,1928;0,0376;0,0000;0,0000;0,0000;0,0000;0,0000;0,0469;0,8100;-1,3900;1;0,0000;0,0000;0;1;1;4;0;0
0,0695;278,4088;9,0000;-2,0343;0,0375;0,0000;0,0000;0,0000;0,0000;0,0000;0,0469;0,7600;-1,2700;1;0,0000;0,0000;0;1;1;4;0;0
0,0834;278,4088;9,0000;-1,7509;0,0376;0,0000;0,0000;0,0000;0,0000;0,0000;0,0470;0,7200;-1,0300;1;0,0000;0,0000;0;1;1;4;0;0
0,0973;278,4088;9,0000;-1,4968;0,0376;0,0000;0,0000;0,0000;0,0000;0,0000;0,0470;0,6900;-0,8100;1;0,0000;0,0000;0;1;1;4;0;0
0,1111;278,4088;9,0000;-1,2616;0,0377;0,0000;0,0000;0,0000;0,0000;0,0000;0,0472;0,6600;-0,6000;1;0,0000;0,0000;0;1;1;4;0;0
0,1250;278,4088;9,0000;-1,0591;0,0378;0,0000;0,0000;0,0000;0,0000;0,0000;0,0473;0,6300;-0,4300;1;0,0000;0,0000;0;1;1;4;0;0
0,1389;278,4388;9,0000;-0,8645;0,0380;0,0000;0,0000;0,0000;0,0000;0,0000;0,0475;0,6100;-0,2500;1;0,0001;0,0000;0;1;1;4;0;0
0,1528;278,4735;9,0000;-0,8256;0,0381;0,0000;0,0000;0,0000;0,0000;0,0000;0,0476;0,6000;-0,2300;1;0,0002;0,0000;0;1;1;4;0;0
0,1667;278,5082;9,0000;-0,4646;0,0383;0,0000;0,0000;0,0000;0,0000;0,0000;0,0479;0,5900;0,1200;1;0,0003;0,0000;0;1;1;4;0;0
0,1806;278,5429;9,0000;-0,2429;0,0385;0,0000;0,0000;0,0000;0,0000;0,0000;0,0482;0,5800;0,3400;1;0,0004;0,0000;0;1;1;4;0;0
0,1945;278,5776;9,0000;-0,0575;0,0388;0,0000;0,0000;0,0000;0,0000;0,0000;0,0485;0,5800;0,5200;1;0,0005;0,0000;0;1;1;4;0;0
0,2084;278,6124;9,0000;0,1066;0,0391;0,0000;0,0000;0,0000;0,0000;0,0000;0,0489;0,5800;0,6900;1;0,0006;0,0000;0;1;1;4;0;0
0,2223;278,8654;9,0000;0,2854;0,0394;0,0000;0,0000;0,0000;0,0000;0,0000;0,0493;0,5900;0,8700;1;0,0014;0,0000;0;1;1;4;0;0
0,2361;278,8654;9,0000;0,3213;0,0398;0,0000;0,0000;0,0000;0,0000;0,0000;0,0497;0,6000;0,9200;1;0,0014;0,0000;0;1;1;4;0;0
0,2500;278,8654;9,0000;0,3772;0,0401;0,0000;0,0000;0,0000;0,0000;0,0000;0,0502;0,6100;0,9800;1;0,0014;0,0000;0;1;1;4;0;0
0,2639;278,8654;9,0000;0,4610;0,0405;0,0000;0,0000;0,0000;0,0000;0,0000;0,0506;0,6200;1,0800;1;0,0014;0,0000;0;1;1;4;0;0
0,2778;278,8654;9,0000;0,5290;0,0409;0,0000;0,0000;0,0000;0,0000;0,0000;0,0511;0,6300;1,1600;1;0,0014;0,0000;0;1;1;4;0;0
0,2917;278,8654;9,2000;0,5663;0,0413;0,0000;0,0000;0,0000;0,0000;0,0000;0,0516;0,6400;1,2100;1;0,0014;0,0000;0;1;1;4;0;0
0,3056;278,8654;9,2000;0,5886;0,0417;0,0000;0,0000;0,0000;0,0000;0,0000;0,0522;0,6600;1,2500;1;0,0014;0,0000;0;1;1;4;0;0
0,3195;278,8916;9,2000;0,6103;0,0422;0,0000;0,0000;0,0000;0,0000;0,0000;0,0527;0,6700;1,2800;1;0,0013;0,0000;0;1;1;4;0;0
0,3334;278,9271;9,2000;0,6239;0,0426;0,0000;0,0000;0,0000;0,0000;0,0000;0,0533;0,6900;1,3100;1;0,0012;0,0000;0;1;1;4;0;0
0,3473;278,9626;9,2000;0,6279;0,0431;0,0000;0,0000;0,0000;0,0000;0,0000;0,0538;0,7000;1,3300;1;0,0011;0,0000;0;1;1;4;0;0
0,3611;278,9981;9,2000;0,6286;0,0435;0,0000;0,0000;0,0000;0,0000;0,0000;0,0544;0,7200;1,3500;1;0,0011;0,0000;0;1;1;4;0;0
0,3750;279,0336;9,2000;0,6189;0,0440;0,0000;0,0000;0,0000;0,0000;0,0000;0,0550;0,7300;1,3500;1;0,0010;0,0000;0;1;1;4;0;0
0,3889;279,0691;9,2000;0,5998;0,0445;0,0000;0,0000;0,0000;0,0000;0,0000;0,0556;0,7500;1,3500;1;0,0009;0,0000;0;1;1;4;0;0
0,4028;279,3112;9,2000;0,5258;0,0449;0,0000;0,0000;0,0000;0,0000;0,0000;0,0562;0,7600;1,2900;1;0,0002;0,0000;0;1;1;4;0;0
0,4167;279,3112;9,2000;0,4529;0,0454;0,0000;0,0000;0,0000;0,0000;0,0000;0,0568;0,7700;1,2300;1;0,0002;0,0000;0;1;1;4;0;0
0,4306;279,3112;9,2000;0,3980;0,0459;0,0000;0,0000;0,0000;0,0000;0,0000;0,0573;0,7800;1,1800;1;0,0002;0,0000;0;1;1;4;0;0
0,4445;279,3112;9,2000;0,3678;0,0463;0,0000;0,0000;0,0000;0,0000;0,0000;0,0579;0,7900;1,1600;1;0,0002;0,0000;0;1;1;4;0;0
0,4584;279,3112;9,2000;0,3422;0,0468;0,0000;0,0000;0,0000;0,0000;0,0000;0,0585;0,8000;1,1400;1;0,0002;0,0000;0;1;1;4;0;0
0,4723;279,3112;9,2000;0,3370;0,0472;0,0000;0,0000;0,0000;0,0000;0,0000;0,0590;0,8100;1,1500;1;0,0002;0,0000;0;1;1;4;0;0
0,4861;279,3175;9,2000;0,3281;0,0477;0,0000;0,0000;0,0000;0,0000;0,0000;0,0596;0,8200;1,1500;1;0,0002;0,0000;0;1;1;4;0;0
0,5000;279,3530;9,2000;0,3112;0,0481;0,0000;0,0000;0,0000;0,0000;0,0000;0,0602;0,8300;1,1400;1;0,0002;0,0000;0;1;1;4;0;0
0,5139;279,3885;9,2000;0,3005;0,0486;0,0000;0,0000;0,0000;0,0000;0,0000;0,0607;0,8300;1,1300;1;0,0002;0,0000;0;1;1;4;0;0
0,5278;279,4240;9,2000;0,2915;0,0491;0,0000;0,0000;0,0000;0,0000;0,0000;0,0613;0,8400;1,1300;1;0,0001;0,0000;0;1;1;4;0;0
0,5417;279,4595;9,2000;0,2713;0,0495;0,0000;0,0000;0,0000;0,0000;0,0000;0,0619;0,8500;1,1200;1;0,0001;0,0000;0;1;1;4;0;0
0,5556;279,4949;9,2000;0,2674;0,0500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0625;0,8500;1,1200;1;0,0001;0,0000;0;1;1;4;0;0
0,5695;279,5304;9,2000;0,2259;0,0505;0,0000;0,0000;0,0000;0,0000;0,0000;0,0631;0,8600;1,0900;1;0,0001;0,0000;0;1;1;4;0;0
0,5834;279,7672;9,2000;0,1776;0,0509;0,0000;0,0000;0,0000;0,0000;0,0000;0,0636;0,8600;1,0400;1;0,0000;0,0000;0;1;1;4;0;0
0,5973;279,7672;9,2000;0,0761;0,0513;0,0000;0,0000;0,0000;0,0000;0,0000;0,0642;0,8700;0,9400;1;0,0000;0,0000;0;1;1;4;0;0
0,6111;279,7672;9,2000;0,0225;0,0518;0,0000;0,0000;0,0000;0,0000;0,0000;0,0647;0,8700;0,8900;1;0,0000;0,0000;0;1;1;4;0;0
0,6250;279,7672;9,2000;-0,0205;0,0522;0,0000;0,0000;0,0000;0,0000;0,0000;0,0652;0,8700;0,8500;1;0,0000;0,0000;0;1;1;4;0;0
0,6389;279,7672;9,2000;-0,0621;0,0526;0,0000;0,0000;0,0000;0,0000;0,0000;0,0658;0,8700;0,8000;1;0,0000;0,0000;0;1;1;4;0;0
0,6528;279,7672;9,2000;-0,0785;0,0530;0,0000;0,0000;0,0000;0,0000;0,0000;0,0663;0,8600;0,7900;1;0,0000;0,0000;0;1;1;4;0;0
0,6667;279,7789;9,2000;-0,1015;0,0534;0,0000;0,0000;0,0000;0,0000;0,0000;0,0668;0,8600;0,7600;1;0,0000;0,0000;0;1;1;4;0;0
0,6806;279,8144;9,2000;-0,1062;0,0538;0,0000;0,0000;0,0000;0,0000;0,0000;0,0673;0,8600;0,7500;1;0,0000;0,0000;0;1;1;4;0;0
