# Study: LKA_Haptics | Participant: 14 | Condition: BaselineCC | Init: 20260129_131805 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskIsTarget;SecTaskPressed
0,0000;260,6377;6,9000;0,1937;-0,0346;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0433;-1,0800;-0,8800;1;0,0000;0,0000;0;1;1;3;0;0
0,0139;260,6377;6,9000;0,1533;-0,0350;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0437;-1,0700;-0,9200;1;0,0000;0,0000;0;1;1;3;0;0
0,0278;260,6377;7,2000;0,0923;-0,0354;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0442;-1,0700;-0,9800;1;0,0000;0,0000;0;1;1;3;0;0
0,0417;260,6377;7,2000;0,0174;-0,0357;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0447;-1,0700;-1,0500;1;0,0000;0,0000;0;1;1;3;0;0
0,0556;260,6377;7,2000;-0,0698;-0,0362;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0452;-1,0700;-1,1400;1;0,0000;0,0000;0;1;1;3;0;0
0,0695;260,6377;7,2000;-0,1379;-0,0366;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0457;-1,0700;-1,2100;1;0,0000;0,0000;0;1;1;3;0;0
0,0834;260,6377;7,2000;-0,2048;-0,0370;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0463;-1,0800;-1,2800;1;0,0000;0,0000;0;1;1;3;0;0
0,0972;260,6377;7,2000;-0,2464;-0,0374;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0468;-1,0800;-1,3300;1;0,0000;0,0000;0;1;1;3;0;0
0,1111;260,3885;7,2000;-0,2692;-0,0379;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0474;-1,0800;-1,3500;1;0,0000;0,0000;0;1;1;3;0;0
0,1250;260,3607;7,2000;-0,2946;-0,0384;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0479;-1,0900;-1,3800;1;0,0000;0,0000;0;1;1;3;0;0
0,1389;260,3329;7,2000;-0,3132;-0,0388;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0485;-1,0900;-1,4100;1;0,0000;0,0000;0;1;1;3;0;0
0,1528;260,3052;7,2000;-0,3222;-0,0393;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0491;-1,1000;-1,4200;1;0,0000;0,0000;0;1;1;3;0;0
0,1667;260,2774;7,2000;-0,3257;-0,0398;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0497;-1,1100;-1,4300;1;0,0000;0,0000;0;1;1;3;0;0
0,1806;260,2496;7,2000;-0,3213;-0,0402;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0503;-1,1100;-1,4300;1;0,0000;0,0000;0;1;1;3;0;0
0,1945;260,2218;7,2000;-0,3116;-0,0407;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0509;-1,1200;-1,4300;1;0,0000;0,0000;0;1;1;3;0;0
0,2084;260,1941;7,2000;-0,3039;-0,0412;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0515;-1,1200;-1,4300;1;0,0000;0,0000;0;1;1;3;0;0
