# Study: LKA_Haptics | Participant: 9 | Condition: BaselineCW | Init: 20260128_163919 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskIsTarget;SecTaskPressed
0,0000;278,1043;5,4000;-1,1055;0,0093;0,0000;0,0000;0,0000;0,0000;0,0000;0,0116;0,2700;-0,8400;1;0,0001;0,0000;0;1;1;0;0;0
0,0139;278,1252;6,8000;-1,0837;0,0092;0,0000;0,0000;0,0000;0,0000;0,0000;0,0115;0,2500;-0,8400;1;0,0001;0,0000;0;1;1;0;0;0
0,0278;278,1514;6,8000;-1,0584;0,0091;0,0000;0,0000;0,0000;0,0000;0,0000;0,0114;0,2300;-0,8300;1;0,0001;0,0000;0;1;1;0;0;0
0,0417;278,1776;6,8000;-1,0414;0,0091;0,0000;0,0000;0,0000;0,0000;0,0000;0,0113;0,2100;-0,8300;1;0,0000;0,0000;0;1;1;0;0;0
0,0556;278,4088;6,8000;-1,0242;0,0090;0,0000;0,0000;0,0000;0,0000;0,0000;0,0112;0,1900;-0,8300;1;0,0000;0,0000;0;1;1;0;0;0
0,0694;278,4088;6,8000;-1,0134;0,0089;0,0000;0,0000;0,0000;0,0000;0,0000;0,0111;0,1800;-0,8400;1;0,0000;0,0000;0;1;1;0;0;0
0,0833;278,4088;6,8000;-1,0067;0,0088;0,0000;0,0000;0,0000;0,0000;0,0000;0,0110;0,1600;-0,8500;1;0,0000;0,0000;0;1;1;0;0;0
0,0972;278,4088;6,8000;-1,0069;0,0087;0,0000;0,0000;0,0000;0,0000;0,0000;0,0109;0,1400;-0,8600;1;0,0000;0,0000;0;1;1;0;0;0
0,1111;278,4088;6,8000;-1,0119;0,0086;0,0000;0,0000;0,0000;0,0000;0,0000;0,0108;0,1300;-0,8900;1;0,0000;0,0000;0;1;1;0;0;0
0,1250;278,4088;6,8000;-1,0208;0,0085;0,0000;0,0000;0,0000;0,0000;0,0000;0,0107;0,1100;-0,9100;1;0,0000;0,0000;0;1;1;0;0;0
0,1389;278,4088;6,8000;-1,0401;0,0084;0,0000;0,0000;0,0000;0,0000;0,0000;0,0105;0,0900;-0,9500;1;0,0000;0,0000;0;1;1;0;0;0
0,1528;278,4088;6,8000;-1,0654;0,0083;0,0000;0,0000;0,0000;0,0000;0,0000;0,0104;0,0700;-0,9900;1;0,0000;0,0000;0;1;1;0;0;0
0,1667;278,4138;6,8000;-1,0996;0,0082;0,0000;0,0000;0,0000;0,0000;0,0000;0,0102;0,0500;-1,0500;1;0,0000;0,0000;0;1;1;0;0;0
0,1806;278,4400;6,8000;-1,1422;0,0080;0,0000;0,0000;0,0000;0,0000;0,0000;0,0100;0,0300;-1,1100;1;0,0001;0,0000;0;1;1;0;0;0
0,1944;278,4662;6,8000;-1,1770;0,0078;0,0000;0,0000;0,0000;0,0000;0,0000;0,0098;0,0000;-1,1600;1;0,0002;0,0000;0;1;1;0;0;0
0,2083;278,4925;6,8000;-1,2105;0,0077;0,0000;0,0000;0,0000;0,0000;0,0000;0,0096;0,0000;-1,2200;1;0,0003;0,0000;0;1;1;0;0;0
0,2222;278,5187;6,8000;-1,2406;0,0075;0,0000;0,0000;0,0000;0,0000;0,0000;0,0094;-0,0300;-1,2700;1;0,0004;0,0000;0;1;1;0;0;0
0,2361;278,5449;6,8000;-1,2818;0,0073;0,0000;0,0000;0,0000;0,0000;0,0000;0,0091;-0,0500;-1,3300;1;0,0004;0,0000;0;1;1;0;0;0
0,2500;278,5712;6,8000;-1,3178;0,0071;0,0000;0,0000;0,0000;0,0000;0,0000;0,0088;-0,0700;-1,3900;1;0,0005;0,0000;0;1;1;0;0;0
0,2639;278,5974;7,3000;-1,3704;0,0068;0,0000;0,0000;0,0000;0,0000;0,0000;0,0085;-0,1000;-1,4700;1;0,0006;0,0000;0;1;1;0;0;0
0,2778;278,6255;7,3000;-1,4237;0,0066;0,0000;0,0000;0,0000;0,0000;0,0000;0,0082;-0,1200;-1,5500;1;0,0007;0,0000;0;1;1;0;0;0
0,2917;278,8654;7,3000;-1,4723;0,0063;0,0000;0,0000;0,0000;0,0000;0,0000;0,0078;-0,1500;-1,6200;1;0,0014;0,0000;0;1;1;0;0;0
0,3056;278,8654;7,3000;-1,5214;0,0060;0,0000;0,0000;0,0000;0,0000;0,0000;0,0075;-0,1800;-1,7000;1;0,0014;0,0000;0;1;1;0;0;0
