# Study: LKA_Haptics | Participant: 5 | Condition: BaselineCC | Init: 20260128_105450 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskPressed
0,3889;259,9288;6,3000;3,3276;0,0430;0,0000;0,0000;0,0000;0,0000;0,0000;0,0538;2,2100;5,5400;1;0,0000;0,0000;0;1;1;3;0
0,4028;259,9045;6,3000;3,2019;0,0442;0,0000;0,0000;0,0000;0,0000;0,0000;0,0553;2,2600;5,4600;1;0,0000;0,0000;0;1;1;3;0
0,4166;259,8802;6,3000;3,1229;0,0454;0,0000;0,0000;0,0000;0,0000;0,0000;0,0568;2,3100;5,4400;1;0,0000;0,0000;0;1;1;3;0
0,4305;259,8560;6,3000;3,0085;0,0466;0,0000;0,0000;0,0000;0,0000;0,0000;0,0583;2,3600;5,3700;1;0,0000;0,0000;0;1;1;3;0
0,4444;259,8317;6,3000;2,8723;0,0478;0,0000;0,0000;0,0000;0,0000;0,0000;0,0598;2,4100;5,2800;1;0,0000;0,0000;0;1;1;3;0
0,4583;259,8075;6,3000;2,8454;0,0490;0,0000;0,0000;0,0000;0,0000;0,0000;0,0613;2,4600;5,3000;1;0,0000;0,0000;0;1;1;3;0
0,4722;259,7832;6,3000;2,8400;0,0503;0,0000;0,0000;0,0000;0,0000;0,0000;0,0628;2,5000;5,3400;1;0,0000;0,0000;0;1;1;3;0
0,4861;259,7589;6,3000;2,7914;0,0515;0,0000;0,0000;0,0000;0,0000;0,0000;0,0643;2,5500;5,3400;1;0,0000;0,0000;0;1;1;3;0
0,5000;259,7347;6,3000;2,7163;0,0527;0,0000;0,0000;0,0000;0,0000;0,0000;0,0659;2,5900;5,3100;1;0,0000;0,0000;0;1;1;3;0
0,5139;259,7258;6,3000;2,6708;0,0540;0,0000;0,0000;0,0000;0,0000;0,0000;0,0674;2,6400;5,3100;1;0,0000;0,0000;0;1;1;3;0
0,5278;259,7258;6,3000;2,6407;0,0552;0,0000;0,0000;0,0000;0,0000;0,0000;0,0690;2,6800;5,3200;1;0,0000;0,0000;0;1;1;3;0
0,5416;259,7258;6,3000;2,6455;0,0565;0,0000;0,0000;0,0000;0,0000;0,0000;0,0706;2,7200;5,3700;1;0,0000;0,0000;0;1;1;3;0
0,5555;259,7258;6,3000;2,6552;0,0578;0,0000;0,0000;0,0000;0,0000;0,0000;0,0722;2,7700;5,4200;1;0,0000;0,0000;0;1;1;3;0
0,5694;259,7258;6,3000;2,6657;0,0591;0,0000;0,0000;0,0000;0,0000;0,0000;0,0738;2,8100;5,4700;1;0,0000;0,0000;0;1;1;3;0
0,5833;259,7258;6,3000;2,6678;0,0604;0,0000;0,0000;0,0000;0,0000;0,0000;0,0755;2,8500;5,5200;1;0,0000;0,0000;0;1;1;3;0
0,5972;259,7258;6,3000;2,6772;0,0617;0,0000;0,0000;0,0000;0,0000;0,0000;0,0771;2,8900;5,5700;1;0,0000;0,0000;0;1;1;3;0
0,6111;259,7258;6,3000;2,6783;0,0631;0,0000;0,0000;0,0000;0,0000;0,0000;0,0788;2,9400;5,6100;1;0,0000;0,0000;0;1;1;3;0
0,6250;259,7258;6,3000;2,6675;0,0644;0,0000;0,0000;0,0000;0,0000;0,0000;0,0805;2,9800;5,6500;1;0,0000;0,0000;0;1;1;3;0
0,6389;259,4921;6,3000;2,6342;0,0658;0,0000;0,0000;0,0000;0,0000;0,0000;0,0822;3,0200;5,6600;1;0,0000;0,0000;0;1;1;3;0
0,6528;259,4679;6,3000;2,6273;0,0672;0,0000;0,0000;0,0000;0,0000;0,0000;0,0840;3,0600;5,6900;1;0,0000;0,0000;0;1;1;3;0
0,6666;259,4436;6,3000;2,5167;0,0685;0,0000;0,0000;0,0000;0,0000;0,0000;0,0857;3,1000;5,6200;1;0,0000;0,0000;0;1;1;3;0
0,6805;259,4194;6,3000;2,4839;0,0699;0,0000;0,0000;0,0000;0,0000;0,0000;0,0874;3,1400;5,6300;1;0,0000;0,0000;0;1;1;3;0
0,6944;259,3951;6,3000;2,4774;0,0713;0,0000;0,0000;0,0000;0,0000;0,0000;0,0892;3,1800;5,6600;1;0,0000;0,0000;0;1;1;3;0
0,7083;259,3709;6,3000;2,4254;0,0727;0,0000;0,0000;0,0000;0,0000;0,0000;0,0909;3,2200;5,6500;1;0,0000;0,0000;0;1;1;3;0
0,7222;259,3466;6,3000;2,3377;0,0742;0,0000;0,0000;0,0000;0,0000;0,0000;0,0927;3,2600;5,6000;1;0,0000;0,0000;0;1;1;3;0
0,7361;259,3224;6,3000;2,2659;0,0756;0,0000;0,0000;0,0000;0,0000;0,0000;0,0945;3,3000;5,5600;1;0,0000;0,0000;0;1;1;3;0
0,7500;259,2982;6,3000;2,2407;0,0770;0,0000;0,0000;0,0000;0,0000;0,0000;0,0962;3,3300;5,5700;1;0,0000;0,0000;0;1;1;3;0
0,7639;259,2782;6,3000;2,1929;0,0784;0,0000;0,0000;0,0000;0,0000;0,0000;0,0980;3,3700;5,5600;1;0,0000;0,0000;0;1;1;3;0
0,7778;259,2782;6,3000;2,1341;0,0799;0,0000;0,0000;0,0000;0,0000;0,0000;0,0998;3,4000;5,5300;1;0,0000;0,0000;0;1;1;3;0
0,7916;259,2782;6,3000;2,0978;0,0813;0,0000;0,0000;0,0000;0,0000;0,0000;0,1016;3,4300;5,5300;1;0,0000;0,0000;0;1;1;3;0
0,8055;259,2782;6,3000;2,0906;0,0828;0,0000;0,0000;0,0000;0,0000;0,0000;0,1034;3,4700;5,5600;1;0,0000;0,0000;0;1;1;3;0
0,8194;259,2782;6,3000;2,0862;0,0842;0,0000;0,0000;0,0000;0,0000;0,0000;0,1053;3,5000;5,5900;1;0,0000;0,0000;0;1;1;3;0
0,8333;259,2782;6,3000;2,0854;0,0857;0,0000;0,0000;0,0000;0,0000;0,0000;0,1071;3,5300;5,6200;1;0,0000;0,0000;0;1;1;3;0
0,8472;259,2782;6,3000;2,0970;0,0872;0,0000;0,0000;0,0000;0,0000;0,0000;0,1089;3,5700;5,6700;1;0,0000;0,0000;0;1;1;3;0
0,8611;259,2782;6,3000;2,0906;0,0886;0,0000;0,0000;0,0000;0,0000;0,0000;0,1108;3,6000;5,6900;1;0,0000;0,0000;0;1;1;3;0
0,8750;259,2782;6,3000;2,0695;0,0902;0,0000;0,0000;0,0000;0,0000;0,0000;0,1127;3,6300;5,7000;1;0,0000;0,0000;0;1;1;3;0
0,8889;259,2782;6,1000;2,0390;0,0917;0,0000;0,0000;0,0000;0,0000;0,0000;0,1146;3,6700;5,7100;1;0,0000;0,0000;0;1;1;3;0
0,9028;259,0323;6,1000;1,9825;0,0931;0,0000;0,0000;0,0000;0,0000;0,0000;0,1164;3,7000;5,6800;1;0,0001;0,0000;0;1;1;3;0
0,9166;259,0088;6,1000;1,9713;0,0946;0,0000;0,0000;0,0000;0,0000;0,0000;0,1183;3,7300;5,7000;1;0,0001;0,0000;0;1;1;3;0
0,9305;258,9854;6,1000;1,9590;0,0961;0,0000;0,0000;0,0000;0,0000;0,0000;0,1201;3,7600;5,7200;1;0,0001;0,0000;0;1;1;3;0
0,9444;258,9619;6,1000;1,9314;0,0976;0,0000;0,0000;0,0000;0,0000;0,0000;0,1220;3,7900;5,7200;1;0,0001;0,0000;0;1;1;3;0
0,9583;258,9384;6,1000;1,9261;0,0991;0,0000;0,0000;0,0000;0,0000;0,0000;0,1238;3,8200;5,7400;1;0,0001;0,0000;0;1;1;3;0
0,9722;258,9150;6,1000;1,6802;0,1006;0,0000;0,0000;0,0000;0,0000;0,0000;0,1257;3,8400;5,5200;1;0,0001;0,0000;0;1;1;3;0
0,9861;258,8915;6,1000;1,5064;0,1020;0,0000;0,0000;0,0000;0,0000;0,0000;0,1275;3,8700;5,3700;1;0,0001;0,0000;0;1;1;3;0
1,0000;258,8680;6,1000;1,2293;0,1035;0,0000;0,0000;0,0000;0,0000;0,0000;0,1293;3,8800;5,1100;1;0,0001;0,0000;0;1;1;3;0
1,0139;258,8446;6,1000;0,9780;0,1049;0,0000;0,0000;0,0000;0,0000;0,0000;0,1311;3,9000;4,8800;1;0,0001;0,0000;0;1;1;5;0
1,0278;258,8225;6,1000;0,9280;0,1063;0,0000;0,0000;0,0000;0,0000;0,0000;0,1328;3,9100;4,8400;1;0,0002;0,0000;0;1;1;5;0
