# Study: LKA_Haptics | Participant: 10 | Condition: BaselineCW | Init: 20260128_173052 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskIsTarget;SecTaskPressed
0,0000;278,0984;7,1000;0,3318;0,0167;0,0000;0,0000;0,0000;0,0000;0,0000;0,0208;0,7300;1,0600;1;0,0001;0,0000;0;1;1;0;0;0
0,0139;278,1259;7,1000;0,3352;0,0170;0,0000;0,0000;0,0000;0,0000;0,0000;0,0212;0,7400;1,0800;1;0,0001;0,0000;0;1;1;0;0;0
0,0277;278,1532;7,1000;0,3513;0,0173;0,0000;0,0000;0,0000;0,0000;0,0000;0,0217;0,7500;1,1000;1;0,0001;0,0000;0;1;1;0;0;0
0,0416;278,4088;7,1000;0,3732;0,0177;0,0000;0,0000;0,0000;0,0000;0,0000;0,0221;0,7500;1,1300;1;0,0000;0,0000;0;1;1;0;0;0
0,0555;278,4088;7,1000;0,4018;0,0180;0,0000;0,0000;0,0000;0,0000;0,0000;0,0225;0,7600;1,1600;1;0,0000;0,0000;0;1;1;0;0;0
0,0694;278,4088;7,1000;0,4458;0,0183;0,0000;0,0000;0,0000;0,0000;0,0000;0,0229;0,7700;1,2200;1;0,0000;0,0000;0;1;1;0;0;0
0,0833;278,4088;7,1000;0,4921;0,0187;0,0000;0,0000;0,0000;0,0000;0,0000;0,0234;0,7800;1,2700;1;0,0000;0,0000;0;1;1;0;0;0
0,0972;278,4088;7,1000;0,5389;0,0191;0,0000;0,0000;0,0000;0,0000;0,0000;0,0239;0,7900;1,3300;1;0,0000;0,0000;0;1;1;0;0;0
0,1111;278,4088;7,1000;0,5486;0,0195;0,0000;0,0000;0,0000;0,0000;0,0000;0,0243;0,8000;1,3500;1;0,0000;0,0000;0;1;1;0;0;0
0,1250;278,4088;7,1000;0,6234;0,0199;0,0000;0,0000;0,0000;0,0000;0,0000;0,0248;0,8100;1,4400;1;0,0000;0,0000;0;1;1;0;0;0
0,1389;278,4088;7,1000;0,6816;0,0203;0,0000;0,0000;0,0000;0,0000;0,0000;0,0254;0,8200;1,5100;1;0,0000;0,0000;0;1;1;0;0;0
0,1527;278,4088;7,1000;0,7679;0,0207;0,0000;0,0000;0,0000;0,0000;0,0000;0,0259;0,8400;1,6100;1;0,0000;0,0000;0;1;1;0;0;0
0,1666;278,4271;7,1000;0,8297;0,0211;0,0000;0,0000;0,0000;0,0000;0,0000;0,0264;0,8600;1,6900;1;0,0001;0,0000;0;1;1;0;0;0
0,1805;278,4545;7,1000;0,8717;0,0216;0,0000;0,0000;0,0000;0,0000;0,0000;0,0270;0,8700;1,7400;1;0,0002;0,0000;0;1;1;0;0;0
0,1944;278,4819;7,1000;0,9129;0,0221;0,0000;0,0000;0,0000;0,0000;0,0000;0,0276;0,8900;1,8000;1;0,0003;0,0000;0;1;1;0;0;0
0,2083;278,5093;7,1000;0,9461;0,0225;0,0000;0,0000;0,0000;0,0000;0,0000;0,0282;0,9100;1,8500;1;0,0003;0,0000;0;1;1;0;0;0
0,2222;278,5367;7,1000;0,9756;0,0230;0,0000;0,0000;0,0000;0,0000;0,0000;0,0288;0,9200;1,9000;1;0,0004;0,0000;0;1;1;0;0;0
0,2361;278,5640;7,1000;0,9895;0,0235;0,0000;0,0000;0,0000;0,0000;0,0000;0,0294;0,9400;1,9300;1;0,0005;0,0000;0;1;1;0;0;0
0,2500;278,5914;7,1000;0,9991;0,0240;0,0000;0,0000;0,0000;0,0000;0,0000;0,0300;0,9600;1,9600;1;0,0006;0,0000;0;1;1;0;0;0
0,2639;278,6188;7,0000;1,0061;0,0245;0,0000;0,0000;0,0000;0,0000;0,0000;0,0307;0,9800;1,9900;1;0,0007;0,0000;0;1;1;0;0;0
0,2777;278,8654;7,0000;1,0061;0,0250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0313;1,0000;2,0100;1;0,0014;0,0000;0;1;1;0;0;0
0,2916;278,8654;7,0000;0,9987;0,0256;0,0000;0,0000;0,0000;0,0000;0,0000;0,0320;1,0200;2,0200;1;0,0014;0,0000;0;1;1;0;0;0
0,3055;278,8654;7,0000;0,9851;0,0261;0,0000;0,0000;0,0000;0,0000;0,0000;0,0326;1,0400;2,0200;1;0,0014;0,0000;0;1;1;0;0;0
0,3194;278,8654;7,0000;0,9534;0,0266;0,0000;0,0000;0,0000;0,0000;0,0000;0,0333;1,0500;2,0100;1;0,0014;0,0000;0;1;1;0;0;0
0,3333;278,8654;7,0000;0,8995;0,0271;0,0000;0,0000;0,0000;0,0000;0,0000;0,0339;1,0700;1,9700;1;0,0014;0,0000;0;1;1;0;0;0
0,3472;278,8654;7,0000;0,8434;0,0276;0,0000;0,0000;0,0000;0,0000;0,0000;0,0346;1,0900;1,9300;1;0,0014;0,0000;0;1;1;0;0;0
0,3611;278,8654;7,0000;0,7790;0,0282;0,0000;0,0000;0,0000;0,0000;0,0000;0,0352;1,1000;1,8800;1;0,0014;0,0000;0;1;1;0;0;0
0,3750;278,8654;7,0000;0,7496;0,0287;0,0000;0,0000;0,0000;0,0000;0,0000;0,0359;1,1200;1,8600;1;0,0014;0,0000;0;1;1;0;0;0
0,3889;278,8654;7,0000;0,7180;0,0292;0,0000;0,0000;0,0000;0,0000;0,0000;0,0365;1,1300;1,8500;1;0,0014;0,0000;0;1;1;0;0;0
0,4027;278,8888;7,0000;0,6968;0,0297;0,0000;0,0000;0,0000;0,0000;0,0000;0,0372;1,1400;1,8400;1;0,0014;0,0000;0;1;1;0;0;0
0,4166;278,9158;7,0000;0,6880;0,0303;0,0000;0,0000;0,0000;0,0000;0,0000;0,0378;1,1600;1,8400;1;0,0013;0,0000;0;1;1;0;0;0
0,4305;278,9428;7,0000;0,6834;0,0308;0,0000;0,0000;0,0000;0,0000;0,0000;0,0385;1,1700;1,8500;1;0,0012;0,0000;0;1;1;0;0;0
0,4444;278,9698;7,0000;0,6821;0,0313;0,0000;0,0000;0,0000;0,0000;0,0000;0,0391;1,1800;1,8600;1;0,0011;0,0000;0;1;1;0;0;0
0,4583;278,9968;7,0000;0,6867;0,0318;0,0000;0,0000;0,0000;0,0000;0,0000;0,0398;1,1900;1,8800;1;0,0011;0,0000;0;1;1;0;0;0
0,4722;279,0238;7,0000;0,6962;0,0324;0,0000;0,0000;0,0000;0,0000;0,0000;0,0405;1,2100;1,9000;1;0,0010;0,0000;0;1;1;0;0;0
0,4861;279,0508;7,0000;0,7225;0,0330;0,0000;0,0000;0,0000;0,0000;0,0000;0,0412;1,2200;1,9400;1;0,0009;0,0000;0;1;1;0;0;0
0,5000;279,0778;7,0000;0,7862;0,0335;0,0000;0,0000;0,0000;0,0000;0,0000;0,0419;1,2400;2,0200;1;0,0008;0,0000;0;1;1;0;0;0
0,5139;279,3112;7,0000;0,8495;0,0341;0,0000;0,0000;0,0000;0,0000;0,0000;0,0426;1,2500;2,1000;1;0,0002;0,0000;0;1;1;0;0;0
0,5277;279,3112;7,0000;0,8983;0,0347;0,0000;0,0000;0,0000;0,0000;0,0000;0,0434;1,2700;2,1700;1;0,0002;0,0000;0;1;1;0;0;0
0,5416;279,3112;7,0000;0,9643;0,0353;0,0000;0,0000;0,0000;0,0000;0,0000;0,0441;1,2900;2,2500;1;0,0002;0,0000;0;1;1;0;0;0
0,5555;279,3112;7,0000;1,0196;0,0359;0,0000;0,0000;0,0000;0,0000;0,0000;0,0449;1,3100;2,3200;1;0,0002;0,0000;0;1;1;0;0;0
0,5694;279,3112;7,6000;1,0673;0,0366;0,0000;0,0000;0,0000;0,0000;0,0000;0,0457;1,3300;2,3900;1;0,0002;0,0000;0;1;1;0;0;0
