# Study: LKA_Haptics | Participant: 16 | Condition: BaselineCC | Init: 20260131_163623 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskIsTarget;SecTaskPressed
0,0000;260,6377;6,0000;-0,2905;-0,0155;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0194;-0,5400;-0,8300;1;0,0000;0,0000;0;1;1;3;0;0
0,0138;260,6377;6,0000;-0,2745;-0,0157;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0197;-0,5400;-0,8200;1;0,0000;0,0000;0;1;1;3;0;0
0,0277;260,6377;6,0000;-0,2588;-0,0159;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0199;-0,5500;-0,8000;1;0,0000;0,0000;0;1;1;3;0;0
0,0416;260,6377;6,0000;-0,2491;-0,0161;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0202;-0,5500;-0,8000;1;0,0000;0,0000;0;1;1;3;0;0
0,0555;260,6377;6,0000;-0,2467;-0,0163;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0204;-0,5500;-0,8000;1;0,0000;0,0000;0;1;1;3;0;0
0,0694;260,6377;6,0000;-0,2489;-0,0165;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0206;-0,5600;-0,8000;1;0,0000;0,0000;0;1;1;3;0;0
0,0833;260,6377;6,0000;-0,2541;-0,0167;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0209;-0,5600;-0,8100;1;0,0000;0,0000;0;1;1;3;0;0
0,0972;260,6377;6,0000;-0,2509;-0,0169;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0212;-0,5600;-0,8100;1;0,0000;0,0000;0;1;1;3;0;0
0,1111;260,6377;6,0000;-0,2502;-0,0171;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0214;-0,5700;-0,8200;1;0,0000;0,0000;0;1;1;3;0;0
0,1250;260,3871;6,0000;-0,2398;-0,0174;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0217;-0,5700;-0,8100;1;0,0000;0,0000;0;1;1;3;0;0
