# Study: LKA_Haptics | Participant: 14 | Condition: HapticsFixedCC | Init: 20260129_131154 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskIsTarget;SecTaskPressed
0,0000;260,6377;7,1000;0,9077;0,0187;0,0000;0,0000;0,0000;0,0000;0,0000;0,0234;0,7200;1,6300;1;0,0000;0,0000;0;1;1;4;0;0
0,0138;260,6377;7,1000;0,9040;0,0191;0,0000;0,0000;0,0000;0,0000;0,0000;0,0239;0,7400;1,6400;1;0,0000;0,0000;0;1;1;4;0;0
0,0277;260,6377;7,1000;0,8834;0,0196;0,0000;0,0000;0,0000;0,0000;0,0000;0,0245;0,7500;1,6400;1;0,0000;0,0000;0;1;1;4;0;0
0,0416;260,6377;7,1000;0,8410;0,0200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0250;0,7700;1,6100;1;0,0000;0,0000;0;1;1;4;0;0
0,0555;260,6377;7,1000;0,8076;0,0204;0,0000;0,0000;0,0000;0,0000;0,0000;0,0256;0,7900;1,5900;1;0,0000;0,0000;0;1;1;4;0;0
0,0694;260,6377;7,1000;0,7625;0,0209;0,0000;0,0000;0,0000;0,0000;0,0000;0,0261;0,8000;1,5600;1;0,0000;0,0000;0;1;1;4;0;0
0,0833;260,6377;7,1000;0,7326;0,0213;0,0000;0,0000;0,0000;0,0000;0,0000;0,0266;0,8100;1,5500;1;0,0000;0,0000;0;1;1;4;0;0
0,0972;260,3981;7,1000;0,7125;0,0217;0,0000;0,0000;0,0000;0,0000;0,0000;0,0272;0,8300;1,5400;1;0,0000;0,0000;0;1;1;4;0;0
0,1111;260,3708;7,1000;0,7064;0,0222;0,0000;0,0000;0,0000;0,0000;0,0000;0,0277;0,8400;1,5500;1;0,0000;0,0000;0;1;1;4;0;0
0,1250;260,3434;7,1000;0,7096;0,0226;0,0000;0,0000;0,0000;0,0000;0,0000;0,0283;0,8500;1,5600;1;0,0000;0,0000;0;1;1;4;0;0
0,1388;260,3160;7,1000;0,7184;0,0231;0,0000;0,0000;0,0000;0,0000;0,0000;0,0288;0,8700;1,5900;1;0,0000;0,0000;0;1;1;4;0;0
0,1527;260,2886;7,1000;0,7360;0,0235;0,0000;0,0000;0,0000;0,0000;0,0000;0,0294;0,8800;1,6200;1;0,0000;0,0000;0;1;1;4;0;0
