# Study: LKA_Haptics | Participant: 13 | Condition: HapticsAdaptiveCW | Init: 20260129_123730 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskIsTarget;SecTaskPressed
0,0000;278,0932;6,3000;0,5172;0,0048;0,0000;0,0000;0,0000;0,0000;0,0000;0,0060;0,2700;0,7800;1;0,0001;0,0000;0;1;1;7;0;0
0,0139;278,1175;6,3000;0,5166;0,0049;0,0000;0,0000;0,0000;0,0000;0,0000;0,0061;0,2800;0,7900;1;0,0001;0,0000;0;1;1;7;0;0
0,0278;278,1418;6,3000;0,5156;0,0051;0,0000;0,0000;0,0000;0,0000;0,0000;0,0063;0,2800;0,8000;1;0,0001;0,0000;0;1;1;7;0;0
0,0417;278,1661;6,3000;0,5124;0,0052;0,0000;0,0000;0,0000;0,0000;0,0000;0,0065;0,2900;0,8100;1;0,0000;0,0000;0;1;1;7;0;0
0,0555;278,4088;6,3000;0,5112;0,0054;0,0000;0,0000;0,0000;0,0000;0,0000;0,0067;0,3000;0,8100;1;0,0000;0,0000;0;1;1;7;0;0
0,0694;278,4088;6,3000;0,5112;0,0056;0,0000;0,0000;0,0000;0,0000;0,0000;0,0069;0,3100;0,8200;1;0,0000;0,0000;0;1;1;7;0;0
0,0833;278,4088;6,3000;0,5117;0,0057;0,0000;0,0000;0,0000;0,0000;0,0000;0,0071;0,3200;0,8300;1;0,0000;0,0000;0;1;1;7;0;0
0,0972;278,4088;6,3000;0,5107;0,0059;0,0000;0,0000;0,0000;0,0000;0,0000;0,0074;0,3300;0,8400;1;0,0000;0,0000;0;1;1;7;0;0
0,1111;278,4088;6,3000;0,4903;0,0061;0,0000;0,0000;0,0000;0,0000;0,0000;0,0076;0,3400;0,8300;1;0,0000;0,0000;0;1;1;7;0;0
0,1250;278,4088;5,9000;0,4765;0,0062;0,0000;0,0000;0,0000;0,0000;0,0000;0,0078;0,3400;0,8200;1;0,0000;0,0000;0;1;1;7;0;0
0,1389;278,4088;5,9000;0,4610;0,0064;0,0000;0,0000;0,0000;0,0000;0,0000;0,0080;0,3500;0,8100;1;0,0000;0,0000;0;1;1;7;0;0
0,1528;278,4088;5,9000;0,4461;0,0065;0,0000;0,0000;0,0000;0,0000;0,0000;0,0082;0,3600;0,8000;1;0,0000;0,0000;0;1;1;7;0;0
0,1667;278,4088;5,9000;0,4320;0,0067;0,0000;0,0000;0,0000;0,0000;0,0000;0,0084;0,3700;0,8000;1;0,0000;0,0000;0;1;1;7;0;0
0,1805;278,4088;5,9000;0,4204;0,0069;0,0000;0,0000;0,0000;0,0000;0,0000;0,0086;0,3700;0,7900;1;0,0000;0,0000;0;1;1;7;0;0
0,1944;278,4258;5,9000;0,4123;0,0070;0,0000;0,0000;0,0000;0,0000;0,0000;0,0088;0,3800;0,7900;1;0,0001;0,0000;0;1;1;7;0;0
0,2083;278,4485;5,9000;0,4057;0,0072;0,0000;0,0000;0,0000;0,0000;0,0000;0,0090;0,3900;0,7900;1;0,0002;0,0000;0;1;1;7;0;0
0,2222;278,4713;5,9000;0,4072;0,0074;0,0000;0,0000;0,0000;0,0000;0,0000;0,0092;0,3900;0,8000;1;0,0002;0,0000;0;1;1;7;0;0
0,2361;278,4940;5,9000;0,4166;0,0075;0,0000;0,0000;0,0000;0,0000;0,0000;0,0094;0,4000;0,8200;1;0,0003;0,0000;0;1;1;7;0;0
0,2500;278,5168;5,9000;0,4356;0,0077;0,0000;0,0000;0,0000;0,0000;0,0000;0,0096;0,4100;0,8400;1;0,0004;0,0000;0;1;1;7;0;0
