# Study: LKA_Haptics | Participant: 7 | Condition: HapticsFixedCC | Init: 20260128_144935 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskIsTarget;SecTaskPressed
0,0000;260,6377;6,8000;-0,6708;-0,0415;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0519;-1,3500;-2,0200;1;0,0000;0,0000;0;1;1;4;0;0
0,0139;260,6377;6,8000;-0,4380;-0,0421;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0526;-1,3600;-1,7900;1;0,0000;0,0000;0;1;1;4;0;0
0,0278;260,6377;6,8000;-0,1657;-0,0426;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0532;-1,3600;-1,5200;1;0,0000;0,0000;0;1;1;4;0;0
0,0417;260,6377;6,8000;0,0944;-0,0430;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0538;-1,3600;-1,2600;1;0,0000;0,0000;0;1;1;4;0;0
0,0555;260,6377;6,8000;0,3651;-0,0434;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0543;-1,3500;-0,9800;1;0,0000;0,0000;0;1;1;4;0;0
0,0694;260,6377;6,8000;0,6324;-0,0438;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0548;-1,3400;-0,7000;1;0,0000;0,0000;0;1;1;4;0;0
0,0833;260,6377;6,8000;0,8567;-0,0442;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0552;-1,3200;-0,4600;1;0,0000;0,0000;0;1;1;4;0;0
0,0972;260,4089;6,8000;1,0265;-0,0445;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0556;-1,3000;-0,2800;1;0,0000;0,0000;0;1;1;4;0;0
0,1111;260,3827;6,8000;1,1422;-0,0448;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0560;-1,2800;-0,1400;1;0,0000;0,0000;0;1;1;4;0;0
0,1250;260,3565;6,8000;1,1875;-0,0451;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0563;-1,2600;-0,0700;1;0,0000;0,0000;0;1;1;4;0;0
0,1389;260,3302;6,8000;1,2172;-0,0453;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0567;-1,2400;-0,0200;1;0,0000;0,0000;0;1;1;4;0;0
0,1528;260,3040;6,5000;1,2736;-0,0456;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0570;-1,2200;0,0600;1;0,0000;0,0000;0;1;1;4;0;0
0,1667;260,2789;6,5000;1,2972;-0,0458;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0573;-1,1900;0,1000;1;0,0000;0,0000;0;1;1;4;0;0
0,1805;260,2539;6,5000;1,2890;-0,0461;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0576;-1,1700;0,1200;1;0,0000;0,0000;0;1;1;4;0;0
0,1944;260,2288;6,5000;1,2874;-0,0463;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0578;-1,1500;0,1400;1;0,0000;0,0000;0;1;1;4;0;0
0,2083;260,2037;6,5000;1,2793;-0,0465;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0581;-1,1300;0,1500;1;0,0000;0,0000;0;1;1;4;0;0
0,2222;260,1814;6,5000;1,2684;-0,0467;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0584;-1,1100;0,1600;1;0,0000;0,0000;0;1;1;4;0;0
0,2361;260,1814;6,5000;1,2341;-0,0469;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0586;-1,0900;0,1500;1;0,0000;0,0000;0;1;1;4;0;0
0,2500;260,1814;6,5000;1,2272;-0,0471;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0589;-1,0600;0,1600;1;0,0000;0,0000;0;1;1;4;0;0
0,2639;260,1814;6,5000;1,2284;-0,0473;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0591;-1,0400;0,1800;1;0,0000;0,0000;0;1;1;4;0;0
0,2778;260,1814;6,5000;1,2395;-0,0474;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0593;-1,0200;0,2200;1;0,0000;0,0000;0;1;1;4;0;0
0,2917;260,1814;6,5000;1,2648;-0,0476;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0595;-1,0000;0,2600;1;0,0000;0,0000;0;1;1;4;0;0
0,3055;260,1814;6,5000;1,3077;-0,0478;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0597;-0,9800;0,3300;1;0,0000;0,0000;0;1;1;4;0;0
0,3194;260,1814;6,5000;1,3637;-0,0479;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0599;-0,9500;0,4100;1;0,0000;0,0000;0;1;1;4;0;0
0,3333;260,1814;6,5000;1,4132;-0,0480;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0600;-0,9300;0,4800;1;0,0000;0,0000;0;1;1;4;0;0
0,3472;259,9530;6,5000;1,4635;-0,0481;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0602;-0,9000;0,5600;1;0,0000;0,0000;0;1;1;4;0;0
0,3611;259,9279;6,5000;1,4999;-0,0482;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0603;-0,8800;0,6200;1;0,0000;0,0000;0;1;1;4;0;0
0,3750;259,9028;6,5000;1,5259;-0,0483;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0604;-0,8500;0,6700;1;0,0000;0,0000;0;1;1;4;0;0
0,3889;259,8777;6,5000;1,5546;-0,0484;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0605;-0,8300;0,7300;1;0,0000;0,0000;0;1;1;4;0;0
0,4028;259,8527;6,5000;1,5848;-0,0484;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0606;-0,8000;0,7900;1;0,0000;0,0000;0;1;1;4;0;0
0,4167;259,8276;6,5000;1,6048;-0,0485;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0606;-0,7700;0,8300;1;0,0000;0,0000;0;1;1;4;0;0
0,4305;259,8025;6,5000;1,6143;-0,0485;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0607;-0,7400;0,8700;1;0,0000;0,0000;0;1;1;4;0;0
0,4444;259,7774;6,5000;1,6141;-0,0485;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0607;-0,7200;0,9000;1;0,0000;0,0000;0;1;1;4;0;0
