# Study: LKA_Haptics | Participant: 7 | Condition: HapticsAdaptiveCW | Init: 20260128_150252 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskIsTarget;SecTaskPressed
0,0000;278,0802;5,8000;0,9303;-0,0279;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0349;-0,8500;0,0800;1;0,0001;0,0000;0;1;1;-1;0;0
0,0139;278,1025;5,8000;0,8770;-0,0281;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0351;-0,8400;0,0400;1;0,0001;0,0000;0;1;1;7;0;0
0,0278;278,1249;5,8000;0,8663;-0,0282;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0353;-0,8200;0,0400;1;0,0001;0,0000;0;1;1;7;0;0
0,0417;278,1473;5,8000;0,8474;-0,0284;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0355;-0,8100;0,0300;1;0,0001;0,0000;0;1;1;7;0;0
0,0556;278,1697;5,8000;0,8294;-0,0285;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0357;-0,8000;0,0300;1;0,0000;0,0000;0;1;1;7;0;0
0,0695;278,4088;5,9000;0,8007;-0,0287;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0359;-0,7800;0,0000;1;0,0000;0,0000;0;1;1;7;0;0
0,0834;278,4088;5,9000;0,7706;-0,0289;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0361;-0,7700;0,0000;1;0,0000;0,0000;0;1;1;7;0;0
0,0973;278,4088;5,9000;0,7488;-0,0290;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0363;-0,7600;0,0000;1;0,0000;0,0000;0;1;1;7;0;0
0,1111;278,4088;5,9000;0,7341;-0,0292;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0365;-0,7500;0,0000;1;0,0000;0,0000;0;1;1;7;0;0
0,1250;278,4088;5,9000;0,7095;-0,0293;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0367;-0,7400;-0,0300;1;0,0000;0,0000;0;1;1;7;0;0
0,1389;278,4088;5,9000;0,6884;-0,0295;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0368;-0,7300;-0,0400;1;0,0000;0,0000;0;1;1;7;0;0
0,1528;278,4088;5,9000;0,6687;-0,0296;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0370;-0,7200;-0,0500;1;0,0000;0,0000;0;1;1;7;0;0
0,1667;278,4088;5,9000;0,6601;-0,0298;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0372;-0,7100;-0,0400;1;0,0000;0,0000;0;1;1;7;0;0
0,1806;278,4088;5,9000;0,6544;-0,0299;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0374;-0,7000;-0,0400;1;0,0000;0,0000;0;1;1;7;0;0
0,1945;278,4088;5,9000;0,6551;-0,0301;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0376;-0,6800;-0,0300;1;0,0000;0,0000;0;1;1;7;0;0
0,2084;278,4196;5,9000;0,6607;-0,0302;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0378;-0,6700;0,0000;1;0,0001;0,0000;0;1;1;7;0;0
0,2223;278,4424;5,9000;0,6714;-0,0304;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0380;-0,6600;0,0000;1;0,0001;0,0000;0;1;1;7;0;0
0,2361;278,4652;5,9000;0,6902;-0,0305;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0381;-0,6500;0,0300;1;0,0002;0,0000;0;1;1;7;0;0
0,2500;278,4879;5,9000;0,7067;-0,0306;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0383;-0,6400;0,0600;1;0,0003;0,0000;0;1;1;7;0;0
0,2639;278,5107;5,9000;0,7244;-0,0307;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0384;-0,6300;0,0900;1;0,0003;0,0000;0;1;1;7;0;0
0,2778;278,5334;5,9000;0,7571;-0,0308;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0386;-0,6200;0,1400;1;0,0004;0,0000;0;1;1;7;0;0
0,2917;278,5562;5,9000;0,8166;-0,0310;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0387;-0,6000;0,2100;1;0,0005;0,0000;0;1;1;7;0;0
0,3056;278,5790;5,9000;0,8896;-0,0310;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0388;-0,5900;0,3000;1;0,0005;0,0000;0;1;1;7;0;0
0,3195;278,6017;5,9000;0,9832;-0,0311;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0389;-0,5800;0,4100;1;0,0006;0,0000;0;1;1;7;0;0
0,3334;278,6245;5,9000;1,1038;-0,0312;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0389;-0,5600;0,5400;1;0,0007;0,0000;0;1;1;7;0;0
0,3473;278,8654;5,9000;1,2111;-0,0312;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0390;-0,5400;0,6700;1;0,0014;0,0000;0;1;1;7;0;0
0,3611;278,8654;5,9000;1,3292;-0,0312;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0390;-0,5200;0,8100;1;0,0014;0,0000;0;1;1;7;0;0
0,3750;278,8654;5,9000;1,4251;-0,0312;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0390;-0,5000;0,9300;1;0,0014;0,0000;0;1;1;7;0;0
0,3889;278,8654;5,9000;1,5093;-0,0312;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0390;-0,4700;1,0400;1;0,0014;0,0000;0;1;1;7;0;0
