# Study: LKA_Haptics | Participant: 9 | Condition: HapticsFixedCC | Init: 20260128_161121 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskIsTarget;SecTaskPressed
0,0000;260,6377;5,7000;0,0972;0,0025;0,0000;0,0000;0,0000;0,0000;0,0000;0,0032;0,2200;0,3200;1;0,0000;0,0000;0;1;1;4;0;0
0,0139;260,6377;5,7000;0,0452;0,0026;0,0000;0,0000;0,0000;0,0000;0,0000;0,0033;0,2200;0,2700;1;0,0000;0,0000;0;1;1;4;0;0
0,0278;260,6377;5,7000;0,0009;0,0027;0,0000;0,0000;0,0000;0,0000;0,0000;0,0034;0,2200;0,2200;1;0,0000;0,0000;0;1;1;4;0;0
0,0417;260,6377;5,7000;-0,0513;0,0028;0,0000;0,0000;0,0000;0,0000;0,0000;0,0035;0,2200;0,1700;1;0,0000;0,0000;0;1;1;4;0;0
0,0556;260,6377;5,7000;-0,1014;0,0029;0,0000;0,0000;0,0000;0,0000;0,0000;0,0036;0,2200;0,1200;1;0,0000;0,0000;0;1;1;4;0;0
0,0695;260,6377;5,7000;-0,1635;0,0029;0,0000;0,0000;0,0000;0,0000;0,0000;0,0036;0,2200;0,0500;1;0,0000;0,0000;0;1;1;4;0;0
0,0833;260,6377;5,7000;-0,2172;0,0030;0,0000;0,0000;0,0000;0,0000;0,0000;0,0037;0,2200;0,0000;1;0,0000;0,0000;0;1;1;4;0;0
0,0972;260,6377;5,7000;-0,2606;0,0030;0,0000;0,0000;0,0000;0,0000;0,0000;0,0038;0,2100;-0,0500;1;0,0000;0,0000;0;1;1;4;0;0
0,1111;260,6377;5,7000;-0,3201;0,0031;0,0000;0,0000;0,0000;0,0000;0,0000;0,0038;0,2100;-0,1100;1;0,0000;0,0000;0;1;1;4;0;0
0,1250;260,3950;5,7000;-0,3639;0,0031;0,0000;0,0000;0,0000;0,0000;0,0000;0,0039;0,2000;-0,1600;1;0,0000;0,0000;0;1;1;4;0;0
0,1389;260,3730;5,7000;-0,3952;0,0031;0,0000;0,0000;0,0000;0,0000;0,0000;0,0039;0,2000;-0,2000;1;0,0000;0,0000;0;1;1;4;0;0
0,1528;260,3510;5,7000;-0,4159;0,0031;0,0000;0,0000;0,0000;0,0000;0,0000;0,0039;0,1900;-0,2200;1;0,0000;0,0000;0;1;1;4;0;0
0,1667;260,3290;5,7000;-0,4298;0,0032;0,0000;0,0000;0,0000;0,0000;0,0000;0,0039;0,1900;-0,2400;1;0,0000;0,0000;0;1;1;4;0;0
0,1806;260,3070;5,7000;-0,4381;0,0032;0,0000;0,0000;0,0000;0,0000;0,0000;0,0040;0,1800;-0,2600;1;0,0000;0,0000;0;1;1;4;0;0
0,1945;260,2850;5,7000;-0,4406;0,0032;0,0000;0,0000;0,0000;0,0000;0,0000;0,0040;0,1700;-0,2700;1;0,0000;0,0000;0;1;1;4;0;0
0,2083;260,2630;5,7000;-0,4355;0,0032;0,0000;0,0000;0,0000;0,0000;0,0000;0,0040;0,1700;-0,2700;1;0,0000;0,0000;0;1;1;4;0;0
0,2222;260,2411;5,7000;-0,4223;0,0032;0,0000;0,0000;0,0000;0,0000;0,0000;0,0040;0,1600;-0,2600;1;0,0000;0,0000;0;1;1;4;0;0
0,2361;260,2191;5,7000;-0,4041;0,0033;0,0000;0,0000;0,0000;0,0000;0,0000;0,0041;0,1600;-0,2500;1;0,0000;0,0000;0;1;1;4;0;0
0,2500;260,1971;5,7000;-0,3797;0,0033;0,0000;0,0000;0,0000;0,0000;0,0000;0,0041;0,1500;-0,2300;1;0,0000;0,0000;0;1;1;4;0;0
0,2639;260,1814;5,7000;-0,3441;0,0033;0,0000;0,0000;0,0000;0,0000;0,0000;0,0041;0,1500;-0,2000;1;0,0000;0,0000;0;1;1;4;0;0
0,2778;260,1814;5,7000;-0,3147;0,0033;0,0000;0,0000;0,0000;0,0000;0,0000;0,0042;0,1400;-0,1700;1;0,0000;0,0000;0;1;1;4;0;0
0,2917;260,1814;5,7000;-0,2908;0,0034;0,0000;0,0000;0,0000;0,0000;0,0000;0,0042;0,1400;-0,1500;1;0,0000;0,0000;0;1;1;4;0;0
0,3056;260,1814;5,7000;-0,2686;0,0034;0,0000;0,0000;0,0000;0,0000;0,0000;0,0042;0,1400;-0,1300;1;0,0000;0,0000;0;1;1;4;0;0
0,3195;260,1814;5,7000;-0,2586;0,0034;0,0000;0,0000;0,0000;0,0000;0,0000;0,0042;0,1300;-0,1300;1;0,0000;0,0000;0;1;1;4;0;0
0,3333;260,1814;5,7000;-0,2543;0,0034;0,0000;0,0000;0,0000;0,0000;0,0000;0,0043;0,1300;-0,1200;1;0,0000;0,0000;0;1;1;4;0;0
0,3472;260,1814;5,7000;-0,2649;0,0034;0,0000;0,0000;0,0000;0,0000;0,0000;0,0043;0,1300;-0,1400;1;0,0000;0,0000;0;1;1;4;0;0
0,3611;260,1814;5,7000;-0,2940;0,0034;0,0000;0,0000;0,0000;0,0000;0,0000;0,0043;0,1200;-0,1700;1;0,0000;0,0000;0;1;1;4;0;0
0,3750;260,1814;5,8000;-0,3465;0,0035;0,0000;0,0000;0,0000;0,0000;0,0000;0,0043;0,1200;-0,2300;1;0,0000;0,0000;0;1;1;4;0;0
0,3889;260,1814;5,8000;-0,4042;0,0035;0,0000;0,0000;0,0000;0,0000;0,0000;0,0043;0,1100;-0,2900;1;0,0000;0,0000;0;1;1;4;0;0
0,4028;260,1814;5,8000;-0,4455;0,0035;0,0000;0,0000;0,0000;0,0000;0,0000;0,0043;0,1100;-0,3400;1;0,0000;0,0000;0;1;1;4;0;0
0,4167;259,9320;5,8000;-0,4986;0,0035;0,0000;0,0000;0,0000;0,0000;0,0000;0,0043;0,1000;-0,4000;1;0,0000;0,0000;0;1;1;4;0;0
0,4306;259,9097;5,8000;-0,5534;0,0034;0,0000;0,0000;0,0000;0,0000;0,0000;0,0043;0,0900;-0,4600;1;0,0000;0,0000;0;1;1;4;0;0
0,4445;259,8873;5,8000;-0,6199;0,0034;0,0000;0,0000;0,0000;0,0000;0,0000;0,0043;0,0800;-0,5400;1;0,0000;0,0000;0;1;1;4;0;0
0,4583;259,8649;5,8000;-0,6789;0,0034;0,0000;0,0000;0,0000;0,0000;0,0000;0,0042;0,0700;-0,6000;1;0,0000;0,0000;0;1;1;4;0;0
0,4722;259,8425;5,8000;-0,7227;0,0033;0,0000;0,0000;0,0000;0,0000;0,0000;0,0041;0,0600;-0,6600;1;0,0000;0,0000;0;1;1;4;0;0
0,4861;259,8202;5,8000;-0,7512;0,0033;0,0000;0,0000;0,0000;0,0000;0,0000;0,0041;0,0500;-0,7000;1;0,0000;0,0000;0;1;1;4;0;0
0,5000;259,7978;5,8000;-0,7923;0,0032;0,0000;0,0000;0,0000;0,0000;0,0000;0,0040;0,0400;-0,7500;1;0,0000;0,0000;0;1;1;4;0;0
0,5139;259,7754;5,8000;-0,8235;0,0031;0,0000;0,0000;0,0000;0,0000;0,0000;0,0039;0,0300;-0,7900;1;0,0000;0,0000;0;1;1;4;0;0
0,5278;259,7530;5,8000;-0,8409;0,0031;0,0000;0,0000;0,0000;0,0000;0,0000;0,0038;0,0000;-0,8200;1;0,0000;0,0000;0;1;1;4;0;0
0,5417;259,7307;5,8000;-0,8561;0,0030;0,0000;0,0000;0,0000;0,0000;0,0000;0,0037;0,0000;-0,8500;1;0,0000;0,0000;0;1;1;4;0;0
0,5556;259,7258;5,8000;-0,8655;0,0029;0,0000;0,0000;0,0000;0,0000;0,0000;0,0036;0,0000;-0,8700;1;0,0000;0,0000;0;1;1;4;0;0
0,5695;259,7258;5,8000;-0,8684;0,0028;0,0000;0,0000;0,0000;0,0000;0,0000;0,0035;-0,0200;-0,8900;1;0,0000;0,0000;0;1;1;4;0;0
0,5833;259,7258;5,8000;-0,8663;0,0027;0,0000;0,0000;0,0000;0,0000;0,0000;0,0033;-0,0300;-0,9000;1;0,0000;0,0000;0;1;1;4;0;0
0,5972;259,7258;5,8000;-0,8524;0,0026;0,0000;0,0000;0,0000;0,0000;0,0000;0,0032;-0,0500;-0,9000;1;0,0000;0,0000;0;1;1;4;0;0
0,6111;259,7258;5,8000;-0,8303;0,0025;0,0000;0,0000;0,0000;0,0000;0,0000;0,0031;-0,0600;-0,8900;1;0,0000;0,0000;0;1;1;4;0;0
0,6250;259,7258;6,3000;-0,8006;0,0023;0,0000;0,0000;0,0000;0,0000;0,0000;0,0029;-0,0700;-0,8700;1;0,0000;0,0000;0;1;1;4;0;0
0,6389;259,7258;6,3000;-0,7608;0,0022;0,0000;0,0000;0,0000;0,0000;0,0000;0,0028;-0,0900;-0,8500;1;0,0000;0,0000;0;1;1;4;0;0
0,6528;259,7258;6,3000;-0,7290;0,0021;0,0000;0,0000;0,0000;0,0000;0,0000;0,0026;-0,1000;-0,8300;1;0,0000;0,0000;0;1;1;4;0;0
0,6667;259,7258;6,3000;-0,7015;0,0020;0,0000;0,0000;0,0000;0,0000;0,0000;0,0025;-0,1100;-0,8100;1;0,0000;0,0000;0;1;1;4;0;0
0,6806;259,4992;6,3000;-0,6778;0,0019;0,0000;0,0000;0,0000;0,0000;0,0000;0,0023;-0,1200;-0,8000;1;0,0000;0,0000;0;1;1;4;0;0
0,6945;259,4749;6,3000;-0,6633;0,0018;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,1300;-0,8000;1;0,0000;0,0000;0;1;1;4;0;0
0,7083;259,4506;6,3000;-0,6449;0,0016;0,0000;0,0000;0,0000;0,0000;0,0000;0,0020;-0,1500;-0,7900;1;0,0000;0,0000;0;1;1;4;0;0
0,7222;259,4262;6,3000;-0,6305;0,0015;0,0000;0,0000;0,0000;0,0000;0,0000;0,0019;-0,1600;-0,7900;1;0,0000;0,0000;0;1;1;4;0;0
0,7361;259,4019;6,3000;-0,6125;0,0014;0,0000;0,0000;0,0000;0,0000;0,0000;0,0017;-0,1700;-0,7800;1;0,0000;0,0000;0;1;1;4;0;0
0,7500;259,3776;6,3000;-0,6002;0,0013;0,0000;0,0000;0,0000;0,0000;0,0000;0,0016;-0,1800;-0,7800;1;0,0000;0,0000;0;1;1;4;0;0
0,7639;259,3533;6,3000;-0,5913;0,0011;0,0000;0,0000;0,0000;0,0000;0,0000;0,0014;-0,1900;-0,7800;1;0,0000;0,0000;0;1;1;4;0;0
0,7778;259,3290;6,3000;-0,5882;0,0010;0,0000;0,0000;0,0000;0,0000;0,0000;0,0012;-0,2000;-0,7800;1;0,0000;0,0000;0;1;1;4;0;0
0,7917;259,3047;6,3000;-0,5906;0,0008;0,0000;0,0000;0,0000;0,0000;0,0000;0,0010;-0,2100;-0,8000;1;0,0000;0,0000;0;1;1;4;0;0
0,8056;259,2804;6,3000;-0,6043;0,0007;0,0000;0,0000;0,0000;0,0000;0,0000;0,0009;-0,2200;-0,8200;1;0,0000;0,0000;0;1;1;4;0;0
0,8195;259,2782;6,3000;-0,6240;0,0005;0,0000;0,0000;0,0000;0,0000;0,0000;0,0007;-0,2300;-0,8500;1;0,0000;0,0000;0;1;1;4;0;0
0,8333;259,2782;6,3000;-0,6601;0,0004;0,0000;0,0000;0,0000;0,0000;0,0000;0,0005;-0,2400;-0,9000;1;0,0000;0,0000;0;1;1;4;0;0
0,8472;259,2782;6,3000;-0,6945;0,0002;0,0000;0,0000;0,0000;0,0000;0,0000;0,0003;-0,2500;-0,9400;1;0,0000;0,0000;0;1;1;4;0;0
0,8611;259,2782;6,3000;-0,7224;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0001;-0,2600;-0,9800;1;0,0000;0,0000;0;1;1;4;0;0
0,8750;259,2782;6,3000;-0,7598;-0,0001;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0002;-0,2800;-1,0400;1;0,0000;0,0000;0;1;1;4;0;0
0,8889;259,2782;6,3000;-0,7927;-0,0003;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0004;-0,2900;-1,0800;1;0,0000;0,0000;0;1;1;4;0;0
0,9028;259,2782;6,3000;-0,8149;-0,0005;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0007;-0,3000;-1,1200;1;0,0000;0,0000;0;1;1;4;0;0
0,9167;259,2782;6,3000;-0,8392;-0,0007;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0009;-0,3200;-1,1600;1;0,0000;0,0000;0;1;1;4;0;0
0,9306;259,2782;6,3000;-0,8645;-0,0009;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0012;-0,3300;-1,2000;1;0,0000;0,0000;0;1;1;4;0;0
0,9445;259,0374;6,3000;-0,8774;-0,0012;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0014;-0,3500;-1,2200;1;0,0001;0,0000;0;1;1;4;0;0
0,9583;259,0131;6,3000;-0,8808;-0,0014;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0017;-0,3600;-1,2400;1;0,0001;0,0000;0;1;1;4;0;0
0,9722;258,9888;6,3000;-0,8672;-0,0016;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0020;-0,3800;-1,2400;1;0,0001;0,0000;0;1;1;4;0;0
0,9861;258,9645;6,3000;-0,8328;-0,0018;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0023;-0,3900;-1,2200;1;0,0001;0,0000;0;1;1;4;0;0
