# Study: LKA_Haptics | Participant: 16 | Condition: BaselineCW | Init: 20260131_160857 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskIsTarget;SecTaskPressed
0,0000;278,0953;7,3000;-0,5994;0,0240;0,0000;0,0000;0,0000;0,0000;0,0000;0,0300;0,7100;0,1100;1;0,0001;0,0000;0;1;1;0;0;0
0,0139;278,1234;7,3000;-0,6093;0,0241;0,0000;0,0000;0,0000;0,0000;0,0000;0,0302;0,7000;0,0900;1;0,0001;0,0000;0;1;1;0;0;0
0,0278;278,1516;7,3000;-0,6588;0,0243;0,0000;0,0000;0,0000;0,0000;0,0000;0,0304;0,6900;0,0300;1;0,0001;0,0000;0;1;1;0;0;0
0,0417;278,1798;7,3000;-0,6687;0,0245;0,0000;0,0000;0,0000;0,0000;0,0000;0,0306;0,6800;0,0000;1;0,0000;0,0000;0;1;1;0;0;0
0,0556;278,4088;7,3000;-0,7096;0,0246;0,0000;0,0000;0,0000;0,0000;0,0000;0,0308;0,6600;-0,0400;1;0,0000;0,0000;0;1;1;0;0;0
0,0694;278,4088;7,4000;-0,7444;0,0248;0,0000;0,0000;0,0000;0,0000;0,0000;0,0310;0,6500;-0,0900;1;0,0000;0,0000;0;1;1;0;0;0
0,0833;278,4088;7,4000;-0,7646;0,0249;0,0000;0,0000;0,0000;0,0000;0,0000;0,0311;0,6300;-0,1300;1;0,0000;0,0000;0;1;1;0;0;0
0,0972;278,4088;7,4000;-0,7684;0,0250;0,0000;0,0000;0,0000;0,0000;0,0000;0,0313;0,6200;-0,1500;1;0,0000;0,0000;0;1;1;0;0;0
0,1111;278,4088;7,4000;-0,7495;0,0252;0,0000;0,0000;0,0000;0,0000;0,0000;0,0314;0,6100;-0,1400;1;0,0000;0,0000;0;1;1;0;0;0
0,1250;278,4088;7,4000;-0,7166;0,0253;0,0000;0,0000;0,0000;0,0000;0,0000;0,0316;0,5900;-0,1200;1;0,0000;0,0000;0;1;1;0;0;0
0,1389;278,4088;7,4000;-0,6792;0,0254;0,0000;0,0000;0,0000;0,0000;0,0000;0,0318;0,5800;-0,1000;1;0,0000;0,0000;0;1;1;0;0;0
0,1528;278,4088;7,4000;-0,6418;0,0255;0,0000;0,0000;0,0000;0,0000;0,0000;0,0319;0,5700;-0,0700;1;0,0000;0,0000;0;1;1;0;0;0
0,1667;278,4359;7,4000;-0,6083;0,0257;0,0000;0,0000;0,0000;0,0000;0,0000;0,0321;0,5600;-0,0500;1;0,0001;0,0000;0;1;1;0;0;0
0,1806;278,4645;7,4000;-0,5806;0,0258;0,0000;0,0000;0,0000;0,0000;0,0000;0,0322;0,5500;-0,0300;1;0,0002;0,0000;0;1;1;0;0;0
0,1944;278,4930;7,4000;-0,5621;0,0259;0,0000;0,0000;0,0000;0,0000;0,0000;0,0324;0,5400;-0,0200;1;0,0003;0,0000;0;1;1;0;0;0
0,2083;278,5216;7,4000;-0,5407;0,0260;0,0000;0,0000;0,0000;0,0000;0,0000;0,0325;0,5300;0,0000;1;0,0004;0,0000;0;1;1;0;0;0
0,2222;278,5501;7,4000;-0,5166;0,0262;0,0000;0,0000;0,0000;0,0000;0,0000;0,0327;0,5200;0,0000;1;0,0005;0,0000;0;1;1;0;0;0
0,2361;278,5787;7,4000;-0,5017;0,0263;0,0000;0,0000;0,0000;0,0000;0,0000;0,0329;0,5100;0,0000;1;0,0005;0,0000;0;1;1;0;0;0
