# Study: LKA_Haptics | Participant: 13 | Condition: HapticsFixedCC | Init: 20260129_122604 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskIsTarget;SecTaskPressed
0,0000;260,6377;4,0000;-0,4939;0,0516;0,0000;0,0000;0,0000;0,0000;0,0000;0,0645;1,4000;0,9000;1;0,0000;0,0000;0;1;1;4;0;0
0,0139;260,6377;4,0000;-0,6253;0,0519;0,0000;0,0000;0,0000;0,0000;0,0000;0,0649;1,3900;0,7600;1;0,0000;0,0000;0;1;1;4;0;0
0,0278;260,6377;4,0000;-0,7347;0,0521;0,0000;0,0000;0,0000;0,0000;0,0000;0,0652;1,3800;0,6500;1;0,0000;0,0000;0;1;1;4;0;0
0,0416;260,6377;4,0000;-0,8065;0,0524;0,0000;0,0000;0,0000;0,0000;0,0000;0,0655;1,3800;0,5700;1;0,0000;0,0000;0;1;1;4;0;0
0,0555;260,6377;4,0000;-0,8308;0,0526;0,0000;0,0000;0,0000;0,0000;0,0000;0,0658;1,3700;0,5400;1;0,0000;0,0000;0;1;1;4;0;0
0,0694;260,6377;4,0000;-0,8305;0,0529;0,0000;0,0000;0,0000;0,0000;0,0000;0,0661;1,3600;0,5300;1;0,0000;0,0000;0;1;1;4;0;0
0,0833;260,6377;4,0000;-0,8334;0,0531;0,0000;0,0000;0,0000;0,0000;0,0000;0,0664;1,3500;0,5200;1;0,0000;0,0000;0;1;1;4;0;0
0,0972;260,6377;4,0000;-0,8486;0,0533;0,0000;0,0000;0,0000;0,0000;0,0000;0,0667;1,3400;0,4900;1;0,0000;0,0000;0;1;1;4;0;0
0,1111;260,6377;4,0000;-0,8517;0,0536;0,0000;0,0000;0,0000;0,0000;0,0000;0,0670;1,3300;0,4800;1;0,0000;0,0000;0;1;1;4;0;0
0,1250;260,6377;5,1000;-0,8389;0,0538;0,0000;0,0000;0,0000;0,0000;0,0000;0,0672;1,3200;0,4900;1;0,0000;0,0000;0;1;1;4;0;0
0,1389;260,6377;5,1000;-0,7780;0,0541;0,0000;0,0000;0,0000;0,0000;0,0000;0,0676;1,3100;0,5400;1;0,0000;0,0000;0;1;1;4;0;0
0,1528;260,6377;5,1000;-0,6682;0,0544;0,0000;0,0000;0,0000;0,0000;0,0000;0,0679;1,3100;0,6400;1;0,0000;0,0000;0;1;1;4;0;0
0,1666;260,3952;5,1000;-0,5154;0,0547;0,0000;0,0000;0,0000;0,0000;0,0000;0,0683;1,3000;0,7800;1;0,0000;0,0000;0;1;1;4;0;0
0,1805;260,3755;5,1000;-0,3878;0,0550;0,0000;0,0000;0,0000;0,0000;0,0000;0,0688;1,2900;0,9100;1;0,0000;0,0000;0;1;1;4;0;0
0,1944;260,3559;5,1000;-0,2203;0,0553;0,0000;0,0000;0,0000;0,0000;0,0000;0,0692;1,2900;1,0700;1;0,0000;0,0000;0;1;1;4;0;0
0,2083;260,3362;5,1000;-0,0457;0,0557;0,0000;0,0000;0,0000;0,0000;0,0000;0,0696;1,2900;1,2500;1;0,0000;0,0000;0;1;1;4;0;0
0,2222;260,3166;5,1000;0,1396;0,0561;0,0000;0,0000;0,0000;0,0000;0,0000;0,0701;1,2900;1,4300;1;0,0000;0,0000;0;1;1;4;0;0
0,2361;260,2969;5,1000;0,3685;0,0565;0,0000;0,0000;0,0000;0,0000;0,0000;0,0706;1,3000;1,6700;1;0,0000;0,0000;0;1;1;4;0;0
0,2500;260,2772;5,1000;0,5741;0,0570;0,0000;0,0000;0,0000;0,0000;0,0000;0,0712;1,3100;1,8800;1;0,0000;0,0000;0;1;1;4;0;0
0,2639;260,2575;5,1000;0,7195;0,0574;0,0000;0,0000;0,0000;0,0000;0,0000;0,0718;1,3200;2,0400;1;0,0000;0,0000;0;1;1;4;0;0
0,2778;260,2379;5,1000;0,8585;0,0579;0,0000;0,0000;0,0000;0,0000;0,0000;0,0723;1,3300;2,1900;1;0,0000;0,0000;0;1;1;4;0;0
0,2916;260,2182;5,1000;1,0635;0,0584;0,0000;0,0000;0,0000;0,0000;0,0000;0,0730;1,3400;2,4100;1;0,0000;0,0000;0;1;1;4;0;0
0,3055;260,1985;5,1000;1,2209;0,0589;0,0000;0,0000;0,0000;0,0000;0,0000;0,0736;1,3600;2,5800;1;0,0000;0,0000;0;1;1;4;0;0
0,3194;260,1814;5,1000;1,3514;0,0594;0,0000;0,0000;0,0000;0,0000;0,0000;0,0743;1,3800;2,7300;1;0,0000;0,0000;0;1;1;4;0;0
0,3333;260,1814;5,1000;1,4697;0,0600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0750;1,4000;2,8700;1;0,0000;0,0000;0;1;1;4;0;0
0,3472;260,1814;5,1000;1,5398;0,0606;0,0000;0,0000;0,0000;0,0000;0,0000;0,0757;1,4200;2,9600;1;0,0000;0,0000;0;1;1;4;0;0
0,3611;260,1814;6,0000;1,5697;0,0612;0,0000;0,0000;0,0000;0,0000;0,0000;0,0765;1,4400;3,0100;1;0,0000;0,0000;0;1;1;4;0;0
0,3750;260,1814;6,0000;1,6028;0,0619;0,0000;0,0000;0,0000;0,0000;0,0000;0,0773;1,4700;3,0700;1;0,0000;0,0000;0;1;1;4;0;0
0,3889;260,1814;6,0000;1,6263;0,0626;0,0000;0,0000;0,0000;0,0000;0,0000;0,0782;1,5000;3,1200;1;0,0000;0,0000;0;1;1;4;0;0
0,4028;260,1814;6,0000;1,6472;0,0633;0,0000;0,0000;0,0000;0,0000;0,0000;0,0791;1,5200;3,1700;1;0,0000;0,0000;0;1;1;4;0;0
0,4166;260,1814;6,0000;1,6667;0,0640;0,0000;0,0000;0,0000;0,0000;0,0000;0,0800;1,5500;3,2100;1;0,0000;0,0000;0;1;1;4;0;0
0,4305;260,1814;6,0000;1,6745;0,0647;0,0000;0,0000;0,0000;0,0000;0,0000;0,0809;1,5700;3,2500;1;0,0000;0,0000;0;1;1;4;0;0
0,4444;260,1814;6,0000;1,6785;0,0654;0,0000;0,0000;0,0000;0,0000;0,0000;0,0818;1,6000;3,2800;1;0,0000;0,0000;0;1;1;4;0;0
0,4583;260,1814;6,0000;1,6761;0,0661;0,0000;0,0000;0,0000;0,0000;0,0000;0,0827;1,6300;3,3000;1;0,0000;0,0000;0;1;1;4;0;0
0,4722;259,9348;6,0000;1,6726;0,0669;0,0000;0,0000;0,0000;0,0000;0,0000;0,0836;1,6500;3,3200;1;0,0000;0,0000;0;1;1;4;0;0
0,4861;259,9117;6,0000;1,6711;0,0677;0,0000;0,0000;0,0000;0,0000;0,0000;0,0846;1,6800;3,3500;1;0,0000;0,0000;0;1;1;4;0;0
0,5000;259,8886;6,0000;1,6728;0,0684;0,0000;0,0000;0,0000;0,0000;0,0000;0,0855;1,7100;3,3800;1;0,0000;0,0000;0;1;1;4;0;0
0,5139;259,8654;6,0000;1,6747;0,0692;0,0000;0,0000;0,0000;0,0000;0,0000;0,0865;1,7300;3,4100;1;0,0000;0,0000;0;1;1;4;0;0
0,5278;259,8423;6,0000;1,6751;0,0700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0875;1,7600;3,4300;1;0,0000;0,0000;0;1;1;4;0;0
0,5416;259,8192;6,0000;1,6730;0,0708;0,0000;0,0000;0,0000;0,0000;0,0000;0,0885;1,7800;3,4600;1;0,0000;0,0000;0;1;1;4;0;0
0,5555;259,7961;6,0000;1,6726;0,0716;0,0000;0,0000;0,0000;0,0000;0,0000;0,0895;1,8100;3,4800;1;0,0000;0,0000;0;1;1;4;0;0
0,5694;259,7729;6,0000;1,6730;0,0724;0,0000;0,0000;0,0000;0,0000;0,0000;0,0905;1,8400;3,5100;1;0,0000;0,0000;0;1;1;4;0;0
