# Study: LKA_Haptics | Participant: 16 | Condition: HapticsFixedCW | Init: 20260131_162109 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskIsTarget;SecTaskPressed
0,0000;278,0819;8,0000;0,1229;0,0214;0,0000;0,0000;0,0000;0,0000;0,0000;0,0268;0,6700;0,7900;1;0,0001;0,0000;0;1;1;4;0;0
0,0139;278,1127;8,0000;0,0961;0,0217;0,0000;0,0000;0,0000;0,0000;0,0000;0,0272;0,6700;0,7700;1;0,0001;0,0000;0;1;1;4;0;0
0,0278;278,1436;8,0000;0,0696;0,0220;0,0000;0,0000;0,0000;0,0000;0,0000;0,0275;0,6800;0,7500;1;0,0001;0,0000;0;1;1;4;0;0
0,0417;278,1744;8,0000;0,0269;0,0223;0,0000;0,0000;0,0000;0,0000;0,0000;0,0279;0,6800;0,7000;1;0,0000;0,0000;0;1;1;4;0;0
0,0556;278,4088;8,0000;0,0021;0,0226;0,0000;0,0000;0,0000;0,0000;0,0000;0,0283;0,6800;0,6800;1;0,0000;0,0000;0;1;1;4;0;0
0,0695;278,4088;8,0000;-0,0371;0,0229;0,0000;0,0000;0,0000;0,0000;0,0000;0,0286;0,6800;0,6400;1;0,0000;0,0000;0;1;1;4;0;0
0,0834;278,4088;8,0000;-0,0553;0,0232;0,0000;0,0000;0,0000;0,0000;0,0000;0,0290;0,6800;0,6200;1;0,0000;0,0000;0;1;1;4;0;0
0,0973;278,4088;8,0000;-0,0745;0,0234;0,0000;0,0000;0,0000;0,0000;0,0000;0,0293;0,6800;0,6000;1;0,0000;0,0000;0;1;1;4;0;0
0,1112;278,4088;8,0000;-0,0861;0,0237;0,0000;0,0000;0,0000;0,0000;0,0000;0,0297;0,6700;0,5900;1;0,0000;0,0000;0;1;1;4;0;0
0,1250;278,4088;8,0000;-0,0950;0,0240;0,0000;0,0000;0,0000;0,0000;0,0000;0,0300;0,6700;0,5800;1;0,0000;0,0000;0;1;1;4;0;0
