# Study: LKA_Haptics | Participant: 13 | Condition: BaselineCW | Init: 20260129_123123 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskIsTarget;SecTaskPressed
0,0000;278,0865;4,8000;1,1540;-0,0626;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0783;-2,1100;-0,9500;1;0,0001;0,0000;0;1;1;0;0;0
0,0139;278,1050;4,8000;1,2166;-0,0630;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0788;-2,0900;-0,8800;1;0,0001;0,0000;0;1;1;0;0;0
0,0278;278,1235;4,8000;1,2708;-0,0635;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0793;-2,0800;-0,8000;1;0,0001;0,0000;0;1;1;0;0;0
0,0417;278,1420;4,8000;1,3134;-0,0639;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0798;-2,0600;-0,7500;1;0,0001;0,0000;0;1;1;0;0;0
0,0555;278,1606;4,8000;1,3219;-0,0643;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0804;-2,0400;-0,7200;1;0,0001;0,0000;0;1;1;0;0;0
0,0694;278,1790;4,8000;1,3751;-0,0647;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0809;-2,0200;-0,6500;1;0,0000;0,0000;0;1;1;0;0;0
0,0833;278,4088;4,8000;1,4018;-0,0651;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0814;-2,0100;-0,6000;1;0,0000;0,0000;0;1;1;0;0;0
0,0972;278,4088;4,8000;1,4103;-0,0655;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0818;-1,9900;-0,5800;1;0,0000;0,0000;0;1;1;0;0;0
0,1111;278,4088;4,8000;1,4115;-0,0658;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0823;-1,9700;-0,5600;1;0,0000;0,0000;0;1;1;0;0;0
0,1250;278,4088;4,8000;1,4024;-0,0662;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0827;-1,9500;-0,5500;1;0,0000;0,0000;0;1;1;0;0;0
0,1389;278,4088;4,8000;1,3776;-0,0666;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0832;-1,9400;-0,5600;1;0,0000;0,0000;0;1;1;0;0;0
0,1528;278,4088;4,8000;1,3368;-0,0669;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0837;-1,9200;-0,5800;1;0,0000;0,0000;0;1;1;0;0;0
0,1667;278,4088;5,4000;1,2940;-0,0673;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0841;-1,9000;-0,6100;1;0,0000;0,0000;0;1;1;0;0;0
0,1805;278,4088;5,4000;1,2101;-0,0677;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0846;-1,8800;-0,6700;1;0,0000;0,0000;0;1;1;0;0;0
0,1944;278,4088;5,4000;1,1531;-0,0681;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0852;-1,8700;-0,7100;1;0,0000;0,0000;0;1;1;0;0;0
0,2083;278,4088;5,4000;1,1028;-0,0686;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0857;-1,8500;-0,7500;1;0,0000;0,0000;0;1;1;0;0;0
0,2222;278,4088;5,4000;1,0734;-0,0690;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0862;-1,8400;-0,7600;1;0,0000;0,0000;0;1;1;0;0;0
0,2361;278,4128;5,4000;1,0676;-0,0694;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0868;-1,8200;-0,7500;1;0,0000;0,0000;0;1;1;0;0;0
0,2500;278,4336;5,4000;1,0736;-0,0698;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0873;-1,8100;-0,7300;1;0,0001;0,0000;0;1;1;0;0;0
0,2639;278,4544;5,4000;1,1118;-0,0702;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0878;-1,7900;-0,6800;1;0,0002;0,0000;0;1;1;0;0;0
0,2778;278,4753;5,4000;1,1865;-0,0706;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0883;-1,7700;-0,5900;1;0,0002;0,0000;0;1;1;0;0;0
0,2917;278,4961;5,4000;1,2971;-0,0710;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0887;-1,7500;-0,4600;1;0,0003;0,0000;0;1;1;0;0;0
0,3055;278,5169;5,4000;1,4583;-0,0713;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0892;-1,7300;-0,2700;1;0,0004;0,0000;0;1;1;0;0;0
0,3194;278,5378;5,4000;1,6810;-0,0717;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0896;-1,7100;-0,0300;1;0,0004;0,0000;0;1;1;0;0;0
0,3333;278,5586;5,4000;1,9116;-0,0719;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0899;-1,6800;0,2300;1;0,0005;0,0000;0;1;1;0;0;0
0,3472;278,5794;5,4000;2,1758;-0,0722;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0902;-1,6500;0,5200;1;0,0005;0,0000;0;1;1;0;0;0
0,3611;278,6003;5,4000;2,4426;-0,0724;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0905;-1,6200;0,8300;1;0,0006;0,0000;0;1;1;0;0;0
0,3750;278,6211;5,4000;2,6921;-0,0726;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0907;-1,5800;1,1100;1;0,0007;0,0000;0;1;1;0;0;0
0,3889;278,8654;5,4000;2,9297;-0,0727;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0909;-1,5400;1,3900;1;0,0014;0,0000;0;1;1;0;0;0
0,4028;278,8654;5,4000;3,1413;-0,0728;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0910;-1,4900;1,6500;1;0,0014;0,0000;0;1;1;0;0;0
0,4167;278,8654;5,4000;3,3557;-0,0728;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0911;-1,4500;1,9100;1;0,0014;0,0000;0;1;1;0;0;0
0,4305;278,8654;5,4000;3,5523;-0,0729;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0911;-1,4000;2,1500;1;0,0014;0,0000;0;1;1;0;0;0
0,4444;278,8654;5,4000;3,7330;-0,0729;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0911;-1,3500;2,3900;1;0,0014;0,0000;0;1;1;0;0;0
0,4583;278,8654;5,4000;3,8814;-0,0728;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0910;-1,2900;2,5900;1;0,0014;0,0000;0;1;1;0;0;0
0,4722;278,8654;5,4000;4,0099;-0,0727;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0909;-1,2300;2,7800;1;0,0014;0,0000;0;1;1;0;0;0
0,4861;278,8654;5,4000;4,0532;-0,0726;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0908;-1,1800;2,8800;1;0,0014;0,0000;0;1;1;0;0;0
0,5000;278,8654;5,4000;4,0762;-0,0725;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0907;-1,1200;2,9600;1;0,0014;0,0000;0;1;1;0;0;0
0,5139;278,8654;5,4000;4,0938;-0,0724;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0905;-1,0600;3,0300;1;0,0014;0,0000;0;1;1;0;0;0
0,5278;278,8654;5,4000;4,1091;-0,0722;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0903;-1,0100;3,1000;1;0,0014;0,0000;0;1;1;0;0;0
0,5417;278,8712;5,4000;4,1142;-0,0721;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0901;-0,9500;3,1700;1;0,0014;0,0000;0;1;1;0;0;0
0,5555;278,8920;5,4000;4,1216;-0,0719;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0898;-0,8900;3,2300;1;0,0013;0,0000;0;1;1;0;0;0
0,5694;278,9128;5,4000;4,1156;-0,0717;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0896;-0,8300;3,2800;1;0,0013;0,0000;0;1;1;0;0;0
0,5833;278,9337;5,4000;4,1109;-0,0714;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0893;-0,7800;3,3400;1;0,0012;0,0000;0;1;1;0;0;0
0,5972;278,9545;5,4000;4,0919;-0,0712;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0890;-0,7200;3,3700;1;0,0012;0,0000;0;1;1;0;0;0
0,6111;278,9753;5,4000;4,0424;-0,0710;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0887;-0,6600;3,3800;1;0,0011;0,0000;0;1;1;0;0;0
0,6250;278,9962;5,4000;3,9925;-0,0707;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0884;-0,6000;3,3900;1;0,0011;0,0000;0;1;1;0;0;0
0,6389;279,0170;5,4000;3,9250;-0,0704;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0880;-0,5500;3,3800;1;0,0010;0,0000;0;1;1;0;0;0
