participant_id;trial_condition;trial_order;Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskIsTarget;SecTaskPressed
8;HapticsAdaptive;1;0,1667;260,2921;6,7000;1,3729;0,0658;0,0000;0,0000;0,0000;0,0000;0,0000;0,0822;2,3500;3,7200;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,1805;260,2663;6,7000;1,3375;0,0668;0,0000;0,0000;0,0000;0,0000;0,0000;0,0835;2,3700;3,7100;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,1944;260,2405;6,7000;1,3395;0,0679;0,0000;0,0000;0,0000;0,0000;0,0000;0,0849;2,4000;3,7400;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,2083;260,2147;6,7000;1,3054;0,0690;0,0000;0,0000;0,0000;0,0000;0,0000;0,0862;2,4200;3,7300;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,2222;260,1889;6,7000;1,3354;0,0701;0,0000;0,0000;0,0000;0,0000;0,0000;0,0876;2,4400;3,7800;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,2361;260,1814;6,7000;1,3414;0,0711;0,0000;0,0000;0,0000;0,0000;0,0000;0,0889;2,4700;3,8100;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,2500;260,1814;6,7000;1,3344;0,0722;0,0000;0,0000;0,0000;0,0000;0,0000;0,0903;2,4900;3,8200;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,2639;260,1814;6,7000;1,3247;0,0733;0,0000;0,0000;0,0000;0,0000;0,0000;0,0917;2,5100;3,8400;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,2778;260,1814;6,7000;1,3179;0,0744;0,0000;0,0000;0,0000;0,0000;0,0000;0,0931;2,5400;3,8600;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,2917;260,1814;6,7000;1,3045;0,0755;0,0000;0,0000;0,0000;0,0000;0,0000;0,0944;2,5600;3,8600;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,3055;260,1814;6,7000;1,2113;0,0767;0,0000;0,0000;0,0000;0,0000;0,0000;0,0958;2,5800;3,7900;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,3194;260,1814;6,7000;1,1889;0,0778;0,0000;0,0000;0,0000;0,0000;0,0000;0,0972;2,6000;3,7900;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,3333;260,1814;6,7000;1,2398;0,0789;0,0000;0,0000;0,0000;0,0000;0,0000;0,0986;2,6200;3,8600;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,3472;260,1814;6,7000;1,2983;0,0801;0,0000;0,0000;0,0000;0,0000;0,0000;0,1001;2,6500;3,9500;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,3611;259,9307;6,7000;1,3100;0,0812;0,0000;0,0000;0,0000;0,0000;0,0000;0,1015;2,6700;3,9800;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,3750;259,9049;6,7000;1,3440;0,0824;0,0000;0,0000;0,0000;0,0000;0,0000;0,1030;2,6900;4,0400;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,3889;259,8791;6,7000;1,3608;0,0836;0,0000;0,0000;0,0000;0,0000;0,0000;0,1045;2,7200;4,0800;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,4028;259,8533;6,7000;1,3682;0,0848;0,0000;0,0000;0,0000;0,0000;0,0000;0,1060;2,7400;4,1100;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,4167;259,8275;6,7000;1,3705;0,0860;0,0000;0,0000;0,0000;0,0000;0,0000;0,1075;2,7700;4,1400;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,4305;259,8017;6,7000;1,5275;0,0872;0,0000;0,0000;0,0000;0,0000;0,0000;0,1090;2,7900;4,3200;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,4444;259,7759;6,7000;1,5312;0,0884;0,0000;0,0000;0,0000;0,0000;0,0000;0,1105;2,8200;4,3500;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,4583;259,7501;6,7000;1,4793;0,0897;0,0000;0,0000;0,0000;0,0000;0,0000;0,1121;2,8500;4,3300;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,4722;259,7258;6,7000;1,4689;0,0909;0,0000;0,0000;0,0000;0,0000;0,0000;0,1137;2,8700;4,3400;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,4861;259,7258;7,3000;1,4363;0,0922;0,0000;0,0000;0,0000;0,0000;0,0000;0,1153;2,9000;4,3400;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,5000;259,7258;7,3000;1,3626;0,0936;0,0000;0,0000;0,0000;0,0000;0,0000;0,1170;2,9200;4,2900;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,5139;259,7258;7,3000;1,2972;0,0949;0,0000;0,0000;0,0000;0,0000;0,0000;0,1187;2,9500;4,2500;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,5278;259,7258;7,3000;1,1764;0,0963;0,0000;0,0000;0,0000;0,0000;0,0000;0,1203;2,9700;4,1500;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,5417;259,7258;7,3000;1,0749;0,0976;0,0000;0,0000;0,0000;0,0000;0,0000;0,1220;2,9900;4,0600;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,5555;259,7258;7,3000;1,0546;0,0990;0,0000;0,0000;0,0000;0,0000;0,0000;0,1237;3,0100;4,0600;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,5694;259,7258;7,3000;1,0071;0,1003;0,0000;0,0000;0,0000;0,0000;0,0000;0,1254;3,0300;4,0300;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,5833;259,5017;7,3000;0,7214;0,1016;0,0000;0,0000;0,0000;0,0000;0,0000;0,1270;3,0400;3,7600;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,5972;259,4735;7,3000;0,5787;0,1029;0,0000;0,0000;0,0000;0,0000;0,0000;0,1286;3,0500;3,6300;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,6111;259,4454;7,3000;0,5738;0,1042;0,0000;0,0000;0,0000;0,0000;0,0000;0,1303;3,0600;3,6300;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,6250;259,4173;7,3000;0,4860;0,1055;0,0000;0,0000;0,0000;0,0000;0,0000;0,1319;3,0700;3,5500;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,6389;259,3892;7,3000;0,4696;0,1068;0,0000;0,0000;0,0000;0,0000;0,0000;0,1335;3,0800;3,5500;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,6528;259,3611;7,3000;0,4543;0,1081;0,0000;0,0000;0,0000;0,0000;0,0000;0,1351;3,0800;3,5400;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,6667;259,3329;7,3000;0,4512;0,1094;0,0000;0,0000;0,0000;0,0000;0,0000;0,1367;3,0900;3,5400;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,6805;259,3048;7,3000;0,4506;0,1107;0,0000;0,0000;0,0000;0,0000;0,0000;0,1383;3,1000;3,5500;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,6944;259,2782;7,3000;0,4524;0,1119;0,0000;0,0000;0,0000;0,0000;0,0000;0,1399;3,1100;3,5600;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,7083;259,2782;7,3000;0,4649;0,1132;0,0000;0,0000;0,0000;0,0000;0,0000;0,1415;3,1200;3,5800;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,7222;259,2782;7,9000;0,4794;0,1145;0,0000;0,0000;0,0000;0,0000;0,0000;0,1432;3,1300;3,6100;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,7361;259,2782;7,9000;0,4849;0,1160;0,0000;0,0000;0,0000;0,0000;0,0000;0,1450;3,1400;3,6200;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,7500;259,2782;7,9000;0,4868;0,1174;0,0000;0,0000;0,0000;0,0000;0,0000;0,1467;3,1500;3,6300;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,7639;259,2782;7,9000;0,4790;0,1188;0,0000;0,0000;0,0000;0,0000;0,0000;0,1485;3,1600;3,6400;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,7778;259,2782;7,9000;0,4596;0,1202;0,0000;0,0000;0,0000;0,0000;0,0000;0,1503;3,1600;3,6200;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,7917;259,2782;7,9000;0,4560;0,1217;0,0000;0,0000;0,0000;0,0000;0,0000;0,1521;3,1700;3,6300;1;0,0000;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,8055;259,0379;7,9000;0,4225;0,1231;0,0000;0,0000;0,0000;0,0000;0,0000;0,1539;3,1800;3,6000;1;0,0001;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,8194;259,0075;7,9000;0,2605;0,1245;0,0000;0,0000;0,0000;0,0000;0,0000;0,1556;3,1900;3,4500;1;0,0001;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,8333;258,9771;7,9000;0,1438;0,1259;0,0000;0,0000;0,0000;0,0000;0,0000;0,1574;3,1900;3,3300;1;0,0001;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,8472;258,9467;7,9000;-0,0142;0,1272;0,0000;0,0000;0,0000;0,0000;0,0000;0,1591;3,1900;3,1700;1;0,0001;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,8611;258,9162;7,9000;-0,1461;0,1286;0,0000;0,0000;0,0000;0,0000;0,0000;0,1607;3,1800;3,0400;1;0,0001;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,8750;258,8858;7,9000;-0,1725;0,1299;0,0000;0,0000;0,0000;0,0000;0,0000;0,1624;3,1800;3,0100;1;0,0001;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,8889;258,8553;7,9000;-0,3328;0,1312;0,0000;0,0000;0,0000;0,0000;0,0000;0,1640;3,1700;2,8400;1;0,0001;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,9028;258,8249;7,9000;-0,5062;0,1325;0,0000;0,0000;0,0000;0,0000;0,0000;0,1656;3,1600;2,6600;1;0,0002;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,9167;258,8225;7,9000;-0,8460;0,1337;0,0000;0,0000;0,0000;0,0000;0,0000;0,1672;3,1400;2,3000;1;0,0002;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,9305;258,8225;7,9000;-1,0035;0,1349;0,0000;0,0000;0,0000;0,0000;0,0000;0,1686;3,1200;2,1200;1;0,0002;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,9444;258,8225;7,9000;-1,1032;0,1361;0,0000;0,0000;0,0000;0,0000;0,0000;0,1701;3,1000;2,0000;1;0,0002;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,9583;258,8225;7,9000;-1,1701;0,1372;0,0000;0,0000;0,0000;0,0000;0,0000;0,1715;3,0800;1,9100;1;0,0002;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,9722;258,8225;7,9000;-1,2355;0,1383;0,0000;0,0000;0,0000;0,0000;0,0000;0,1729;3,0600;1,8200;1;0,0002;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;0,9861;258,8225;7,9000;-1,3084;0,1394;0,0000;0,0000;0,0000;0,0000;0,0000;0,1743;3,0300;1,7200;1;0,0002;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;1,0000;258,8225;7,9000;-1,3232;0,1405;0,0000;0,0000;0,0000;0,0000;0,0000;0,1756;3,0000;1,6800;1;0,0002;0,0000;0;1;1;4;0;0
8;HapticsAdaptive;1;1,0139;258,5813;7,9000;-1,3837;0,1415;0,0000;0,0000;0,0000;0,0000;0,0000;0,1769;2,9700;1,5900;1;0,0001;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,0278;258,5509;7,9000;-1,4916;0,1425;0,0000;0,0000;0,0000;0,0000;0,0000;0,1782;2,9400;1,4500;1;0,0001;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,0417;258,5204;7,9000;-1,6931;0,1435;0,0000;0,0000;0,0000;0,0000;0,0000;0,1794;2,9100;1,2200;1;0,0001;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,0555;258,4900;7,9000;-1,8013;0,1444;0,0000;0,0000;0,0000;0,0000;0,0000;0,1805;2,8700;1,0700;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,0694;258,4595;7,9000;-1,9330;0,1453;0,0000;0,0000;0,0000;0,0000;0,0000;0,1817;2,8400;0,9000;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,0833;258,4290;7,9000;-2,0399;0,1462;0,0000;0,0000;0,0000;0,0000;0,0000;0,1827;2,7900;0,7500;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,0972;258,3986;7,9000;-2,1862;0,1470;0,0000;0,0000;0,0000;0,0000;0,0000;0,1838;2,7500;0,5600;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,1111;258,3681;7,9000;-2,2155;0,1478;0,0000;0,0000;0,0000;0,0000;0,0000;0,1847;2,7100;0,4900;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,1250;258,3674;7,9000;-2,3100;0,1485;0,0000;0,0000;0,0000;0,0000;0,0000;0,1857;2,6600;0,3500;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,1389;258,3674;7,9000;-2,1956;0,1493;0,0000;0,0000;0,0000;0,0000;0,0000;0,1866;2,6200;0,4200;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,1528;258,3674;7,9000;-1,8799;0,1501;0,0000;0,0000;0,0000;0,0000;0,0000;0,1876;2,5800;0,7000;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,1667;258,3674;7,9000;-2,2486;0,1508;0,0000;0,0000;0,0000;0,0000;0,0000;0,1885;2,5300;0,2800;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,1805;258,3674;7,9000;-2,3489;0,1515;0,0000;0,0000;0,0000;0,0000;0,0000;0,1894;2,4800;0,1400;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,1944;258,3674;7,9000;-2,3690;0,1522;0,0000;0,0000;0,0000;0,0000;0,0000;0,1902;2,4400;0,0700;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,2083;258,3674;7,9000;-2,3577;0,1528;0,0000;0,0000;0,0000;0,0000;0,0000;0,1910;2,3900;0,0300;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,2222;258,1243;9,2000;-2,3348;0,1533;0,0000;0,0000;0,0000;0,0000;0,0000;0,1917;2,3300;0,0000;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,2361;258,0889;9,2000;-2,2215;0,1541;0,0000;0,0000;0,0000;0,0000;0,0000;0,1926;2,2800;0,0600;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,2500;258,0534;9,2000;-2,0687;0,1548;0,0000;0,0000;0,0000;0,0000;0,0000;0,1935;2,2300;0,1700;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,2639;258,0179;9,2000;-1,7959;0,1555;0,0000;0,0000;0,0000;0,0000;0,0000;0,1944;2,1900;0,4000;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,2778;257,9824;9,2000;-1,4482;0,1563;0,0000;0,0000;0,0000;0,0000;0,0000;0,1954;2,1600;0,7100;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,2917;257,9469;9,2000;-1,0943;0,1572;0,0000;0,0000;0,0000;0,0000;0,0000;0,1965;2,1300;1,0400;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,3055;257,9115;9,2000;-0,7630;0,1581;0,0000;0,0000;0,0000;0,0000;0,0000;0,1976;2,1200;1,3500;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,3194;257,9091;9,2000;-0,6967;0,1590;0,0000;0,0000;0,0000;0,0000;0,0000;0,1987;2,1000;1,4000;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,3333;257,9091;9,2000;-0,4487;0,1599;0,0000;0,0000;0,0000;0,0000;0,0000;0,1999;2,0900;1,6400;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,3472;257,9091;9,2000;-0,1821;0,1609;0,0000;0,0000;0,0000;0,0000;0,0000;0,2011;2,0900;1,9000;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,3611;257,9091;9,2000;0,3140;0,1620;0,0000;0,0000;0,0000;0,0000;0,0000;0,2025;2,0900;2,4100;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,3750;257,9091;9,2000;0,6142;0,1631;0,0000;0,0000;0,0000;0,0000;0,0000;0,2039;2,1100;2,7200;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,3889;257,9091;9,2000;0,8488;0,1643;0,0000;0,0000;0,0000;0,0000;0,0000;0,2054;2,1300;2,9800;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,4028;257,6632;9,2000;1,0492;0,1656;0,0000;0,0000;0,0000;0,0000;0,0000;0,2070;2,1600;3,2100;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,4167;257,6277;9,2000;1,1554;0,1669;0,0000;0,0000;0,0000;0,0000;0,0000;0,2086;2,1800;3,3400;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,4305;257,5923;9,2000;1,1767;0,1682;0,0000;0,0000;0,0000;0,0000;0,0000;0,2102;2,2100;3,3900;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,4444;257,5568;9,2000;1,1262;0,1695;0,0000;0,0000;0,0000;0,0000;0,0000;0,2119;2,2400;3,3700;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,4583;257,5214;9,2000;0,8862;0,1708;0,0000;0,0000;0,0000;0,0000;0,0000;0,2134;2,2600;3,1500;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,4722;257,4859;9,2000;0,7690;0,1720;0,0000;0,0000;0,0000;0,0000;0,0000;0,2150;2,2800;3,0500;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,4861;257,4511;9,2000;0,6036;0,1732;0,0000;0,0000;0,0000;0,0000;0,0000;0,2166;2,3000;2,9000;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,5000;257,4511;9,2000;0,3949;0,1745;0,0000;0,0000;0,0000;0,0000;0,0000;0,2181;2,3100;2,7000;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,5139;257,4511;9,2000;0,3532;0,1757;0,0000;0,0000;0,0000;0,0000;0,0000;0,2196;2,3100;2,6700;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,5278;257,4511;9,2000;0,3074;0,1769;0,0000;0,0000;0,0000;0,0000;0,0000;0,2211;2,3200;2,6300;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,5417;257,4511;9,2000;0,3062;0,1781;0,0000;0,0000;0,0000;0,0000;0,0000;0,2226;2,3300;2,6400;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,5555;257,4511;9,2000;0,3378;0,1793;0,0000;0,0000;0,0000;0,0000;0,0000;0,2241;2,3400;2,6800;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,5694;257,4511;9,2000;0,3548;0,1805;0,0000;0,0000;0,0000;0,0000;0,0000;0,2256;2,3500;2,7000;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,5833;257,2022;9,2000;0,4398;0,1817;0,0000;0,0000;0,0000;0,0000;0,0000;0,2272;2,3600;2,8000;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,5972;257,1667;9,2000;0,6016;0,1830;0,0000;0,0000;0,0000;0,0000;0,0000;0,2288;2,3700;2,9700;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,6111;257,1313;9,2000;0,8295;0,1843;0,0000;0,0000;0,0000;0,0000;0,0000;0,2304;2,3900;3,2200;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,6250;257,0959;9,2000;0,8751;0,1857;0,0000;0,0000;0,0000;0,0000;0,0000;0,2321;2,4100;3,2900;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,6389;257,0604;9,2000;1,0418;0,1871;0,0000;0,0000;0,0000;0,0000;0,0000;0,2338;2,4400;3,4800;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,6528;257,0250;9,2000;1,2854;0,1885;0,0000;0,0000;0,0000;0,0000;0,0000;0,2356;2,4700;3,7600;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,6667;257,0005;9,2000;1,5172;0,1900;0,0000;0,0000;0,0000;0,0000;0,0000;0,2375;2,5100;4,0200;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,6805;257,0005;9,2000;1,5635;0,1916;0,0000;0,0000;0,0000;0,0000;0,0000;0,2394;2,5400;4,1100;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,6944;257,0005;9,2000;1,7945;0,1932;0,0000;0,0000;0,0000;0,0000;0,0000;0,2414;2,5900;4,3800;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,7083;257,0005;9,2000;1,6132;0,1947;0,0000;0,0000;0,0000;0,0000;0,0000;0,2434;2,6300;4,2400;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,7222;257,0005;9,3000;1,5769;0,1963;0,0000;0,0000;0,0000;0,0000;0,0000;0,2454;2,6600;4,2400;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,7361;257,0005;9,3000;1,5033;0,1980;0,0000;0,0000;0,0000;0,0000;0,0000;0,2474;2,7000;4,2000;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,7500;257,0005;9,3000;1,4887;0,1996;0,0000;0,0000;0,0000;0,0000;0,0000;0,2495;2,7300;4,2200;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,7639;256,7403;9,3000;1,0677;0,2012;0,0000;0,0000;0,0000;0,0000;0,0000;0,2515;2,7600;3,8300;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,7778;256,7044;9,3000;0,4670;0,2027;0,0000;0,0044;0,0000;0,0000;0,0000;0,2534;2,7700;3,2400;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,7917;256,6686;9,3000;0,1484;0,2041;0,0000;0,0181;0,0000;0,0000;0,0000;0,2551;2,7800;2,9200;1;0,0000;0,0000;0;1;1;5;0;0
8;HapticsAdaptive;1;1,8055;256,6328;9,3000;-0,1018;0,2055;0,0000;0,0414;0,0000;0,0000;0,0000;0,2568;2,7700;2,6700;1;0,0000;0,0000;0;1;1;5;0;0
