participant_id;trial_condition;trial_order;Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskPressed;SecTaskIsTarget
9;HapticsFixed;1;0,4722;259,8425;5,8000;-0,7227;0,0033;0,0000;0,0000;0,0000;0,0000;0,0000;0,0041;0,0600;-0,6600;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,4861;259,8202;5,8000;-0,7512;0,0033;0,0000;0,0000;0,0000;0,0000;0,0000;0,0041;0,0500;-0,7000;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,5000;259,7978;5,8000;-0,7923;0,0032;0,0000;0,0000;0,0000;0,0000;0,0000;0,0040;0,0400;-0,7500;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,5139;259,7754;5,8000;-0,8235;0,0031;0,0000;0,0000;0,0000;0,0000;0,0000;0,0039;0,0300;-0,7900;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,5278;259,7530;5,8000;-0,8409;0,0031;0,0000;0,0000;0,0000;0,0000;0,0000;0,0038;0,0000;-0,8200;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,5417;259,7307;5,8000;-0,8561;0,0030;0,0000;0,0000;0,0000;0,0000;0,0000;0,0037;0,0000;-0,8500;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,5556;259,7258;5,8000;-0,8655;0,0029;0,0000;0,0000;0,0000;0,0000;0,0000;0,0036;0,0000;-0,8700;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,5695;259,7258;5,8000;-0,8684;0,0028;0,0000;0,0000;0,0000;0,0000;0,0000;0,0035;-0,0200;-0,8900;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,5833;259,7258;5,8000;-0,8663;0,0027;0,0000;0,0000;0,0000;0,0000;0,0000;0,0033;-0,0300;-0,9000;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,5972;259,7258;5,8000;-0,8524;0,0026;0,0000;0,0000;0,0000;0,0000;0,0000;0,0032;-0,0500;-0,9000;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,6111;259,7258;5,8000;-0,8303;0,0025;0,0000;0,0000;0,0000;0,0000;0,0000;0,0031;-0,0600;-0,8900;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,6250;259,7258;6,3000;-0,8006;0,0023;0,0000;0,0000;0,0000;0,0000;0,0000;0,0029;-0,0700;-0,8700;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,6389;259,7258;6,3000;-0,7608;0,0022;0,0000;0,0000;0,0000;0,0000;0,0000;0,0028;-0,0900;-0,8500;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,6528;259,7258;6,3000;-0,7290;0,0021;0,0000;0,0000;0,0000;0,0000;0,0000;0,0026;-0,1000;-0,8300;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,6667;259,7258;6,3000;-0,7015;0,0020;0,0000;0,0000;0,0000;0,0000;0,0000;0,0025;-0,1100;-0,8100;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,6806;259,4992;6,3000;-0,6778;0,0019;0,0000;0,0000;0,0000;0,0000;0,0000;0,0023;-0,1200;-0,8000;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,6945;259,4749;6,3000;-0,6633;0,0018;0,0000;0,0000;0,0000;0,0000;0,0000;0,0022;-0,1300;-0,8000;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,7083;259,4506;6,3000;-0,6449;0,0016;0,0000;0,0000;0,0000;0,0000;0,0000;0,0020;-0,1500;-0,7900;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,7222;259,4262;6,3000;-0,6305;0,0015;0,0000;0,0000;0,0000;0,0000;0,0000;0,0019;-0,1600;-0,7900;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,7361;259,4019;6,3000;-0,6125;0,0014;0,0000;0,0000;0,0000;0,0000;0,0000;0,0017;-0,1700;-0,7800;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,7500;259,3776;6,3000;-0,6002;0,0013;0,0000;0,0000;0,0000;0,0000;0,0000;0,0016;-0,1800;-0,7800;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,7639;259,3533;6,3000;-0,5913;0,0011;0,0000;0,0000;0,0000;0,0000;0,0000;0,0014;-0,1900;-0,7800;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,7778;259,3290;6,3000;-0,5882;0,0010;0,0000;0,0000;0,0000;0,0000;0,0000;0,0012;-0,2000;-0,7800;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,7917;259,3047;6,3000;-0,5906;0,0008;0,0000;0,0000;0,0000;0,0000;0,0000;0,0010;-0,2100;-0,8000;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,8056;259,2804;6,3000;-0,6043;0,0007;0,0000;0,0000;0,0000;0,0000;0,0000;0,0009;-0,2200;-0,8200;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,8195;259,2782;6,3000;-0,6240;0,0005;0,0000;0,0000;0,0000;0,0000;0,0000;0,0007;-0,2300;-0,8500;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,8333;259,2782;6,3000;-0,6601;0,0004;0,0000;0,0000;0,0000;0,0000;0,0000;0,0005;-0,2400;-0,9000;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,8472;259,2782;6,3000;-0,6945;0,0002;0,0000;0,0000;0,0000;0,0000;0,0000;0,0003;-0,2500;-0,9400;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,8611;259,2782;6,3000;-0,7224;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0001;-0,2600;-0,9800;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,8750;259,2782;6,3000;-0,7598;-0,0001;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0002;-0,2800;-1,0400;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,8889;259,2782;6,3000;-0,7927;-0,0003;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0004;-0,2900;-1,0800;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,9028;259,2782;6,3000;-0,8149;-0,0005;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0007;-0,3000;-1,1200;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,9167;259,2782;6,3000;-0,8392;-0,0007;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0009;-0,3200;-1,1600;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,9306;259,2782;6,3000;-0,8645;-0,0009;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0012;-0,3300;-1,2000;1;0,0000;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,9445;259,0374;6,3000;-0,8774;-0,0012;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0014;-0,3500;-1,2200;1;0,0001;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,9583;259,0131;6,3000;-0,8808;-0,0014;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0017;-0,3600;-1,2400;1;0,0001;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,9722;258,9888;6,3000;-0,8672;-0,0016;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0020;-0,3800;-1,2400;1;0,0001;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;0,9861;258,9645;6,3000;-0,8328;-0,0018;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0023;-0,3900;-1,2200;1;0,0001;0,0000;0;1;1;4;0;0,0000
9;HapticsFixed;1;1,0000;258,9402;6,3000;-0,7819;-0,0021;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0026;-0,4000;-1,1900;1;0,0001;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,0139;258,9159;6,3000;-0,7127;-0,0023;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0029;-0,4200;-1,1300;1;0,0001;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,0278;258,8915;6,3000;-0,6446;-0,0025;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0031;-0,4300;-1,0700;1;0,0001;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,0417;258,8672;6,3000;-0,5856;-0,0027;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0034;-0,4400;-1,0200;1;0,0001;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,0556;258,8430;6,3000;-0,5172;-0,0029;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0037;-0,4500;-0,9600;1;0,0001;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,0695;258,8225;6,3000;-0,4299;-0,0031;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0039;-0,4500;-0,8800;1;0,0002;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,0833;258,8225;6,3000;-0,3314;-0,0033;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0042;-0,4600;-0,7900;1;0,0002;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,0972;258,8225;6,3000;-0,2318;-0,0035;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0044;-0,4600;-0,6900;1;0,0002;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,1111;258,8225;6,3000;-0,1485;-0,0037;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0046;-0,4700;-0,6100;1;0,0002;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,1250;258,8225;6,3000;-0,0777;-0,0038;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0048;-0,4700;-0,5500;1;0,0002;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,1389;258,8225;6,3000;-0,0132;-0,0040;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0050;-0,4700;-0,4800;1;0,0002;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,1528;258,8225;6,3000;0,0420;-0,0041;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0051;-0,4700;-0,4300;1;0,0002;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,1667;258,8225;6,3000;0,0814;-0,0043;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0053;-0,4700;-0,3800;1;0,0002;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,1806;258,8225;6,3000;0,1265;-0,0044;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0055;-0,4600;-0,3400;1;0,0002;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,1945;258,8225;6,3000;0,1744;-0,0045;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0057;-0,4600;-0,2900;1;0,0002;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,2083;258,5756;6,3000;0,2292;-0,0047;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0058;-0,4600;-0,2300;1;0,0001;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,2222;258,5513;6,3000;0,2676;-0,0048;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0060;-0,4500;-0,1800;1;0,0001;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,2361;258,5270;6,3000;0,2922;-0,0049;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0062;-0,4500;-0,1500;1;0,0001;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,2500;258,5027;6,3000;0,3145;-0,0050;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0063;-0,4400;-0,1300;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,2639;258,4784;6,3000;0,3382;-0,0052;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0064;-0,4300;-0,1000;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,2778;258,4541;6,3000;0,3634;-0,0053;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0066;-0,4300;-0,0600;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,2917;258,4298;6,3000;0,3791;-0,0054;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0067;-0,4200;-0,0400;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,3056;258,4055;6,3000;0,3909;-0,0055;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0068;-0,4100;-0,0200;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,3195;258,3812;6,3000;0,3991;-0,0056;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0069;-0,4100;0,0000;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,3333;258,3674;6,3000;0,4054;-0,0057;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0071;-0,4000;0,0000;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,3472;258,3674;6,3000;0,4084;-0,0057;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0072;-0,3900;0,0000;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,3611;258,3674;6,3000;0,4069;-0,0058;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0073;-0,3900;0,0200;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,3750;258,3674;6,3000;0,4033;-0,0059;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0074;-0,3800;0,0200;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,3889;258,3674;6,3000;0,3996;-0,0060;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0075;-0,3700;0,0300;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,4028;258,3674;6,3000;0,3962;-0,0061;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0076;-0,3700;0,0300;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,4167;258,3674;6,3000;0,3953;-0,0062;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0077;-0,3600;0,0300;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,4306;258,3674;6,3000;0,3950;-0,0062;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0078;-0,3500;0,0400;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,4445;258,3674;6,3000;0,3954;-0,0063;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0079;-0,3400;0,0500;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,4583;258,1381;6,3000;0,3981;-0,0064;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0080;-0,3400;0,0600;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,4722;258,1138;6,3000;0,3996;-0,0065;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0081;-0,3300;0,0700;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,4861;258,0895;6,3000;0,3973;-0,0065;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0082;-0,3200;0,0700;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,5000;258,0652;6,3000;0,3915;-0,0066;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0083;-0,3200;0,0700;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,5139;258,0409;6,3000;0,3843;-0,0067;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0083;-0,3100;0,0700;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,5278;258,0166;6,3000;0,3709;-0,0067;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0084;-0,3000;0,0700;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,5417;257,9923;6,3000;0,3559;-0,0068;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0085;-0,3000;0,0600;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,5556;257,9680;6,3000;0,3240;-0,0069;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0086;-0,2900;0,0300;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,5695;257,9437;6,3000;0,2829;-0,0069;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0087;-0,2900;0,0000;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,5833;257,9194;6,3000;0,2104;-0,0070;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0088;-0,2800;-0,0700;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,5972;257,9091;6,3000;0,1347;-0,0071;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0089;-0,2800;-0,1400;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,6111;257,9091;6,3000;-0,0102;-0,0072;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0090;-0,2800;-0,2900;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,6250;257,9091;6,3000;-0,1415;-0,0073;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0092;-0,2800;-0,4200;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,6389;257,9091;6,3000;-0,3205;-0,0075;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0093;-0,2900;-0,6100;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,6528;257,9091;6,3000;-0,4665;-0,0076;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0095;-0,2900;-0,7600;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,6667;257,9091;6,3000;-0,5426;-0,0078;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0098;-0,3000;-0,8400;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,6806;257,9091;6,3000;-0,5643;-0,0080;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0100;-0,3100;-0,8700;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,6945;257,9091;6,3000;-0,5826;-0,0082;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0102;-0,3200;-0,9000;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,7083;257,9091;6,3000;-0,6460;-0,0084;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0105;-0,3300;-0,9700;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,7222;257,6764;6,3000;-0,7021;-0,0086;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0108;-0,3400;-1,0400;1;0,0000;0,0000;0;1;1;3;0;0,0000
9;HapticsFixed;1;1,7361;257,6521;6,3000;-0,7540;-0,0088;0,0000;0,0000;0,0000;0,0000;0,0000;-0,0110;-0,3500;-1,1000;1;0,0000;0,0000;0;1;1;3;0;0,0000
