participant_id;trial_condition;trial_order;Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskIsTarget;SecTaskPressed
10;HapticsAdaptive;1;0,3889;279,3112;12,6000;-0,6485;0,0383;0,0000;0,0000;0,0000;0,0000;0,0000;0,0479;1,4600;0,8200;1;0,0002;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,4028;279,3112;12,6000;-0,6830;0,0391;0,0000;0,0000;0,0000;0,0000;0,0000;0,0489;1,4400;0,7600;1;0,0002;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,4167;279,3280;12,6000;-0,8090;0,0399;0,0000;0,0000;0,0000;0,0000;0,0000;0,0498;1,4200;0,6100;1;0,0002;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,4305;279,3766;12,6000;-0,9418;0,0406;0,0000;0,0000;0,0000;0,0000;0,0000;0,0507;1,3900;0,4400;1;0,0002;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,4444;279,4252;12,6000;-1,1538;0,0412;0,0000;0,0000;0,0000;0,0000;0,0000;0,0515;1,3500;0,2000;1;0,0001;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,4583;279,4738;12,6000;-1,2776;0,0418;0,0000;0,0000;0,0000;0,0000;0,0000;0,0522;1,3100;0,0300;1;0,0001;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,4722;279,5225;12,6000;-1,3490;0,0423;0,0000;0,0000;0,0000;0,0000;0,0000;0,0529;1,2700;-0,0800;1;0,0001;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,4861;279,7672;12,6000;-1,4313;0,0428;0,0000;0,0000;0,0000;0,0000;0,0000;0,0535;1,2200;-0,2100;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,5000;279,7672;12,6000;-1,4951;0,0432;0,0000;0,0000;0,0000;0,0000;0,0000;0,0540;1,1700;-0,3200;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,5139;279,7672;12,6000;-1,5794;0,0436;0,0000;0,0000;0,0000;0,0000;0,0000;0,0545;1,1200;-0,4600;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,5278;279,7672;12,6000;-1,5962;0,0439;0,0000;0,0000;0,0000;0,0000;0,0000;0,0549;1,0700;-0,5300;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,5417;279,7672;12,6000;-1,6558;0,0442;0,0000;0,0000;0,0000;0,0000;0,0000;0,0552;1,0200;-0,6400;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,5555;279,8141;12,6000;-1,7347;0,0444;0,0000;0,0000;0,0000;0,0000;0,0000;0,0555;0,9600;-0,7700;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,5694;279,8627;12,6000;-1,8345;0,0446;0,0000;0,0000;0,0000;0,0000;0,0000;0,0557;0,9000;-0,9300;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,5833;279,9113;12,6000;-1,9083;0,0447;0,0000;0,0000;0,0000;0,0000;0,0000;0,0559;0,8400;-1,0700;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,5972;279,9600;12,6000;-1,9703;0,0448;0,0000;0,0000;0,0000;0,0000;0,0000;0,0559;0,7800;-1,1900;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,6111;280,2224;12,6000;-2,0188;0,0448;0,0000;0,0000;0,0000;0,0000;0,0000;0,0560;0,7100;-1,3100;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,6250;280,2224;12,6000;-2,0440;0,0447;0,0000;0,0000;0,0000;0,0000;0,0000;0,0559;0,6500;-1,4000;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,6389;280,2224;12,6000;-2,0491;0,0446;0,0000;0,0000;0,0000;0,0000;0,0000;0,0558;0,5800;-1,4700;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,6528;280,2224;12,6000;-2,0657;0,0445;0,0000;0,0000;0,0000;0,0000;0,0000;0,0556;0,5200;-1,5500;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,6667;280,2224;12,6000;-2,0956;0,0443;0,0000;0,0000;0,0000;0,0000;0,0000;0,0554;0,4500;-1,6500;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,6805;280,2516;12,6000;-2,1143;0,0441;0,0000;0,0000;0,0000;0,0000;0,0000;0,0551;0,3800;-1,7300;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,6944;280,3003;12,6000;-2,1322;0,0438;0,0000;0,0000;0,0000;0,0000;0,0000;0,0547;0,3100;-1,8200;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,7083;280,3489;12,6000;-2,1398;0,0434;0,0000;0,0000;0,0000;0,0000;0,0000;0,0543;0,2400;-1,9000;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,7222;280,3975;12,6000;-2,1413;0,0430;0,0000;0,0000;0,0000;0,0000;0,0000;0,0538;0,1700;-1,9700;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,7361;280,4461;12,6000;-2,1371;0,0426;0,0000;0,0000;0,0000;0,0000;0,0000;0,0533;0,1000;-2,0300;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,7500;280,6786;12,6000;-2,1175;0,0421;0,0000;0,0000;0,0000;0,0000;0,0000;0,0527;0,0300;-2,0800;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,7639;280,6786;12,6000;-2,0485;0,0416;0,0000;0,0000;0,0000;0,0000;0,0000;0,0520;-0,0300;-2,0800;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,7778;280,6786;12,6000;-2,0065;0,0411;0,0000;0,0000;0,0000;0,0000;0,0000;0,0514;-0,0900;-2,1000;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,7917;280,6786;13,2000;-1,9789;0,0405;0,0000;0,0000;0,0000;0,0000;0,0000;0,0506;-0,1600;-2,1400;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,8055;280,6915;13,2000;-1,9517;0,0398;0,0000;0,0000;0,0000;0,0000;0,0000;0,0498;-0,2300;-2,1800;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,8194;280,7424;13,2000;-1,9260;0,0392;0,0000;0,0000;0,0000;0,0000;0,0000;0,0490;-0,2900;-2,2200;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,8333;280,7933;13,2000;-1,8559;0,0385;0,0000;0,0000;0,0000;0,0000;0,0000;0,0481;-0,3500;-2,2100;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,8472;280,8442;13,2000;-1,8419;0,0377;0,0000;0,0000;0,0000;0,0000;0,0000;0,0471;-0,4100;-2,2600;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,8611;280,8951;13,2000;-1,7563;0,0369;0,0000;0,0000;0,0000;0,0000;0,0000;0,0462;-0,4700;-2,2300;1;0,0000;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,8750;281,1349;13,2000;-1,5925;0,0362;0,0000;0,0000;0,0000;0,0000;0,0000;0,0452;-0,5300;-2,1200;1;0,0001;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,8889;281,1349;13,2000;-1,2984;0,0354;0,0000;0,0000;0,0000;0,0000;0,0000;0,0443;-0,5700;-1,8700;1;0,0001;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,9028;281,1349;13,2000;-1,1324;0,0347;0,0000;0,0000;0,0000;0,0000;0,0000;0,0434;-0,6100;-1,7400;1;0,0001;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,9167;281,1349;13,2000;-0,9721;0,0340;0,0000;0,0000;0,0000;0,0000;0,0000;0,0426;-0,6400;-1,6200;1;0,0001;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,9305;281,1497;13,2000;-0,8149;0,0334;0,0000;0,0000;0,0000;0,0000;0,0000;0,0417;-0,6700;-1,4900;1;0,0001;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,9444;281,2007;13,2000;-0,6000;0,0327;0,0000;0,0000;0,0000;0,0000;0,0000;0,0409;-0,6900;-1,2900;1;0,0001;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,9583;281,2516;13,2000;-0,5570;0,0321;0,0000;0,0000;0,0000;0,0000;0,0000;0,0401;-0,7100;-1,2700;1;0,0001;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,9722;281,3025;13,2000;-0,3262;0,0315;0,0000;0,0000;0,0000;0,0000;0,0000;0,0394;-0,7200;-1,0500;1;0,0001;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;0,9861;281,3534;13,2000;0,0519;0,0310;0,0000;0,0000;0,0000;0,0000;0,0000;0,0387;-0,7200;-0,6700;1;0,0001;0,0000;0;1;1;7;0;0
10;HapticsAdaptive;1;1,0000;281,5925;13,2000;0,2577;0,0306;0,0000;0,0000;0,0000;0,0000;0,0000;0,0382;-0,7100;-0,4500;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,0139;281,5925;13,2000;0,4122;0,0302;0,0000;0,0000;0,0000;0,0000;0,0000;0,0377;-0,7000;-0,2900;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,0278;281,5925;13,2000;0,5298;0,0298;0,0000;0,0000;0,0000;0,0000;0,0000;0,0373;-0,6800;-0,1500;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,0417;281,5925;13,2000;0,5533;0,0295;0,0000;0,0000;0,0000;0,0000;0,0000;0,0369;-0,6600;-0,1100;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,0555;281,6080;13,6000;0,5955;0,0292;0,0000;0,0000;0,0000;0,0000;0,0000;0,0365;-0,6400;-0,0400;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,0694;281,6605;13,6000;0,6440;0,0289;0,0000;0,0000;0,0000;0,0000;0,0000;0,0361;-0,6200;0,0300;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,0833;281,7130;13,6000;0,7686;0,0287;0,0000;0,0000;0,0000;0,0000;0,0000;0,0358;-0,5900;0,1800;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,0972;281,7655;13,6000;0,7945;0,0284;0,0000;0,0000;0,0000;0,0000;0,0000;0,0356;-0,5600;0,2300;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,1111;281,8179;13,6000;0,8152;0,0283;0,0000;0,0000;0,0000;0,0000;0,0000;0,0353;-0,5300;0,2800;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,1250;282,0524;13,6000;0,8149;0,0281;0,0000;0,0000;0,0000;0,0000;0,0000;0,0351;-0,5000;0,3100;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,1389;282,0524;13,6000;0,8497;0,0280;0,0000;0,0000;0,0000;0,0000;0,0000;0,0350;-0,4700;0,3800;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,1528;282,0524;13,6000;0,8567;0,0279;0,0000;0,0000;0,0000;0,0000;0,0000;0,0348;-0,4400;0,4100;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,1667;282,0524;13,6000;0,8582;0,0278;0,0000;0,0000;0,0000;0,0000;0,0000;0,0347;-0,4100;0,4500;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,1805;282,0803;13,6000;0,8660;0,0277;0,0000;0,0000;0,0000;0,0000;0,0000;0,0346;-0,3800;0,4900;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,1944;282,1328;13,6000;0,8660;0,0277;0,0000;0,0000;0,0000;0,0000;0,0000;0,0346;-0,3500;0,5200;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,2083;282,1852;13,6000;0,8168;0,0276;0,0000;0,0000;0,0000;0,0000;0,0000;0,0345;-0,3200;0,5000;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,2222;282,2377;13,6000;0,7085;0,0276;0,0000;0,0000;0,0000;0,0000;0,0000;0,0345;-0,3000;0,4100;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,2361;282,5042;13,6000;0,6243;0,0276;0,0000;0,0000;0,0000;0,0000;0,0000;0,0345;-0,2700;0,3500;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,2500;282,5042;13,6000;0,5382;0,0275;0,0000;0,0000;0,0000;0,0000;0,0000;0,0344;-0,2500;0,2800;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,2639;282,5042;13,6000;0,5209;0,0275;0,0000;0,0000;0,0000;0,0000;0,0000;0,0343;-0,2400;0,2900;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,2778;282,5042;13,6000;0,4803;0,0274;0,0000;0,0000;0,0000;0,0000;0,0000;0,0343;-0,2200;0,2600;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,2917;282,5042;13,6000;0,4194;0,0274;0,0000;0,0000;0,0000;0,0000;0,0000;0,0342;-0,2000;0,2200;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,3055;282,5525;13,6000;0,2874;0,0273;0,0000;0,0000;0,0000;0,0000;0,0000;0,0341;-0,1900;0,0900;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,3194;282,6050;13,6000;0,2609;0,0272;0,0000;0,0000;0,0000;0,0000;0,0000;0,0340;-0,1800;0,0800;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,3333;282,6574;13,6000;0,1396;0,0271;0,0000;0,0000;0,0000;0,0000;0,0000;0,0339;-0,1800;-0,0300;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,3472;282,7099;13,6000;0,1052;0,0270;0,0000;0,0000;0,0000;0,0000;0,0000;0,0338;-0,1700;-0,0700;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,3611;282,9592;13,6000;0,0983;0,0269;0,0000;0,0000;0,0000;0,0000;0,0000;0,0337;-0,1700;-0,0700;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,3750;282,9592;13,6000;0,0706;0,0268;0,0000;0,0000;0,0000;0,0000;0,0000;0,0335;-0,1700;-0,0900;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,3889;282,9592;13,6000;0,0453;0,0267;0,0000;0,0000;0,0000;0,0000;0,0000;0,0334;-0,1700;-0,1200;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,4028;282,9592;13,6000;0,0141;0,0266;0,0000;0,0000;0,0000;0,0000;0,0000;0,0332;-0,1700;-0,1500;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,4167;282,9723;13,6000;-0,0238;0,0264;0,0000;0,0000;0,0000;0,0000;0,0000;0,0330;-0,1700;-0,1900;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,4305;283,0247;13,6000;-0,0389;0,0263;0,0000;0,0000;0,0000;0,0000;0,0000;0,0328;-0,1700;-0,2100;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,4444;283,0772;13,6000;-0,0515;0,0261;0,0000;0,0000;0,0000;0,0000;0,0000;0,0327;-0,1700;-0,2200;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,4583;283,1296;13,6000;-0,0578;0,0260;0,0000;0,0000;0,0000;0,0000;0,0000;0,0325;-0,1700;-0,2300;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,4722;283,1821;13,6000;-0,0590;0,0258;0,0000;0,0000;0,0000;0,0000;0,0000;0,0322;-0,1800;-0,2400;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,4861;283,4182;13,6000;-0,0660;0,0256;0,0000;0,0000;0,0000;0,0000;0,0000;0,0320;-0,1800;-0,2500;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,5000;283,4182;13,6000;-0,0712;0,0255;0,0000;0,0000;0,0000;0,0000;0,0000;0,0318;-0,1800;-0,2500;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,5139;283,4182;13,6000;-0,0842;0,0253;0,0000;0,0000;0,0000;0,0000;0,0000;0,0316;-0,1900;-0,2700;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,5278;283,4182;13,6000;-0,1127;0,0251;0,0000;0,0000;0,0000;0,0000;0,0000;0,0314;-0,1900;-0,3000;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,5417;283,4445;13,6000;-0,1184;0,0249;0,0000;0,0000;0,0000;0,0000;0,0000;0,0312;-0,1900;-0,3100;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,5555;283,4969;14,2000;-0,1624;0,0247;0,0000;0,0000;0,0000;0,0000;0,0000;0,0309;-0,2000;-0,3600;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,5694;283,5517;14,2000;-0,1887;0,0245;0,0000;0,0000;0,0000;0,0000;0,0000;0,0306;-0,2100;-0,4000;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,5833;283,6065;14,2000;-0,1940;0,0243;0,0000;0,0000;0,0000;0,0000;0,0000;0,0303;-0,2200;-0,4100;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,5972;283,8720;14,2000;-0,2231;0,0240;0,0000;0,0000;0,0000;0,0000;0,0000;0,0300;-0,2300;-0,4500;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,6111;283,8720;14,2000;-0,2333;0,0237;0,0000;0,0000;0,0000;0,0000;0,0000;0,0297;-0,2300;-0,4700;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,6250;283,8720;14,2000;-0,2524;0,0235;0,0000;0,0000;0,0000;0,0000;0,0000;0,0294;-0,2400;-0,5000;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,6389;283,8720;14,2000;-0,3206;0,0232;0,0000;0,0000;0,0000;0,0000;0,0000;0,0290;-0,2600;-0,5800;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,6528;283,8804;14,2000;-0,3343;0,0229;0,0000;0,0000;0,0000;0,0000;0,0000;0,0286;-0,2700;-0,6000;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,6667;283,9352;14,2000;-0,3899;0,0226;0,0000;0,0000;0,0000;0,0000;0,0000;0,0283;-0,2800;-0,6700;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,6805;283,9900;14,2000;-0,4350;0,0223;0,0000;0,0000;0,0000;0,0000;0,0000;0,0278;-0,3000;-0,7300;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,6944;284,0448;14,2000;-0,5097;0,0219;0,0000;0,0000;0,0000;0,0000;0,0000;0,0274;-0,3200;-0,8300;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,7083;284,0995;14,2000;-0,5571;0,0215;0,0000;0,0000;0,0000;0,0000;0,0000;0,0269;-0,3400;-0,8900;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,7222;284,3275;14,2000;-0,6468;0,0211;0,0000;0,0000;0,0000;0,0000;0,0000;0,0264;-0,3600;-1,0100;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,7361;284,3275;14,2000;-0,7188;0,0206;0,0000;0,0000;0,0000;0,0000;0,0000;0,0258;-0,3800;-1,1000;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,7500;284,3275;14,2000;-0,8086;0,0201;0,0000;0,0000;0,0000;0,0000;0,0000;0,0251;-0,4100;-1,2200;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,7639;284,3275;14,2000;-0,8808;0,0195;0,0000;0,0000;0,0000;0,0000;0,0000;0,0244;-0,4400;-1,3300;1;0,0000;0,0000;0;1;1;1;0;0
10;HapticsAdaptive;1;1,7778;284,3735;14,2000;-0,9295;0,0189;0,0000;0,0000;0,0000;0,0000;0,0000;0,0237;-0,4800;-1,4100;1;0,0000;0,0000;0;1;1;1;0;0
