participant_id;trial_condition;trial_order;Timestamp;Trackposition;Speed_KmH;SteerAngle;CTE_Norm;Haptic_L_Norm;Haptic_R_Norm;LkaPIDError;LkaNormEffort;LkaNormCTE;CTE_Meters;B_HeadingError_Deg;W_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;TrackRadius_Meters;LKA_Engaged;LKA_Switch;MotorDir;SecTaskNum;SecTaskIsTarget;SecTaskPressed
6;Baseline;3;0,1528;278,4088;5,5000;-2,0478;0,0686;0,0000;0,0000;0,0000;0,0000;0,0000;0,0857;1,8700;-0,1800;1;0,0000;0,0000;0;1;1;0;0;0
6;Baseline;3;0,1667;278,4088;5,5000;-2,1665;0,0689;0,0000;0,0000;0,0000;0,0000;0,0000;0,0861;1,8400;-0,3300;1;0,0000;0,0000;0;1;1;0;0;0
6;Baseline;3;0,1806;278,4088;5,5000;-2,2763;0,0691;0,0000;0,0000;0,0000;0,0000;0,0000;0,0864;1,8100;-0,4700;1;0,0000;0,0000;0;1;1;0;0;0
6;Baseline;3;0,1945;278,4088;5,5000;-2,4014;0,0694;0,0000;0,0000;0,0000;0,0000;0,0000;0,0867;1,7700;-0,6300;1;0,0000;0,0000;0;1;1;0;0;0
6;Baseline;3;0,2084;278,4088;5,5000;-2,5201;0,0696;0,0000;0,0000;0,0000;0,0000;0,0000;0,0870;1,7400;-0,7800;1;0,0000;0,0000;0;1;1;0;0;0
6;Baseline;3;0,2223;278,4297;5,5000;-2,5748;0,0698;0,0000;0,0000;0,0000;0,0000;0,0000;0,0873;1,7000;-0,8700;1;0,0001;0,0000;0;1;1;0;0;0
6;Baseline;3;0,2362;278,4510;5,5000;-2,5929;0,0700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0875;1,6700;-0,9300;1;0,0002;0,0000;0;1;1;0;0;0
6;Baseline;3;0,2500;278,4722;5,5000;-2,5928;0,0702;0,0000;0,0000;0,0000;0,0000;0,0000;0,0877;1,6300;-0,9600;1;0,0002;0,0000;0;1;1;0;0;0
6;Baseline;3;0,2639;278,4934;5,5000;-2,5878;0,0704;0,0000;0,0000;0,0000;0,0000;0,0000;0,0880;1,5900;-0,9900;1;0,0003;0,0000;0;1;1;0;0;0
6;Baseline;3;0,2778;278,5146;5,5000;-2,5875;0,0705;0,0000;0,0000;0,0000;0,0000;0,0000;0,0882;1,5600;-1,0300;1;0,0004;0,0000;0;1;1;0;0;0
6;Baseline;3;0,2917;278,5358;5,5000;-2,5764;0,0707;0,0000;0,0000;0,0000;0,0000;0,0000;0,0884;1,5200;-1,0500;1;0,0004;0,0000;0;1;1;0;0;0
6;Baseline;3;0,3056;278,5570;5,5000;-2,5541;0,0708;0,0000;0,0000;0,0000;0,0000;0,0000;0,0886;1,4900;-1,0700;1;0,0005;0,0000;0;1;1;0;0;0
6;Baseline;3;0,3195;278,5783;5,5000;-2,5225;0,0710;0,0000;0,0000;0,0000;0,0000;0,0000;0,0887;1,4500;-1,0700;1;0,0005;0,0000;0;1;1;0;0;0
6;Baseline;3;0,3334;278,5995;5,5000;-2,4692;0,0711;0,0000;0,0000;0,0000;0,0000;0,0000;0,0889;1,4200;-1,0500;1;0,0006;0,0000;0;1;1;0;0;0
6;Baseline;3;0,3473;278,6207;5,5000;-2,3933;0,0712;0,0000;0,0000;0,0000;0,0000;0,0000;0,0891;1,3800;-1,0100;1;0,0007;0,0000;0;1;1;0;0;0
6;Baseline;3;0,3612;278,8654;5,5000;-2,3139;0,0714;0,0000;0,0000;0,0000;0,0000;0,0000;0,0892;1,3500;-0,9600;1;0,0014;0,0000;0;1;1;0;0;0
6;Baseline;3;0,3750;278,8654;5,5000;-2,1961;0,0715;0,0000;0,0000;0,0000;0,0000;0,0000;0,0894;1,3200;-0,8800;1;0,0014;0,0000;0;1;1;0;0;0
6;Baseline;3;0,3889;278,8654;5,5000;-2,0778;0,0717;0,0000;0,0000;0,0000;0,0000;0,0000;0,0896;1,2900;-0,7900;1;0,0014;0,0000;0;1;1;0;0;0
6;Baseline;3;0,4028;278,8654;5,5000;-1,9483;0,0718;0,0000;0,0000;0,0000;0,0000;0,0000;0,0898;1,2600;-0,6800;1;0,0014;0,0000;0;1;1;0;0;0
6;Baseline;3;0,4167;278,8654;5,5000;-1,8246;0,0720;0,0000;0,0000;0,0000;0,0000;0,0000;0,0900;1,2400;-0,5900;1;0,0014;0,0000;0;1;1;0;0;0
6;Baseline;3;0,4306;278,8654;5,5000;-1,6857;0,0721;0,0000;0,0000;0,0000;0,0000;0,0000;0,0902;1,2200;-0,4700;1;0,0014;0,0000;0;1;1;0;0;0
6;Baseline;3;0,4445;278,8654;5,5000;-1,5424;0,0723;0,0000;0,0000;0,0000;0,0000;0,0000;0,0904;1,1900;-0,3500;1;0,0014;0,0000;0;1;1;0;0;0
6;Baseline;3;0,4584;278,8654;5,5000;-1,3787;0,0725;0,0000;0,0000;0,0000;0,0000;0,0000;0,0906;1,1800;-0,2000;1;0,0014;0,0000;0;1;1;0;0;0
6;Baseline;3;0,4723;278,8654;5,5000;-1,2002;0,0727;0,0000;0,0000;0,0000;0,0000;0,0000;0,0909;1,1600;-0,0400;1;0,0014;0,0000;0;1;1;0;0;0
6;Baseline;3;0,4862;278,8654;5,5000;-1,0077;0,0729;0,0000;0,0000;0,0000;0,0000;0,0000;0,0911;1,1500;0,1400;1;0,0014;0,0000;0;1;1;0;0;0
6;Baseline;3;0,5000;278,8654;5,5000;-0,7410;0,0732;0,0000;0,0000;0,0000;0,0000;0,0000;0,0914;1,1400;0,3900;1;0,0014;0,0000;0;1;1;0;0;0
6;Baseline;3;0,5139;278,8753;5,5000;-0,5279;0,0734;0,0000;0,0000;0,0000;0,0000;0,0000;0,0918;1,1300;0,6000;1;0,0014;0,0000;0;1;1;0;0;0
6;Baseline;3;0,5278;278,8965;6,6000;-0,3436;0,0737;0,0000;0,0000;0,0000;0,0000;0,0000;0,0921;1,1200;0,7800;1;0,0013;0,0000;0;1;1;0;0;0
6;Baseline;3;0,5417;278,9220;6,6000;-0,1544;0,0741;0,0000;0,0000;0,0000;0,0000;0,0000;0,0926;1,1200;0,9700;1;0,0013;0,0000;0;1;1;0;0;0
6;Baseline;3;0,5556;278,9474;6,6000;0,0146;0,0745;0,0000;0,0000;0,0000;0,0000;0,0000;0,0931;1,1200;1,1400;1;0,0012;0,0000;0;1;1;0;0;0
6;Baseline;3;0,5695;278,9729;6,6000;0,1843;0,0749;0,0000;0,0000;0,0000;0,0000;0,0000;0,0936;1,1200;1,3100;1;0,0011;0,0000;0;1;1;0;0;0
6;Baseline;3;0,5834;278,9984;6,6000;0,3537;0,0753;0,0000;0,0000;0,0000;0,0000;0,0000;0,0942;1,1300;1,4900;1;0,0010;0,0000;0;1;1;0;0;0
6;Baseline;3;0,5973;279,0238;6,6000;0,5132;0,0758;0,0000;0,0000;0,0000;0,0000;0,0000;0,0948;1,1400;1,6500;1;0,0010;0,0000;0;1;1;0;0;0
6;Baseline;3;0,6112;279,0493;6,6000;0,6778;0,0763;0,0000;0,0000;0,0000;0,0000;0,0000;0,0954;1,1500;1,8300;1;0,0009;0,0000;0;1;1;0;0;0
6;Baseline;3;0,6250;279,0747;6,6000;0,8480;0,0768;0,0000;0,0000;0,0000;0,0000;0,0000;0,0960;1,1700;2,0200;1;0,0008;0,0000;0;1;1;0;0;0
6;Baseline;3;0,6389;279,3112;6,6000;1,0174;0,0774;0,0000;0,0000;0,0000;0,0000;0,0000;0,0967;1,1900;2,2000;1;0,0002;0,0000;0;1;1;0;0;0
6;Baseline;3;0,6528;279,3112;6,6000;1,0513;0,0779;0,0000;0,0000;0,0000;0,0000;0,0000;0,0974;1,2000;2,2600;1;0,0002;0,0000;0;1;1;0;0;0
6;Baseline;3;0,6667;279,3112;6,6000;1,2443;0,0785;0,0000;0,0000;0,0000;0,0000;0,0000;0,0982;1,2300;2,4700;1;0,0002;0,0000;0;1;1;0;0;0
6;Baseline;3;0,6806;279,3112;6,6000;1,3609;0,0792;0,0000;0,0000;0,0000;0,0000;0,0000;0,0989;1,2500;2,6100;1;0,0002;0,0000;0;1;1;0;0;0
6;Baseline;3;0,6945;279,3112;6,6000;1,3844;0,0798;0,0000;0,0000;0,0000;0,0000;0,0000;0,0997;1,2700;2,6600;1;0,0002;0,0000;0;1;1;0;0;0
6;Baseline;3;0,7084;279,3112;6,6000;1,5478;0,0804;0,0000;0,0000;0,0000;0,0000;0,0000;0,1006;1,3000;2,8500;1;0,0002;0,0000;0;1;1;0;0;0
6;Baseline;3;0,7223;279,3112;6,6000;1,6698;0,0811;0,0000;0,0000;0,0000;0,0000;0,0000;0,1014;1,3300;3,0000;1;0,0002;0,0000;0;1;1;0;0;0
6;Baseline;3;0,7362;279,3112;6,6000;1,7607;0,0818;0,0000;0,0000;0,0000;0,0000;0,0000;0,1023;1,3600;3,1200;1;0,0002;0,0000;0;1;1;0;0;0
6;Baseline;3;0,7500;279,3112;6,6000;1,8654;0,0826;0,0000;0,0000;0,0000;0,0000;0,0000;0,1032;1,3900;3,2600;1;0,0002;0,0000;0;1;1;0;0;0
6;Baseline;3;0,7639;279,3293;6,6000;1,9531;0,0833;0,0000;0,0000;0,0000;0,0000;0,0000;0,1042;1,4200;3,3800;1;0,0002;0,0000;0;1;1;0;0;0
6;Baseline;3;0,7778;279,3547;6,6000;2,0321;0,0841;0,0000;0,0000;0,0000;0,0000;0,0000;0,1051;1,4600;3,4900;1;0,0002;0,0000;0;1;1;0;0;0
6;Baseline;3;0,7917;279,3801;7,4000;2,0897;0,0850;0,0000;0,0000;0,0000;0,0000;0,0000;0,1062;1,5000;3,5900;1;0,0002;0,0000;0;1;1;0;0;0
6;Baseline;3;0,8056;279,4087;7,4000;2,1403;0,0859;0,0000;0,0000;0,0000;0,0000;0,0000;0,1073;1,5400;3,6800;1;0,0001;0,0000;0;1;1;0;0;0
6;Baseline;3;0,8195;279,4372;7,4000;2,1835;0,0868;0,0000;0,0000;0,0000;0,0000;0,0000;0,1085;1,5800;3,7700;1;0,0001;0,0000;0;1;1;0;0;0
6;Baseline;3;0,8334;279,4657;7,4000;2,1980;0,0878;0,0000;0,0000;0,0000;0,0000;0,0000;0,1097;1,6300;3,8200;1;0,0001;0,0000;0;1;1;0;0;0
6;Baseline;3;0,8473;279,4942;7,4000;2,2009;0,0888;0,0000;0,0000;0,0000;0,0000;0,0000;0,1110;1,6700;3,8700;1;0,0001;0,0000;0;1;1;0;0;0
6;Baseline;3;0,8612;279,5228;7,4000;2,2022;0,0898;0,0000;0,0000;0,0000;0,0000;0,0000;0,1122;1,7100;3,9100;1;0,0001;0,0000;0;1;1;0;0;0
6;Baseline;3;0,8750;279,7672;7,4000;2,1746;0,0908;0,0000;0,0000;0,0000;0,0000;0,0000;0,1135;1,7500;3,9300;1;0,0000;0,0000;0;1;1;0;0;0
6;Baseline;3;0,8889;279,7672;7,4000;2,0879;0,0918;0,0000;0,0000;0,0000;0,0000;0,0000;0,1148;1,7900;3,8800;1;0,0000;0,0000;0;1;1;0;0;0
6;Baseline;3;0,9028;279,7672;7,4000;1,9473;0,0928;0,0000;0,0000;0,0000;0,0000;0,0000;0,1160;1,8300;3,7800;1;0,0000;0,0000;0;1;1;0;0;0
6;Baseline;3;0,9167;279,7672;7,4000;1,9192;0,0938;0,0000;0,0000;0,0000;0,0000;0,0000;0,1173;1,8700;3,7900;1;0,0000;0,0000;0;1;1;0;0;0
6;Baseline;3;0,9306;279,7672;7,4000;1,8556;0,0949;0,0000;0,0000;0,0000;0,0000;0,0000;0,1186;1,9000;3,7600;1;0,0000;0,0000;0;1;1;0;0;0
6;Baseline;3;0,9445;279,7672;7,4000;1,7937;0,0959;0,0000;0,0000;0,0000;0,0000;0,0000;0,1199;1,9400;3,7300;1;0,0000;0,0000;0;1;1;0;0;0
6;Baseline;3;0,9584;279,7672;7,4000;1,7357;0,0969;0,0000;0,0000;0,0000;0,0000;0,0000;0,1212;1,9700;3,7100;1;0,0000;0,0000;0;1;1;0;0;0
6;Baseline;3;0,9723;279,7672;7,4000;1,6518;0,0980;0,0000;0,0000;0,0000;0,0000;0,0000;0,1225;2,0000;3,6500;1;0,0000;0,0000;0;1;1;0;0;0
6;Baseline;3;0,9862;279,7795;7,4000;1,5780;0,0990;0,0000;0,0000;0,0000;0,0000;0,0000;0,1238;2,0300;3,6100;1;0,0000;0,0000;0;1;1;0;0;0
6;Baseline;3;1,0000;279,8080;7,4000;1,5386;0,1001;0,0000;0,0000;0,0000;0,0000;0,0000;0,1251;2,0600;3,6000;1;0,0000;0,0000;0;1;1;0;0;0
6;Baseline;3;1,0139;279,8365;7,4000;1,5004;0,1011;0,0000;0,0000;0,0000;0,0000;0,0000;0,1264;2,0900;3,5900;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,0278;279,8650;7,4000;1,4869;0,1022;0,0000;0,0000;0,0000;0,0000;0,0000;0,1278;2,1200;3,6100;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,0417;279,8936;7,4000;1,4801;0,1033;0,0000;0,0000;0,0000;0,0000;0,0000;0,1291;2,1500;3,6300;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,0556;279,9221;7,4000;1,4778;0,1044;0,0000;0,0000;0,0000;0,0000;0,0000;0,1305;2,1800;3,6500;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,0695;279,9506;7,4000;1,4872;0,1055;0,0000;0,0000;0,0000;0,0000;0,0000;0,1319;2,2000;3,6900;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,0834;279,9791;7,4000;1,4835;0,1066;0,0000;0,0000;0,0000;0,0000;0,0000;0,1332;2,2300;3,7200;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,0973;280,2224;7,4000;1,4659;0,1077;0,0000;0,0000;0,0000;0,0000;0,0000;0,1346;2,2600;3,7300;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,1112;280,2224;7,4000;1,4355;0,1089;0,0000;0,0000;0,0000;0,0000;0,0000;0,1361;2,2900;3,7200;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,1250;280,2224;7,4000;1,4008;0,1100;0,0000;0,0000;0,0000;0,0000;0,0000;0,1375;2,3200;3,7200;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,1389;280,2224;7,4000;1,3403;0,1112;0,0000;0,0000;0,0000;0,0000;0,0000;0,1389;2,3400;3,6800;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,1528;280,2224;7,4000;1,2018;0,1123;0,0000;0,0000;0,0000;0,0000;0,0000;0,1404;2,3700;3,5700;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,1667;280,2224;7,4000;0,9904;0,1134;0,0000;0,0000;0,0000;0,0000;0,0000;0,1417;2,3900;3,3800;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,1806;280,2224;7,4000;0,6015;0,1145;0,0000;0,0000;0,0000;0,0000;0,0000;0,1431;2,4000;3,0000;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,1945;280,2224;7,4000;0,3419;0,1155;0,0000;0,0000;0,0000;0,0000;0,0000;0,1443;2,4000;2,7500;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,2084;280,2357;7,4000;0,1590;0,1165;0,0000;0,0000;0,0000;0,0000;0,0000;0,1456;2,4100;2,5700;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,2223;280,2643;7,4000;-0,0273;0,1174;0,0000;0,0000;0,0000;0,0000;0,0000;0,1468;2,4100;2,3800;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,2362;280,2928;7,4000;-0,2029;0,1184;0,0000;0,0000;0,0000;0,0000;0,0000;0,1479;2,4000;2,2000;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,2500;280,3213;7,4000;-0,3544;0,1193;0,0000;0,0000;0,0000;0,0000;0,0000;0,1491;2,4000;2,0400;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,2639;280,3499;7,4000;-0,5343;0,1202;0,0000;0,0000;0,0000;0,0000;0,0000;0,1502;2,3900;1,8500;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,2778;280,3784;7,4000;-0,7416;0,1210;0,0000;0,0000;0,0000;0,0000;0,0000;0,1513;2,3700;1,6300;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,2917;280,4069;7,4000;-0,9496;0,1218;0,0000;0,0000;0,0000;0,0000;0,0000;0,1523;2,3600;1,4100;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,3056;280,4355;7,5000;-1,1802;0,1226;0,0000;0,0000;0,0000;0,0000;0,0000;0,1533;2,3300;1,1500;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,3195;280,6786;7,5000;-1,4330;0,1233;0,0000;0,0000;0,0000;0,0000;0,0000;0,1542;2,3100;0,8700;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,3334;280,6786;7,5000;-1,6281;0,1240;0,0000;0,0000;0,0000;0,0000;0,0000;0,1550;2,2800;0,6500;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,3473;280,6786;7,5000;-1,7948;0,1247;0,0000;0,0000;0,0000;0,0000;0,0000;0,1559;2,2400;0,4500;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,3612;280,6786;7,5000;-1,8928;0,1253;0,0000;0,0000;0,0000;0,0000;0,0000;0,1566;2,2100;0,3100;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,3750;280,6786;7,5000;-1,9132;0,1259;0,0000;0,0000;0,0000;0,0000;0,0000;0,1574;2,1700;0,2600;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,3889;280,6786;7,5000;-1,8529;0,1265;0,0000;0,0000;0,0000;0,0000;0,0000;0,1581;2,1300;0,2800;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,4028;280,6786;7,5000;-1,8165;0,1271;0,0000;0,0000;0,0000;0,0000;0,0000;0,1588;2,1000;0,2800;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,4167;280,6786;7,5000;-1,7976;0,1276;0,0000;0,0000;0,0000;0,0000;0,0000;0,1595;2,0600;0,2700;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,4306;280,6958;7,5000;-1,7969;0,1282;0,0000;0,0000;0,0000;0,0000;0,0000;0,1603;2,0300;0,2300;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,4445;280,7247;7,5000;-1,8007;0,1287;0,0000;0,0000;0,0000;0,0000;0,0000;0,1609;2,0000;0,2000;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,4584;280,7536;7,5000;-1,7873;0,1293;0,0000;0,0000;0,0000;0,0000;0,0000;0,1616;1,9600;0,1700;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,4723;280,7826;7,5000;-1,7285;0,1298;0,0000;0,0000;0,0000;0,0000;0,0000;0,1623;1,9300;0,2000;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,4862;280,8115;7,5000;-1,6408;0,1303;0,0000;0,0000;0,0000;0,0000;0,0000;0,1629;1,9000;0,2600;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,5000;280,8404;7,5000;-1,5690;0,1309;0,0000;0,0000;0,0000;0,0000;0,0000;0,1636;1,8700;0,3000;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,5139;280,8694;7,5000;-1,5083;0,1314;0,0000;0,0000;0,0000;0,0000;0,0000;0,1643;1,8400;0,3300;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,5278;280,8983;7,5000;-1,4728;0,1319;0,0000;0,0000;0,0000;0,0000;0,0000;0,1649;1,8100;0,3400;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,5417;281,1349;7,5000;-1,4264;0,1325;0,0000;0,0000;0,0000;0,0000;0,0000;0,1656;1,7800;0,3600;1;0,0001;0,0000;0;1;1;1;0;0
6;Baseline;3;1,5556;281,1349;7,5000;-1,3579;0,1330;0,0000;0,0000;0,0000;0,0000;0,0000;0,1662;1,7600;0,4000;1;0,0001;0,0000;0;1;1;1;0;0
6;Baseline;3;1,5695;281,1349;7,5000;-1,2940;0,1335;0,0000;0,0000;0,0000;0,0000;0,0000;0,1669;1,7300;0,4400;1;0,0001;0,0000;0;1;1;1;0;0
6;Baseline;3;1,5834;281,1349;7,5000;-1,2338;0,1340;0,0000;0,0000;0,0000;0,0000;0,0000;0,1675;1,7100;0,4800;1;0,0001;0,0000;0;1;1;1;0;0
6;Baseline;3;1,5973;281,1349;7,5000;-1,1858;0,1345;0,0000;0,0000;0,0000;0,0000;0,0000;0,1682;1,6900;0,5000;1;0,0001;0,0000;0;1;1;1;0;0
6;Baseline;3;1,6112;281,1349;7,5000;-1,1392;0,1350;0,0000;0,0000;0,0000;0,0000;0,0000;0,1688;1,6700;0,5300;1;0,0001;0,0000;0;1;1;1;0;0
6;Baseline;3;1,6250;281,1349;7,5000;-1,1012;0,1355;0,0000;0,0000;0,0000;0,0000;0,0000;0,1694;1,6500;0,5400;1;0,0001;0,0000;0;1;1;1;0;0
6;Baseline;3;1,6389;281,1349;7,5000;-1,0775;0,1360;0,0000;0,0000;0,0000;0,0000;0,0000;0,1701;1,6300;0,5500;1;0,0001;0,0000;0;1;1;1;0;0
6;Baseline;3;1,6528;281,1587;7,5000;-1,0617;0,1365;0,0000;0,0000;0,0000;0,0000;0,0000;0,1707;1,6000;0,5400;1;0,0001;0,0000;0;1;1;1;0;0
6;Baseline;3;1,6667;281,1876;7,5000;-1,0437;0,1370;0,0000;0,0000;0,0000;0,0000;0,0000;0,1713;1,5800;0,5400;1;0,0001;0,0000;0;1;1;1;0;0
6;Baseline;3;1,6806;281,2165;7,5000;-1,0259;0,1375;0,0000;0,0000;0,0000;0,0000;0,0000;0,1719;1,5600;0,5400;1;0,0001;0,0000;0;1;1;1;0;0
6;Baseline;3;1,6945;281,2455;7,5000;-1,0023;0,1380;0,0000;0,0000;0,0000;0,0000;0,0000;0,1725;1,5400;0,5400;1;0,0001;0,0000;0;1;1;1;0;0
6;Baseline;3;1,7084;281,2744;7,5000;-0,9803;0,1384;0,0000;0,0000;0,0000;0,0000;0,0000;0,1731;1,5300;0,5400;1;0,0001;0,0000;0;1;1;1;0;0
6;Baseline;3;1,7223;281,3033;7,5000;-0,9680;0,1389;0,0000;0,0000;0,0000;0,0000;0,0000;0,1737;1,5100;0,5400;1;0,0001;0,0000;0;1;1;1;0;0
6;Baseline;3;1,7362;281,3322;7,5000;-0,9637;0,1394;0,0000;0,0000;0,0000;0,0000;0,0000;0,1742;1,4900;0,5200;1;0,0001;0,0000;0;1;1;1;0;0
6;Baseline;3;1,7500;281,3611;7,5000;-0,9700;0,1398;0,0000;0,0000;0,0000;0,0000;0,0000;0,1748;1,4700;0,5000;1;0,0001;0,0000;0;1;1;1;0;0
6;Baseline;3;1,7639;281,5925;7,5000;-0,9811;0,1403;0,0000;0,0000;0,0000;0,0000;0,0000;0,1753;1,4500;0,4700;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,7778;281,5925;7,5000;-0,9926;0,1407;0,0000;0,0000;0,0000;0,0000;0,0000;0,1759;1,4300;0,4400;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,7917;281,5925;7,5000;-0,9928;0,1411;0,0000;0,0000;0,0000;0,0000;0,0000;0,1764;1,4100;0,4200;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,8056;281,5925;8,4000;-0,9893;0,1415;0,0000;0,0000;0,0000;0,0000;0,0000;0,1769;1,3900;0,4000;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,8195;281,5925;8,4000;-0,9889;0,1420;0,0000;0,0000;0,0000;0,0000;0,0000;0,1775;1,3700;0,3800;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,8334;281,5925;8,4000;-1,0121;0,1424;0,0000;0,0000;0,0000;0,0000;0,0000;0,1780;1,3400;0,3300;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,8473;281,5925;8,4000;-1,0562;0,1429;0,0000;0,0000;0,0000;0,0000;0,0000;0,1786;1,3200;0,2700;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,8612;281,6065;8,4000;-1,1197;0,1433;0,0000;0,0000;0,0000;0,0000;0,0000;0,1791;1,3000;0,1800;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,8750;281,6389;8,4000;-1,1701;0,1436;0,0000;0,0000;0,0000;0,0000;0,0000;0,1796;1,2700;0,1000;1;0,0000;0,0000;0;1;1;1;0;0
6;Baseline;3;1,8889;281,6713;8,4000;-1,2191;0,1440;0,0000;0,0000;0,0000;0,0000;0,0000;0,1800;1,2500;0,0300;1;0,0000;0,0000;0;1;1;1;0;0
