# Study: LKA_Haptics | Participant: 11 | Condition: HapticsAdaptiveCC | Init: 20260129_103057 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
participant_id;condition;trial_order;Timestamp;Trackposition;Speed_KmH;SteerAngle;Haptic_L_Norm;Haptic_R_Norm;LkaNormEffort;CTE_Meters;B_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;LKA_Engaged;LKA_Switch;SecTaskNum;SecTaskIsTarget;SecTaskPressed
11;HapticsAdaptiveCC;6;0,0;260,6377;1,8;0,6666;0,0;0,0;0,0;-0,0114;-0,72;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,0138;260,6377;1,8;0,583;0,0;0,0;0,0;-0,0114;-0,71;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,0277;260,6377;1,8;0,4512;0,0;0,0;0,0;-0,0115;-0,71;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,0416;260,6377;1,8;0,3743;0,0;0,0;0,0;-0,0115;-0,71;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,0555;260,6377;1,8;0,2232;0,0;0,0;0,0;-0,0115;-0,71;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,0694;260,6377;1,8;0,193;0,0;0,0;0,0;-0,0116;-0,7;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,0833;260,6377;1,8;0,187;0,0;0,0;0,0;-0,0117;-0,7;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,0972;260,6377;1,8;0,1148;0,0;0,0;0,0;-0,0117;-0,7;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,1111;260,6377;1,8;-0,0135;0,0;0,0;0,0;-0,0118;-0,7;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,125;260,6377;1,8;-0,0903;0,0;0,0;0,0;-0,0119;-0,7;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,1388;260,6377;2,7;-0,1692;0,0;0,0;0,0;-0,0119;-0,7;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,1527;260,6377;2,7;-0,2168;0,0;0,0;0,0;-0,0121;-0,7;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,1666;260,6377;2,7;-0,2498;0,0;0,0;0,0;-0,0122;-0,7;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,1805;260,6377;2,7;-0,2699;0,0;0,0;0,0;-0,0123;-0,71;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,1944;260,6377;2,7;-0,2872;0,0;0,0;0,0;-0,0124;-0,71;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,2083;260,6377;2,7;-0,3045;0,0;0,0;0,0;-0,0126;-0,71;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,2222;260,6377;2,7;-0,3232;0,0;0,0;0,0;-0,0127;-0,71;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,2361;260,6377;2,7;-0,3382;0,0;0,0;0,0;-0,0128;-0,71;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,25;260,6377;2,7;-0,3444;0,0;0,0;0,0;-0,013;-0,71;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,2638;260,6377;2,7;-0,3409;0,0;0,0;0,0;-0,0131;-0,72;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,2777;260,4081;2,7;-0,3252;0,0;0,0;0,0;-0,0132;-0,72;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,2916;260,3977;2,7;-0,2893;0,0;0,0;0,0;-0,0134;-0,72;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,3055;260,3872;2,7;-0,252;0,0;0,0;0,0;-0,0135;-0,72;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,3194;260,3768;2,7;-0,206;0,0;0,0;0,0;-0,0136;-0,72;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,3333;260,3664;2,7;-0,1687;0,0;0,0;0,0;-0,0137;-0,72;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,3472;260,356;2,7;-0,1405;0,0;0,0;0,0;-0,0139;-0,72;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,3611;260,3456;2,7;-0,1313;0,0;0,0;0,0;-0,014;-0,72;1;0,0;0;1;4;0;0
11;HapticsAdaptiveCC;6;0,375;260,3352;2,7;-0,1277;0,0;0,0;0,0;-0,0141;-0,72;1;0,0;0;1;4;0;0
