# Study: LKA_Haptics | Participant: 10 | Condition: HapticsFixedCC | Init: 20260128_172131 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
participant_id;condition;trial_order;Timestamp;Trackposition;Speed_KmH;SteerAngle;Haptic_L_Norm;Haptic_R_Norm;LkaNormEffort;CTE_Meters;B_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;LKA_Engaged;LKA_Switch;SecTaskNum;SecTaskIsTarget;SecTaskPressed
10;HapticsFixedCC;2;0,0;260,6377;6,1;0,3061;0,0;0,0;0,0;-0,0139;-0,34;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,0139;260,6377;6,1;0,3994;0,0;0,0;0,0;-0,014;-0,33;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,0278;260,6377;6,1;0,4495;0,0;0,0;0,0;-0,014;-0,33;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,0417;260,6377;6,1;0,4997;0,0;0,0;0,0;-0,014;-0,32;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,0556;260,6377;6,1;0,5506;0,0;0,0;0,0;-0,0141;-0,31;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,0695;260,6377;6,1;0,6141;0,0;0,0;0,0;-0,0141;-0,3;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,0833;260,6377;6,1;0,6715;0,0;0,0;0,0;-0,0141;-0,29;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,0972;260,6377;6,1;0,7399;0,0;0,0;0,0;-0,0141;-0,28;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,1111;260,3919;6,1;0,7969;0,0;0,0;0,0;-0,014;-0,26;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,125;260,3684;6,1;0,8497;0,0;0,0;0,0;-0,014;-0,25;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,1389;260,3448;6,1;0,8923;0,0;0,0;0,0;-0,0139;-0,23;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,1528;260,3213;6,1;0,925;0,0;0,0;0,0;-0,0139;-0,22;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,1667;260,2978;6,1;0,9567;0,0;0,0;0,0;-0,0138;-0,2;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,1806;260,2743;6,1;1,0018;0,0;0,0;0,0;-0,0137;-0,19;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,1945;260,2507;6,1;1,039;0,0;0,0;0,0;-0,0136;-0,17;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,2083;260,2272;6,1;1,0464;0,0;0,0;0,0;-0,0134;-0,15;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,2222;260,2036;6,1;1,0812;0,0;0,0;0,0;-0,0133;-0,14;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,2361;260,1814;6,1;1,0937;0,0;0,0;0,0;-0,0132;-0,12;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,25;260,1814;6,1;1,0957;0,0;0,0;0,0;-0,013;-0,1;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,2639;260,1814;6,1;1,088;0,0;0,0;0,0;-0,0129;-0,08;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,2778;260,1814;6,1;1,0723;0,0;0,0;0,0;-0,0127;-0,07;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,2917;260,1814;6,1;1,0529;0,0;0,0;0,0;-0,0125;-0,05;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,3056;260,1814;6,1;1,0335;0,0;0,0;0,0;-0,0124;-0,03;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,3195;260,1814;6,1;1,0296;0,0;0,0;0,0;-0,0122;0,0;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,3333;260,1814;6,1;0,9865;0,0;0,0;0,0;-0,012;0,0;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,3472;260,1814;6,1;0,9497;0,0;0,0;0,0;-0,0119;0,0;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,3611;260,1814;6,1;0,9034;0,0;0,0;0,0;-0,0117;0,03;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,375;259,9447;6,1;0,8722;0,0;0,0;0,0;-0,0115;0,04;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,3889;259,9212;6,1;0,8329;0,0;0,0;0,0;-0,0114;0,06;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,4028;259,8977;6,1;0,8248;0,0;0,0;0,0;-0,0112;0,07;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,4167;259,8741;6,3;0,7938;0,0;0,0;0,0;-0,011;0,08;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,4306;259,8498;6,3;0,7426;0,0;0,0;0,0;-0,0109;0,09;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,4445;259,8255;6,3;0,7143;0,0;0,0;0,0;-0,0107;0,11;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,4583;259,8012;6,3;0,6892;0,0;0,0;0,0;-0,0105;0,12;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,4722;259,7769;6,3;0,6653;0,0;0,0;0,0;-0,0104;0,13;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,4861;259,7526;6,3;0,6474;0,0;0,0;0,0;-0,0102;0,14;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,5;259,7283;6,3;0,636;0,0;0,0;0,0;-0,01;0,15;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,5139;259,7258;6,3;0,622;0,0;0,0;0,0;-0,0098;0,16;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,5278;259,7258;6,3;0,6192;0,0;0,0;0,0;-0,0096;0,17;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,5417;259,7258;6,3;0,5934;0,0;0,0;0,0;-0,0094;0,18;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,5556;259,7258;6,3;0,5781;0,0;0,0;0,0;-0,0092;0,19;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,5695;259,7258;6,3;0,5699;0,0;0,0;0,0;-0,009;0,2;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,5833;259,7258;6,3;0,5676;0,0;0,0;0,0;-0,0089;0,21;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,5972;259,7258;6,3;0,5651;0,0;0,0;0,0;-0,0087;0,22;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,6111;259,7258;6,3;0,5601;0,0;0,0;0,0;-0,0085;0,23;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,625;259,7258;6,3;0,5499;0,0;0,0;0,0;-0,0083;0,24;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,6389;259,4852;6,3;0,548;0,0;0,0;0,0;-0,0081;0,24;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,6528;259,4609;6,3;0,5065;0,0;0,0;0,0;-0,0079;0,25;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,6667;259,4366;6,3;0,4808;0,0;0,0;0,0;-0,0077;0,26;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,6806;259,4123;6,3;0,4573;0,0;0,0;0,0;-0,0075;0,27;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,6945;259,388;6,3;0,4398;0,0;0,0;0,0;-0,0073;0,27;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,7083;259,3637;6,3;0,4272;0,0;0,0;0,0;-0,0071;0,28;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,7222;259,3394;6,3;0,4247;0,0;0,0;0,0;-0,0069;0,28;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,7361;259,3151;6,3;0,4105;0,0;0,0;0,0;-0,0067;0,29;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,75;259,2908;6,3;0,374;0,0;0,0;0,0;-0,0065;0,3;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,7639;259,2782;6,3;0,3424;0,0;0,0;0,0;-0,0063;0,3;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,7778;259,2782;6,3;0,319;0,0;0,0;0,0;-0,0061;0,31;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,7917;259,2782;6,3;0,2961;0,0;0,0;0,0;-0,006;0,31;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,8056;259,2782;6,3;0,2763;0,0;0,0;0,0;-0,0058;0,32;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,8195;259,2782;6,3;0,254;0,0;0,0;0,0;-0,0056;0,32;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,8333;259,2782;6,3;0,2259;0,0;0,0;0,0;-0,0054;0,32;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,8472;259,2782;6,3;0,2204;0,0;0,0;0,0;-0,0052;0,33;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,8611;259,2782;6,3;0,1746;0,0;0,0;0,0;-0,005;0,33;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,875;259,2782;6,3;0,1462;0,0;0,0;0,0;-0,0049;0,33;1;0,0;0;1;3;0;0
10;HapticsFixedCC;2;0,8889;259,0478;6,3;0,1285;0,0;0,0;0,0;-0,0047;0,33;1;0,0001;0;1;3;0;0
10;HapticsFixedCC;2;0,9028;259,0235;7,1;0,116;0,0;0,0;0,0;-0,0045;0,33;1;0,0001;0;1;3;0;0
10;HapticsFixedCC;2;0,9167;258,9961;7,1;0,1065;0,0;0,0;0,0;-0,0043;0,33;1;0,0001;0;1;3;0;0
10;HapticsFixedCC;2;0,9306;258,9687;7,1;0,1047;0,0;0,0;0,0;-0,0041;0,33;1;0,0001;0;1;3;0;0
10;HapticsFixedCC;2;0,9445;258,9413;7,1;0,1057;0,0;0,0;0,0;-0,0039;0,34;1;0,0001;0;1;3;0;0
10;HapticsFixedCC;2;0,9583;258,9139;7,1;0,1059;0,0;0,0;0,0;-0,0037;0,34;1;0,0001;0;1;3;0;0
10;HapticsFixedCC;2;0,9722;258,8865;7,1;0,112;0,0;0,0;0,0;-0,0035;0,34;1;0,0001;0;1;3;0;0
10;HapticsFixedCC;2;0,9861;258,8591;7,1;0,1147;0,0;0,0;0,0;-0,0033;0,34;1;0,0001;0;1;3;0;0
10;HapticsFixedCC;2;1,0;258,8317;7,1;0,1163;0,0;0,0;0,0;-0,0032;0,34;1;0,0002;0;1;5;0;0
10;HapticsFixedCC;2;1,0139;258,8225;7,1;0,1169;0,0;0,0;0,0;-0,003;0,34;1;0,0002;0;1;5;0;0
10;HapticsFixedCC;2;1,0278;258,8225;7,1;0,1181;0,0;0,0;0,0;-0,0028;0,34;1;0,0002;0;1;5;0;0
10;HapticsFixedCC;2;1,0417;258,8225;7,1;0,1183;0,0;0,0;0,0;-0,0026;0,35;1;0,0002;0;1;5;0;0
10;HapticsFixedCC;2;1,0556;258,8225;7,1;0,1216;0,0;0,0;0,0;-0,0024;0,35;1;0,0002;0;1;5;0;0
10;HapticsFixedCC;2;1,0695;258,8225;7,1;0,1257;0,0;0,0;0,0;-0,0022;0,35;1;0,0002;0;1;5;0;0
10;HapticsFixedCC;2;1,0833;258,8225;7,1;0,1234;0,0;0,0;0,0;-0,002;0,35;1;0,0002;0;1;5;0;0
10;HapticsFixedCC;2;1,0972;258,8225;7,1;0,1147;0,0;0,0;0,0;-0,0017;0,36;1;0,0002;0;1;5;0;0
10;HapticsFixedCC;2;1,1111;258,8225;7,1;0,1045;0,0;0,0;0,0;-0,0016;0,36;1;0,0002;0;1;5;0;0
10;HapticsFixedCC;2;1,125;258,5852;7,1;0,0904;0,0;0,0;0,0;-0,0014;0,36;1;0,0001;0;1;5;0;0
10;HapticsFixedCC;2;1,1389;258,5578;7,1;0,0699;0,0;0,0;0,0;-0,0012;0,36;1;0,0001;0;1;5;0;0
10;HapticsFixedCC;2;1,1528;258,5304;7,1;0,0451;0,0;0,0;0,0;-0,001;0,36;1;0,0001;0;1;5;0;0
10;HapticsFixedCC;2;1,1667;258,503;7,1;0,0401;0,0;0,0;0,0;-0,0009;0,37;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,1806;258,4756;7,1;0,0245;0,0;0,0;0,0;-0,0007;0,37;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,1945;258,4482;7,1;0,0075;0,0;0,0;0,0;-0,0005;0,37;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,2083;258,4208;7,1;-0,0169;0,0;0,0;0,0;-0,0004;0,37;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,2222;258,3934;7,1;-0,0288;0,0;0,0;0,0;-0,0002;0,37;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,2361;258,3674;7,1;-0,0372;0,0;0,0;0,0;-0,0001;0,37;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,25;258,3674;7,1;-0,0493;0,0;0,0;0,0;0,0001;0,37;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,2639;258,3674;7,1;-0,0638;0,0;0,0;0,0;0,0002;0,37;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,2778;258,3674;7,1;-0,0667;0,0;0,0;0,0;0,0004;0,37;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,2917;258,3674;7,1;-0,0777;0,0;0,0;0,0;0,0005;0,37;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,3056;258,3674;7,1;-0,1051;0,0;0,0;0,0;0,0007;0,36;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,3195;258,3674;7,1;-0,1278;0,0;0,0;0,0;0,0008;0,36;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,3333;258,3674;7,1;-0,1573;0,0;0,0;0,0;0,001;0,36;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,3472;258,3674;7,1;-0,188;0,0;0,0;0,0;0,0011;0,36;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,3611;258,1195;7,1;-0,1941;0,0;0,0;0,0;0,0012;0,35;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,375;258,0921;7,1;-0,2129;0,0;0,0;0,0;0,0013;0,35;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,3889;258,0648;7,1;-0,2435;0,0;0,0;0,0;0,0014;0,35;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,4028;258,0374;7,1;-0,2871;0,0;0,0;0,0;0,0015;0,34;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,4167;258,0099;7,1;-0,3079;0,0;0,0;0,0;0,0016;0,34;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,4306;257,9826;7,1;-0,3239;0,0;0,0;0,0;0,0017;0,33;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,4445;257,9552;7,1;-0,3335;0,0;0,0;0,0;0,0018;0,33;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,4583;257,9278;7,1;-0,3393;0,0;0,0;0,0;0,0019;0,32;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,4722;257,9091;7,1;-0,341;0,0;0,0;0,0;0,002;0,32;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,4861;257,9091;7,1;-0,3414;0,0;0,0;0,0;0,002;0,31;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,5;257,9091;7,1;-0,3379;0,0;0,0;0,0;0,0021;0,3;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,5139;257,9091;7,1;-0,333;0,0;0,0;0,0;0,0022;0,3;1;0,0;0;1;5;0;0
10;HapticsFixedCC;2;1,5278;257,9091;7,1;-0,3137;0,0;0,0;0,0;0,0023;0,29;1;0,0;0;1;5;0;0
