# Study: LKA_Haptics | Participant: 13 | Condition: HapticsAdaptiveCC | Init: 20260129_120713 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
participant_id;condition;trial_order;Timestamp;Trackposition;Speed_KmH;SteerAngle;Haptic_L_Norm;Haptic_R_Norm;LkaNormEffort;CTE_Meters;B_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;LKA_Engaged;LKA_Switch;SecTaskNum;SecTaskIsTarget;SecTaskPressed
13;HapticsAdaptiveCC;2;0,0;260,6377;5,3;-0,9913;0,0;0,0;0,0;0,0856;1,54;1;0,0;0;1;4;0;0
13;HapticsAdaptiveCC;2;0,0139;260,6377;5,3;-0,9685;0,0;0,0;0,0;0,086;1,53;1;0,0;0;1;4;0;0
13;HapticsAdaptiveCC;2;0,0278;260,6377;5,3;-0,9472;0,0;0,0;0,0;0,0864;1,52;1;0,0;0;1;4;0;0
13;HapticsAdaptiveCC;2;0,0417;260,6377;5,3;-0,9148;0,0;0,0;0,0;0,0869;1,5;1;0,0;0;1;4;0;0
13;HapticsAdaptiveCC;2;0,0556;260,6377;5,3;-0,8695;0,0;0,0;0,0;0,0873;1,49;1;0,0;0;1;4;0;0
13;HapticsAdaptiveCC;2;0,0695;260,6377;5,3;-0,8139;0,0;0,0;0,0;0,0877;1,48;1;0,0;0;1;4;0;0
13;HapticsAdaptiveCC;2;0,0834;260,6377;5,3;-0,7691;0,0;0,0;0,0;0,0882;1,47;1;0,0;0;1;4;0;0
13;HapticsAdaptiveCC;2;0,0973;260,6377;5,3;-0,7247;0,0;0,0;0,0;0,0886;1,46;1;0,0;0;1;4;0;0
13;HapticsAdaptiveCC;2;0,1111;260,6377;5,2;-0,687;0,0;0,0;0,0;0,0891;1,45;1;0,0;0;1;4;0;0
13;HapticsAdaptiveCC;2;0,125;260,6377;5,2;-0,6417;0,0;0,0;0,0;0,0895;1,45;1;0,0;0;1;4;0;0
13;HapticsAdaptiveCC;2;0,1389;260,3902;5,2;-0,5649;0,0;0,0;0,0;0,09;1,44;1;0,0;0;1;4;0;0
13;HapticsAdaptiveCC;2;0,1528;260,3701;5,2;-0,4606;0,0;0,0;0,0;0,0904;1,43;1;0,0;0;1;4;0;0
13;HapticsAdaptiveCC;2;0,1667;260,3501;5,2;-0,3689;0,0;0,0;0,0;0,0909;1,43;1;0,0;0;1;4;0;0
13;HapticsAdaptiveCC;2;0,1806;260,33;5,2;-0,2431;0,0;0,0;0,0;0,0914;1,43;1;0,0;0;1;4;0;0
13;HapticsAdaptiveCC;2;0,1945;260,31;5,2;-0,1195;0,0;0,0;0,0;0,0919;1,43;1;0,0;0;1;4;0;0
13;HapticsAdaptiveCC;2;0,2084;260,2899;5,2;-0,016;0,0;0,0;0,0;0,0924;1,43;1;0,0;0;1;4;0;0
13;HapticsAdaptiveCC;2;0,2223;260,2699;5,2;0,0856;0,0;0,0;0,0;0,093;1,43;1;0,0;0;1;4;0;0
13;HapticsAdaptiveCC;2;0,2361;260,2498;5,2;0,1621;0,0;0,0;0,0;0,0935;1,43;1;0,0;0;1;4;0;0
13;HapticsAdaptiveCC;2;0,25;260,2298;5,2;0,2026;0,0;0,0;0,0;0,0941;1,43;1;0,0;0;1;4;0;0
13;HapticsAdaptiveCC;2;0,2639;260,2097;5,2;0,2512;0,0;0,0;0,0;0,0946;1,44;1;0,0;0;1;4;0;0
13;HapticsAdaptiveCC;2;0,2778;260,1896;5,2;0,27;0,0;0,0;0,0;0,0951;1,44;1;0,0;0;1;4;0;0
13;HapticsAdaptiveCC;2;0,2917;260,1814;5,2;0,282;0,0;0,0;0,0;0,0957;1,44;1;0,0;0;1;4;0;0
13;HapticsAdaptiveCC;2;0,3056;260,1814;5,2;0,2843;0,0;0,0;0,0;0,0963;1,45;1;0,0;0;1;4;0;0
