# Study: LKA_Haptics | Participant: 13 | Condition: HapticsFixedCC | Init: 20260129_122604 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
participant_id;condition;trial_order;Timestamp;Trackposition;Speed_KmH;SteerAngle;Haptic_L_Norm;Haptic_R_Norm;LkaNormEffort;CTE_Meters;B_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;LKA_Engaged;LKA_Switch;SecTaskNum;SecTaskIsTarget;SecTaskPressed
13;HapticsFixedCC;4;0,0;260,6377;4,0;-0,4939;0,0;0,0;0,0;0,0645;1,4;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,0139;260,6377;4,0;-0,6253;0,0;0,0;0,0;0,0649;1,39;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,0278;260,6377;4,0;-0,7347;0,0;0,0;0,0;0,0652;1,38;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,0416;260,6377;4,0;-0,8065;0,0;0,0;0,0;0,0655;1,38;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,0555;260,6377;4,0;-0,8308;0,0;0,0;0,0;0,0658;1,37;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,0694;260,6377;4,0;-0,8305;0,0;0,0;0,0;0,0661;1,36;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,0833;260,6377;4,0;-0,8334;0,0;0,0;0,0;0,0664;1,35;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,0972;260,6377;4,0;-0,8486;0,0;0,0;0,0;0,0667;1,34;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,1111;260,6377;4,0;-0,8517;0,0;0,0;0,0;0,067;1,33;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,125;260,6377;5,1;-0,8389;0,0;0,0;0,0;0,0672;1,32;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,1389;260,6377;5,1;-0,778;0,0;0,0;0,0;0,0676;1,31;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,1528;260,6377;5,1;-0,6682;0,0;0,0;0,0;0,0679;1,31;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,1666;260,3952;5,1;-0,5154;0,0;0,0;0,0;0,0683;1,3;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,1805;260,3755;5,1;-0,3878;0,0;0,0;0,0;0,0688;1,29;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,1944;260,3559;5,1;-0,2203;0,0;0,0;0,0;0,0692;1,29;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,2083;260,3362;5,1;-0,0457;0,0;0,0;0,0;0,0696;1,29;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,2222;260,3166;5,1;0,1396;0,0;0,0;0,0;0,0701;1,29;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,2361;260,2969;5,1;0,3685;0,0;0,0;0,0;0,0706;1,3;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,25;260,2772;5,1;0,5741;0,0;0,0;0,0;0,0712;1,31;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,2639;260,2575;5,1;0,7195;0,0;0,0;0,0;0,0718;1,32;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,2778;260,2379;5,1;0,8585;0,0;0,0;0,0;0,0723;1,33;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,2916;260,2182;5,1;1,0635;0,0;0,0;0,0;0,073;1,34;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,3055;260,1985;5,1;1,2209;0,0;0,0;0,0;0,0736;1,36;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,3194;260,1814;5,1;1,3514;0,0;0,0;0,0;0,0743;1,38;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,3333;260,1814;5,1;1,4697;0,0;0,0;0,0;0,075;1,4;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,3472;260,1814;5,1;1,5398;0,0;0,0;0,0;0,0757;1,42;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,3611;260,1814;6,0;1,5697;0,0;0,0;0,0;0,0765;1,44;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,375;260,1814;6,0;1,6028;0,0;0,0;0,0;0,0773;1,47;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,3889;260,1814;6,0;1,6263;0,0;0,0;0,0;0,0782;1,5;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,4028;260,1814;6,0;1,6472;0,0;0,0;0,0;0,0791;1,52;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,4166;260,1814;6,0;1,6667;0,0;0,0;0,0;0,08;1,55;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,4305;260,1814;6,0;1,6745;0,0;0,0;0,0;0,0809;1,57;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,4444;260,1814;6,0;1,6785;0,0;0,0;0,0;0,0818;1,6;1;0,0;0;1;4;0;0
13;HapticsFixedCC;4;0,4583;260,1814;6,0;1,6761;0,0;0,0;0,0;0,0827;1,63;1;0,0;0;1;4;0;0
