# Study: LKA_Haptics | Participant: 8 | Condition: BaselineCW | Init: 20260128_155539 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
participant_id;condition;trial_order;Timestamp;Trackposition;Speed_KmH;SteerAngle;Haptic_L_Norm;Haptic_R_Norm;LkaNormEffort;CTE_Meters;B_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;LKA_Engaged;LKA_Switch;SecTaskNum;SecTaskIsTarget;SecTaskPressed
8;BaselineCW;6;0,0;278,0559;7,5;1,0194;0,0;0,0;0,0;0,1897;5,52;1;0,0001;0;1;0;0;0
8;BaselineCW;6;0,0139;278,0847;7,5;1,0157;0,0;0,0;0,0;0,1927;5,54;1;0,0001;0;1;0;0;0
8;BaselineCW;6;0,0278;278,1135;7,5;1,0372;0,0;0,0;0,0;0,1957;5,56;1;0,0001;0;1;0;0;0
8;BaselineCW;6;0,0417;278,1423;7,5;1,0311;0,0;0,0;0,0;0,1987;5,58;1;0,0001;0;1;0;0;0
8;BaselineCW;6;0,0556;278,1711;7,5;1,0073;0,0;0,0;0,0;0,2017;5,6;1;0,0;0;1;0;0;0
8;BaselineCW;6;0,0694;278,4088;7,5;0,9783;0,0;0,0;0,0;0,2047;5,62;1;0,0;0;1;0;0;0
8;BaselineCW;6;0,0833;278,4088;7,5;0,9886;0,0;0,0;0,0;0,2077;5,64;1;0,0;0;1;0;0;0
8;BaselineCW;6;0,0972;278,4088;7,5;0,9929;0,0;0,0;0,0;0,2107;5,66;1;0,0;0;1;0;0;0
8;BaselineCW;6;0,1111;278,4088;7,5;0,9988;0,0;0,0;0,0;0,2138;5,68;1;0,0;0;1;0;0;0
8;BaselineCW;6;0,125;278,4088;7,5;0,9964;0,0;0,0;0,0;0,2168;5,7;1;0,0;0;1;0;0;0
8;BaselineCW;6;0,1389;278,4088;7,5;0,958;0,0;0,0;0,0;0,2199;5,72;1;0,0;0;1;0;0;0
8;BaselineCW;6;0,1528;278,4088;7,5;0,8967;0,0;0,0;0,0;0,2229;5,73;1;0,0;0;1;0;0;0
8;BaselineCW;6;0,1667;278,4088;7,5;0,7834;0,0;0,0;0,0;0,226;5,75;1;0,0;0;1;0;0;0
8;BaselineCW;6;0,1806;278,4301;7,7;0,6854;0,0;0,0;0,0;0,229;5,76;1;0,0001;0;1;0;0;0
8;BaselineCW;6;0,1944;278,4596;7,7;0,5575;0,0;0,0;0,0;0,2321;5,78;1;0,0002;0;1;0;0;0
8;BaselineCW;6;0,2083;278,4891;7,7;0,4271;0,0;0,0;0,0;0,2352;5,78;1;0,0003;0;1;0;0;0
8;BaselineCW;6;0,2222;278,5187;7,7;0,3094;0,0;0,0;0,0;0,2382;5,79;1;0,0004;0;1;0;0;0
8;BaselineCW;6;0,2361;278,5482;7,7;0,2536;0,0;0,0;0,0;0,2412;5,8;1;0,0005;0;1;0;0;0
8;BaselineCW;6;0,25;278,5778;7,7;0,2265;0,0;0,0;0,0;0,2443;5,8;1;0,0005;0;1;0;0;0
8;BaselineCW;6;0,2639;278,6073;7,7;0,2915;0,0;0,0;0,0;0,2473;5,81;1;0,0006;0;1;0;0;0
8;BaselineCW;6;0,2778;278,6369;7,7;0,4672;0,0;0,0;0,0;0,2504;5,82;1;0,0007;0;1;0;0;0
8;BaselineCW;6;0,2917;278,8654;7,7;0,6718;0,0;0,0;0,0;0,2536;5,83;1;0,0014;0;1;0;0;0
8;BaselineCW;6;0,3056;278,8654;7,7;0,7933;0,0;0,0;0,0;0,2567;5,85;1;0,0014;0;1;0;0;0
8;BaselineCW;6;0,3194;278,8654;7,7;0,7355;0,0;0,0;0,0;0,2599;5,86;1;0,0014;0;1;0;0;0
8;BaselineCW;6;0,3333;278,8654;7,7;0,7589;0,0;0,0;0,0;0,2631;5,88;1;0,0014;0;1;0;0;0
8;BaselineCW;6;0,3472;278,8654;7,7;0,7278;0,0;0,0;0,0;0,2663;5,89;1;0,0014;0;1;0;0;0
8;BaselineCW;6;0,3611;278,8654;7,7;0,766;0,0;0,0;0,0;0,2694;5,91;1;0,0014;0;1;0;0;0
8;BaselineCW;6;0,375;278,8654;7,7;0,8309;0,0;0,0;0,0;0,2727;5,93;1;0,0014;0;1;0;0;0
8;BaselineCW;6;0,3889;278,8732;7,7;0,9052;0,0;0,0;0,0;0,2759;5,95;1;0,0014;0;1;0;0;0
8;BaselineCW;6;0,4028;278,9027;7,7;0,9676;0,0;0,0;0,0;0,2792;5,97;1;0,0013;0;1;0;0;0
8;BaselineCW;6;0,4167;278,9322;7,7;0,9981;0,0;0,0;0,0;0,2824;5,99;1;0,0012;0;1;0;0;0
8;BaselineCW;6;0,4306;278,9617;7,7;1,0033;0,0;0,0;0,0;0,2857;6,01;1;0,0012;0;1;0;0;0
8;BaselineCW;6;0,4444;278,9913;7,7;0,9755;0,0;0,0;0,0;0,289;6,03;1;0,0011;0;1;0;0;0
8;BaselineCW;6;0,4583;279,0208;7,7;0,9465;0,0;0,0;0,0;0,2923;6,05;1;0,001;0;1;0;0;0
8;BaselineCW;6;0,4722;279,0503;7,7;0,9202;0,0;0,0;0,0;0,2956;6,06;1;0,0009;0;1;0;0;0
8;BaselineCW;6;0,4861;279,0798;7,7;0,8917;0,0;0,0;0,0;0,299;6,08;1;0,0008;0;1;0;0;0
8;BaselineCW;6;0,5;279,3112;7,7;0,8349;0,0;0,0;0,0;0,3023;6,1;1;0,0002;0;1;0;0;0
8;BaselineCW;6;0,5139;279,3112;7,7;0,7803;0,0;0,0;0,0;0,3056;6,12;1;0,0002;0;1;0;0;0
8;BaselineCW;6;0,5278;279,3112;7,7;0,6723;0,0;0,0;0,0;0,3089;6,13;1;0,0002;0;1;0;0;0
8;BaselineCW;6;0,5417;279,3112;7,7;0,5175;0,0;0,0;0,0;0,3121;6,14;1;0,0002;0;1;0;0;0
8;BaselineCW;6;0,5556;279,3112;7,7;0,2479;0,0;0,0;0,0;0,3153;6,15;1;0,0002;0;1;0;0;0
8;BaselineCW;6;0,5694;279,3112;7,7;-0,0265;0,0;0,0;0,0;0,3185;6,15;1;0,0002;0;1;0;0;0
8;BaselineCW;6;0,5833;279,3112;7,7;-0,2637;0,0;0,0;0,0;0,3216;6,14;1;0,0002;0;1;0;0;0
8;BaselineCW;6;0,5972;279,3161;7,7;-0,479;0,0;0,0;0,0;0,3247;6,13;1;0,0002;0;1;0;0;0
8;BaselineCW;6;0,6111;279,3456;7,7;-0,639;0,0;0,0;0,0;0,3277;6,12;1;0,0002;0;1;0;0;0
8;BaselineCW;6;0,625;279,3752;7,7;-0,7825;0,0;0,0;0,0;0,3307;6,1;1;0,0002;0;1;0;0;0
8;BaselineCW;6;0,6389;279,4048;7,7;-0,8514;0,0;0,0;0,0;0,3337;6,09;1;0,0001;0;1;0;0;0
8;BaselineCW;6;0,6528;279,4343;7,7;-0,8835;0,0;0,0;0,0;0,3367;6,07;1;0,0001;0;1;0;0;0
