# Study: LKA_Haptics | Participant: 11 | Condition: BaselineCW | Init: 20260129_100446 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
participant_id;condition;trial_order;Timestamp;Trackposition;Speed_KmH;SteerAngle;Haptic_L_Norm;Haptic_R_Norm;LkaNormEffort;CTE_Meters;B_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;LKA_Engaged;LKA_Switch;SecTaskNum;SecTaskIsTarget;SecTaskPressed
11;BaselineCW;1;0,0;278,0903;8,4;1,9125;0,0;0,0;0,0;0,0508;1,74;1;0,0001;0;1;0;0;0
11;BaselineCW;1;0,0139;278,1227;8,4;1,8593;0,0;0,0;0,0;0,0522;1,78;1;0,0001;0;1;0;0;0
11;BaselineCW;1;0,0278;278,1551;8,4;1,821;0,0;0,0;0,0;0,0536;1,82;1;0,0001;0;1;0;0;0
11;BaselineCW;1;0,0417;278,4088;8,4;1,7902;0,0;0,0;0,0;0,055;1,86;1;0,0;0;1;0;0;0
11;BaselineCW;1;0,0556;278,4088;8,4;1,7538;0,0;0,0;0,0;0,0564;1,9;1;0,0;0;1;0;0;0
11;BaselineCW;1;0,0695;278,4088;8,4;1,7264;0,0;0,0;0,0;0,0579;1,94;1;0,0;0;1;0;0;0
11;BaselineCW;1;0,0834;278,4088;8,4;1,681;0,0;0,0;0,0;0,0594;1,97;1;0,0;0;1;0;0;0
11;BaselineCW;1;0,0973;278,4088;8,4;1,6385;0,0;0,0;0,0;0,0608;2,01;1;0,0;0;1;0;0;0
11;BaselineCW;1;0,1111;278,4088;8,4;1,6085;0,0;0,0;0,0;0,0623;2,04;1;0,0;0;1;0;0;0
11;BaselineCW;1;0,125;278,4088;8,4;1,5812;0,0;0,0;0,0;0,0638;2,08;1;0,0;0;1;0;0;0
11;BaselineCW;1;0,1389;278,4141;8,4;1,5577;0,0;0,0;0,0;0,0653;2,11;1;0,0;0;1;0;0;0
11;BaselineCW;1;0,1528;278,4465;8,4;1,5297;0,0;0,0;0,0;0,0669;2,15;1;0,0001;0;1;0;0;0
11;BaselineCW;1;0,1667;278,4788;8,4;1,5003;0,0;0,0;0,0;0,0684;2,18;1;0,0002;0;1;0;0;0
11;BaselineCW;1;0,1806;278,5112;8,4;1,4692;0,0;0,0;0,0;0,0699;2,21;1;0,0003;0;1;0;0;0
11;BaselineCW;1;0,1945;278,5436;8,4;1,434;0,0;0,0;0,0;0,0715;2,24;1;0,0004;0;1;0;0;0
11;BaselineCW;1;0,2084;278,5759;8,4;1,396;0,0;0,0;0,0;0,0731;2,27;1;0,0005;0;1;0;0;0
11;BaselineCW;1;0,2223;278,6083;8,4;1,363;0,0;0,0;0,0;0,0747;2,3;1;0,0006;0;1;0;0;0
11;BaselineCW;1;0,2361;278,8654;8,4;1,3321;0,0;0,0;0,0;0,0763;2,33;1;0,0014;0;1;0;0;0
11;BaselineCW;1;0,25;278,8654;8,4;1,3061;0,0;0,0;0,0;0,0779;2,36;1;0,0014;0;1;0;0;0
11;BaselineCW;1;0,2639;278,8654;8,4;1,2718;0,0;0,0;0,0;0,0795;2,39;1;0,0014;0;1;0;0;0
11;BaselineCW;1;0,2778;278,8654;8,4;1,2301;0,0;0,0;0,0;0,0811;2,42;1;0,0014;0;1;0;0;0
11;BaselineCW;1;0,2917;278,8654;8,4;1,1688;0,0;0,0;0,0;0,0827;2,44;1;0,0014;0;1;0;0;0
11;BaselineCW;1;0,3056;278,8654;8,4;1,1009;0,0;0,0;0,0;0,0843;2,47;1;0,0014;0;1;0;0;0
11;BaselineCW;1;0,3195;278,8654;8,4;1,0323;0,0;0,0;0,0;0,0859;2,49;1;0,0014;0;1;0;0;0
11;BaselineCW;1;0,3334;278,8672;8,4;0,9648;0,0;0,0;0,0;0,0875;2,51;1;0,0014;0;1;0;0;0
11;BaselineCW;1;0,3473;278,8996;8,4;0,8786;0,0;0,0;0,0;0,0891;2,53;1;0,0013;0;1;0;0;0
11;BaselineCW;1;0,3611;278,932;8,4;0,7833;0,0;0,0;0,0;0,0908;2,55;1;0,0012;0;1;0;0;0
11;BaselineCW;1;0,375;278,9644;8,9;0,6751;0,0;0,0;0,0;0,0923;2,56;1;0,0011;0;1;0;0;0
11;BaselineCW;1;0,3889;278,9987;8,9;0,5841;0,0;0,0;0,0;0,094;2,58;1;0,001;0;1;0;0;0
11;BaselineCW;1;0,4028;279,033;8,9;0,5049;0,0;0,0;0,0;0,0956;2,59;1;0,001;0;1;0;0;0
11;BaselineCW;1;0,4167;279,0672;8,9;0,3965;0,0;0,0;0,0;0,0973;2,6;1;0,0009;0;1;0;0;0
11;BaselineCW;1;0,4306;279,3112;8,9;0,2675;0,0;0,0;0,0;0,0989;2,61;1;0,0002;0;1;0;0;0
11;BaselineCW;1;0,4445;279,3112;8,9;0,1525;0,0;0,0;0,0;0,1005;2,61;1;0,0002;0;1;0;0;0
11;BaselineCW;1;0,4584;279,3112;8,9;0,0456;0,0;0,0;0,0;0,102;2,61;1;0,0002;0;1;0;0;0
11;BaselineCW;1;0,4723;279,3112;8,9;-0,0537;0,0;0,0;0,0;0,1036;2,61;1;0,0002;0;1;0;0;0
