# Study: LKA_Haptics | Participant: 11 | Condition: HapticsAdaptiveCW | Init: 20260129_101558 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
participant_id;condition;trial_order;Timestamp;Trackposition;Speed_KmH;SteerAngle;Haptic_L_Norm;Haptic_R_Norm;LkaNormEffort;CTE_Meters;B_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;LKA_Engaged;LKA_Switch;SecTaskNum;SecTaskIsTarget;SecTaskPressed
11;HapticsAdaptiveCW;3;0,0;278,091;7,5;-0,9811;0,0;0,0;0,0;0,0356;0,96;1;0,0001;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,0139;278,1199;7,5;-0,9442;0,0;0,0;0,0;0,0359;0,94;1;0,0001;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,0278;278,1488;7,5;-0,8961;0,0;0,0;0,0;0,0362;0,93;1;0,0001;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,0417;278,1778;7,5;-0,834;0,0;0,0;0,0;0,0365;0,91;1;0,0;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,0556;278,4088;7,5;-0,7852;0,0;0,0;0,0;0,0368;0,9;1;0,0;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,0695;278,4088;7,5;-0,7476;0,0;0,0;0,0;0,0371;0,88;1;0,0;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,0834;278,4088;7,5;-0,7008;0,0;0,0;0,0;0,0374;0,87;1;0,0;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,0973;278,4088;7,5;-0,6514;0,0;0,0;0,0;0,0377;0,86;1;0,0;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,1112;278,4088;7,5;-0,5981;0,0;0,0;0,0;0,038;0,85;1;0,0;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,125;278,4088;7,5;-0,5875;0,0;0,0;0,0;0,0383;0,84;1;0,0;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,1389;278,4088;7,5;-0,5428;0,0;0,0;0,0;0,0386;0,83;1;0,0;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,1528;278,4092;7,5;-0,4959;0,0;0,0;0,0;0,0389;0,82;1;0,0;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,1667;278,4382;7,5;-0,411;0,0;0,0;0,0;0,0392;0,81;1;0,0001;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,1806;278,4671;7,4;-0,37;0,0;0,0;0,0;0,0396;0,8;1;0,0002;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,1945;278,4956;7,4;-0,3449;0,0;0,0;0,0;0,0399;0,8;1;0,0003;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,2084;278,5242;7,4;-0,3269;0,0;0,0;0,0;0,0402;0,79;1;0,0004;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,2223;278,5527;7,4;-0,3165;0,0;0,0;0,0;0,0405;0,79;1;0,0005;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,2362;278,5813;7,4;-0,3152;0,0;0,0;0,0;0,0409;0,78;1;0,0006;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,25;278,6098;7,4;-0,3218;0,0;0,0;0,0;0,0412;0,77;1;0,0006;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,2639;278,8654;7,4;-0,332;0,0;0,0;0,0;0,0415;0,77;1;0,0014;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,2778;278,8654;7,4;-0,3434;0,0;0,0;0,0;0,0418;0,76;1;0,0014;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,2917;278,8654;7,4;-0,3522;0,0;0,0;0,0;0,0421;0,76;1;0,0014;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,3056;278,8654;7,4;-0,3592;0,0;0,0;0,0;0,0424;0,75;1;0,0014;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,3195;278,8654;7,4;-0,3633;0,0;0,0;0,0;0,0427;0,74;1;0,0014;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,3334;278,8654;7,4;-0,368;0,0;0,0;0,0;0,043;0,74;1;0,0014;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,3473;278,8654;7,4;-0,3738;0,0;0,0;0,0;0,0433;0,73;1;0,0014;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,3612;278,8654;7,4;-0,38;0,0;0,0;0,0;0,0436;0,72;1;0,0014;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,375;278,8668;7,4;-0,3874;0,0;0,0;0,0;0,0439;0,72;1;0,0014;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,3889;278,8953;7,4;-0,3959;0,0;0,0;0,0;0,0441;0,71;1;0,0013;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,4028;278,9239;7,4;-0,4031;0,0;0,0;0,0;0,0444;0,7;1;0,0013;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,4167;278,9524;7,4;-0,4117;0,0;0,0;0,0;0,0447;0,69;1;0,0012;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,4306;278,981;7,4;-0,4259;0,0;0,0;0,0;0,0449;0,69;1;0,0011;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,4445;279,0095;7,4;-0,4394;0,0;0,0;0,0;0,0452;0,68;1;0,001;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,4584;279,0381;7,4;-0,4565;0,0;0,0;0,0;0,0454;0,67;1;0,0009;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,4723;279,0666;7,4;-0,4738;0,0;0,0;0,0;0,0456;0,66;1;0,0009;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,4862;279,3112;7,4;-0,4919;0,0;0,0;0,0;0,0459;0,65;1;0,0002;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,5;279,3112;7,4;-0,5041;0,0;0,0;0,0;0,0461;0,65;1;0,0002;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,5139;279,3112;7,4;-0,515;0,0;0,0;0,0;0,0463;0,64;1;0,0002;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,5278;279,3112;7,4;-0,5256;0,0;0,0;0,0;0,0465;0,63;1;0,0002;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,5417;279,3112;7,4;-0,5338;0,0;0,0;0,0;0,0467;0,62;1;0,0002;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,5556;279,3112;7,4;-0,5398;0,0;0,0;0,0;0,0469;0,61;1;0,0002;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,5695;279,3112;7,4;-0,5437;0,0;0,0;0,0;0,0471;0,6;1;0,0002;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,5834;279,3112;7,4;-0,5426;0,0;0,0;0,0;0,0472;0,59;1;0,0002;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,5973;279,3235;7,4;-0,5372;0,0;0,0;0,0;0,0474;0,58;1;0,0002;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,6112;279,3521;7,4;-0,5255;0,0;0,0;0,0;0,0476;0,57;1;0,0002;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,625;279,3806;7,4;-0,5104;0,0;0,0;0,0;0,0478;0,56;1;0,0002;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,6389;279,4092;7,4;-0,4881;0,0;0,0;0,0;0,0479;0,55;1;0,0001;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,6528;279,4377;7,4;-0,4659;0,0;0,0;0,0;0,0481;0,54;1;0,0001;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,6667;279,4663;7,4;-0,4328;0,0;0,0;0,0;0,0483;0,54;1;0,0001;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,6806;279,4948;7,6;-0,3959;0,0;0,0;0,0;0,0485;0,53;1;0,0001;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,6945;279,5241;7,6;-0,3677;0,0;0,0;0,0;0,0486;0,52;1;0,0001;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,7084;279,7672;7,6;-0,3384;0,0;0,0;0,0;0,0488;0,52;1;0,0;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,7223;279,7672;7,6;-0,3103;0,0;0,0;0,0;0,049;0,51;1;0,0;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,7362;279,7672;7,6;-0,2857;0,0;0,0;0,0;0,0492;0,5;1;0,0;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,75;279,7672;7,6;-0,259;0,0;0,0;0,0;0,0494;0,5;1;0,0;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,7639;279,7672;7,6;-0,2271;0,0;0,0;0,0;0,0496;0,5;1;0,0;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,7778;279,7672;7,6;-0,1847;0,0;0,0;0,0;0,0498;0,49;1;0,0;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,7917;279,7672;7,6;-0,1358;0,0;0,0;0,0;0,05;0,49;1;0,0;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,8056;279,7672;7,6;-0,0945;0,0;0,0;0,0;0,0503;0,49;1;0,0;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,8195;279,788;7,6;-0,0407;0,0;0,0;0,0;0,0505;0,49;1;0,0;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,8334;279,8173;7,6;0,0254;0,0;0,0;0,0;0,0508;0,49;1;0,0;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,8473;279,8466;7,6;0,0899;0,0;0,0;0,0;0,051;0,49;1;0,0;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,8612;279,876;7,6;0,1572;0,0;0,0;0,0;0,0513;0,5;1;0,0;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,875;279,9053;7,6;0,2109;0,0;0,0;0,0;0,0516;0,5;1;0,0;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,8889;279,9346;7,6;0,2762;0,0;0,0;0,0;0,0519;0,51;1;0,0;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,9028;279,9639;7,6;0,3398;0,0;0,0;0,0;0,0523;0,51;1;0,0;0;1;7;0;0
11;HapticsAdaptiveCW;3;0,9167;279,9933;7,6;0,4124;0,0;0,0;0,0;0,0527;0,52;1;0,0;0;1;7;0;0
