# Study: LKA_Haptics | Participant: 12 | Condition: HapticsAdaptiveCC | Init: 20260129_113016 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
participant_id;condition;trial_order;Timestamp;Trackposition;Speed_KmH;SteerAngle;Haptic_L_Norm;Haptic_R_Norm;LkaNormEffort;CTE_Meters;B_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;LKA_Engaged;LKA_Switch;SecTaskNum;SecTaskIsTarget;SecTaskPressed
12;HapticsAdaptiveCC;5;0,0;260,6377;6,7;-1,0102;0,0;0,0;0,0;0,0259;0,63;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,0139;260,6377;6,7;-1,0129;0,0;0,0;0,0;0,0261;0,62;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,0277;260,6377;6,7;-1,0051;0,0;0,0;0,0;0,0262;0,6;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,0416;260,6377;6,7;-0,9808;0,0;0,0;0,0;0,0263;0,59;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,0555;260,6377;6,7;-0,9239;0,0;0,0;0,0;0,0264;0,57;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,0694;260,6377;6,7;-0,9125;0,0;0,0;0,0;0,0266;0,55;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,0833;260,6377;6,7;-0,8557;0,0;0,0;0,0;0,0267;0,54;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,0972;260,6377;6,7;-0,7275;0,0;0,0;0,0;0,0268;0,53;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,1111;260,3889;6,7;-0,6382;0,0;0,0;0,0;0,0269;0,52;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,125;260,3631;6,7;-0,5408;0,0;0,0;0,0;0,0271;0,51;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,1389;260,3372;6,7;-0,4202;0,0;0,0;0,0;0,0273;0,5;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,1527;260,3114;6,7;-0,3127;0,0;0,0;0,0;0,0275;0,5;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,1666;260,2855;6,7;-0,2504;0,0;0,0;0,0;0,0277;0,49;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,1805;260,2597;6,7;-0,2039;0,0;0,0;0,0;0,0279;0,49;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,1944;260,2338;6,7;-0,1573;0,0;0,0;0,0;0,0281;0,49;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,2083;260,208;6,7;-0,1082;0,0;0,0;0,0;0,0283;0,49;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,2222;260,1821;6,7;-0,0823;0,0;0,0;0,0;0,0286;0,49;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,2361;260,1814;6,7;-0,0665;0,0;0,0;0,0;0,0288;0,48;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,25;260,1814;6,7;-0,0551;0,0;0,0;0,0;0,029;0,48;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,2639;260,1814;6,7;-0,0557;0,0;0,0;0,0;0,0292;0,48;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,2777;260,1814;6,7;-0,0659;0,0;0,0;0,0;0,0295;0,48;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,2916;260,1814;6,7;-0,0885;0,0;0,0;0,0;0,0297;0,48;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,3055;260,1814;6,7;-0,1242;0,0;0,0;0,0;0,0299;0,48;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,3194;260,1814;6,7;-0,1643;0,0;0,0;0,0;0,0301;0,48;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,3333;260,1814;6,7;-0,2058;0,0;0,0;0,0;0,0303;0,48;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,3472;259,9495;6,7;-0,2462;0,0;0,0;0,0;0,0305;0,47;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,3611;259,9236;6,7;-0,2862;0,0;0,0;0,0;0,0306;0,47;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,375;259,8978;7,1;-0,3167;0,0;0,0;0,0;0,0308;0,46;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,3889;259,8704;7,1;-0,3524;0,0;0,0;0,0;0,031;0,46;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,4027;259,843;7,1;-0,3767;0,0;0,0;0,0;0,0312;0,45;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,4166;259,8156;7,1;-0,3995;0,0;0,0;0,0;0,0313;0,44;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,4305;259,7882;7,1;-0,4195;0,0;0,0;0,0;0,0315;0,44;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,4444;259,7608;7,1;-0,432;0,0;0,0;0,0;0,0316;0,43;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,4583;259,7335;7,1;-0,4389;0,0;0,0;0,0;0,0318;0,42;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,4722;259,7258;7,1;-0,4401;0,0;0,0;0,0;0,0319;0,41;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,4861;259,7258;7,1;-0,4314;0,0;0,0;0,0;0,032;0,41;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,5;259,7258;7,1;-0,4202;0,0;0,0;0,0;0,0322;0,4;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,5139;259,7258;7,1;-0,4102;0,0;0,0;0,0;0,0323;0,39;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,5277;259,7258;7,1;-0,4017;0,0;0,0;0,0;0,0324;0,38;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,5416;259,7258;7,1;-0,3976;0,0;0,0;0,0;0,0325;0,37;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,5555;259,7258;7,1;-0,3964;0,0;0,0;0,0;0,0327;0,37;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,5694;259,7258;7,1;-0,3935;0,0;0,0;0,0;0,0328;0,36;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,5833;259,4869;7,1;-0,3866;0,0;0,0;0,0;0,0329;0,35;1;0,0;0;0;4;0;0
12;HapticsAdaptiveCC;5;0,5972;259,4595;7,1;-0,3755;0,0;0,0;0,0;0,0329;0,34;1;0,0;0;0;4;0;0
