# Study: LKA_Haptics | Participant: 12 | Condition: HapticsFixedCC | Init: 20260129_113611 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
participant_id;condition;trial_order;Timestamp;Trackposition;Speed_KmH;SteerAngle;Haptic_L_Norm;Haptic_R_Norm;LkaNormEffort;CTE_Meters;B_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;LKA_Engaged;LKA_Switch;SecTaskNum;SecTaskIsTarget;SecTaskPressed
12;HapticsFixedCC;6;0,0;260,6377;7,1;0,511;0,0;0,0;0,0;-0,0299;-0,6;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,0139;260,6377;7,1;0,5376;0,0;0,0;0,0;-0,0301;-0,59;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,0278;260,6377;7,1;0,5726;0,0;0,0;0,0;-0,0303;-0,58;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,0417;260,6377;7,1;0,6094;0,0;0,0;0,0;-0,0304;-0,57;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,0556;260,6377;7,1;0,6443;0,0;0,0;0,0;-0,0305;-0,56;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,0695;260,6377;7,1;0,6828;0,0;0,0;0,0;-0,0307;-0,55;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,0834;260,6377;7,1;0,6904;0,0;0,0;0,0;-0,0308;-0,53;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,0973;260,6377;7,1;0,7377;0,0;0,0;0,0;-0,0309;-0,52;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,1111;260,3827;7,1;0,7773;0,0;0,0;0,0;-0,031;-0,5;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,125;260,3553;7,1;0,8167;0,0;0,0;0,0;-0,031;-0,49;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,1389;260,3279;7,1;0,8246;0,0;0,0;0,0;-0,0311;-0,47;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,1528;260,3005;7,1;0,8537;0,0;0,0;0,0;-0,0311;-0,46;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,1667;260,2731;7,1;0,8871;0,0;0,0;0,0;-0,0312;-0,44;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,1806;260,2457;7,1;0,9048;0,0;0,0;0,0;-0,0312;-0,42;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,1945;260,2183;7,1;0,9244;0,0;0,0;0,0;-0,0312;-0,4;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,2084;260,1909;7,2;0,949;0,0;0,0;0,0;-0,0312;-0,39;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,2223;260,1814;7,2;0,9785;0,0;0,0;0,0;-0,0311;-0,37;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,2361;260,1814;7,2;1,0077;0,0;0,0;0,0;-0,0311;-0,35;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,25;260,1814;7,2;1,0496;0,0;0,0;0,0;-0,0311;-0,33;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,2639;260,1814;7,2;1,1001;0,0;0,0;0,0;-0,031;-0,31;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,2778;260,1814;7,2;1,1312;0,0;0,0;0,0;-0,0309;-0,29;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,2917;260,1814;7,2;1,1615;0,0;0,0;0,0;-0,0308;-0,26;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,3056;260,1814;7,2;1,1847;0,0;0,0;0,0;-0,0307;-0,24;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,3195;260,1814;7,2;1,2108;0,0;0,0;0,0;-0,0306;-0,22;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,3334;259,9409;7,2;1,2339;0,0;0,0;0,0;-0,0304;-0,2;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,3473;259,9131;7,2;1,2512;0,0;0,0;0,0;-0,0303;-0,17;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,3611;259,8854;7,2;1,263;0,0;0,0;0,0;-0,0301;-0,15;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,375;259,8576;7,2;1,2731;0,0;0,0;0,0;-0,0299;-0,12;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,3889;259,8298;7,2;1,2816;0,0;0,0;0,0;-0,0297;-0,1;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,4028;259,802;7,2;1,2878;0,0;0,0;0,0;-0,0295;-0,07;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,4167;259,7743;7,2;1,2901;0,0;0,0;0,0;-0,0293;-0,05;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,4306;259,7465;7,2;1,2842;0,0;0,0;0,0;-0,029;-0,03;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,4445;259,7258;7,2;1,2774;0,0;0,0;0,0;-0,0288;0,0;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,4584;259,7258;7,2;1,2675;0,0;0,0;0,0;-0,0285;0,02;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,4723;259,7258;7,4;1,2576;0,0;0,0;0,0;-0,0282;0,04;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,4861;259,7258;7,4;1,2482;0,0;0,0;0,0;-0,028;0,07;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,5;259,7258;7,4;1,2397;0,0;0,0;0,0;-0,0277;0,09;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,5139;259,7258;7,4;1,2334;0,0;0,0;0,0;-0,0274;0,11;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,5278;259,7258;7,4;1,233;0,0;0,0;0,0;-0,0271;0,14;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,5417;259,7258;7,4;1,2491;0,0;0,0;0,0;-0,0268;0,16;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,5556;259,4919;7,4;1,2708;0,0;0,0;0,0;-0,0264;0,18;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,5695;259,4633;7,4;1,2887;0,0;0,0;0,0;-0,0261;0,21;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,5834;259,4348;7,4;1,3032;0,0;0,0;0,0;-0,0257;0,23;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,5973;259,4062;7,4;1,3097;0,0;0,0;0,0;-0,0253;0,26;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,6111;259,3777;7,4;1,3117;0,0;0,0;0,0;-0,0249;0,28;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,625;259,3491;7,4;1,3121;0,0;0,0;0,0;-0,0245;0,31;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,6389;259,3206;7,4;1,2815;0,0;0,0;0,0;-0,0241;0,33;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,6528;259,292;7,4;1,2453;0,0;0,0;0,0;-0,0237;0,35;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,6667;259,2782;7,4;1,2023;0,0;0,0;0,0;-0,0233;0,38;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,6806;259,2782;7,4;1,1595;0,0;0,0;0,0;-0,0229;0,4;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,6945;259,2782;7,4;1,1284;0,0;0,0;0,0;-0,0224;0,42;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,7084;259,2782;7,4;1,1071;0,0;0,0;0,0;-0,022;0,44;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,7223;259,2782;7,4;1,0801;0,0;0,0;0,0;-0,0215;0,46;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,7361;259,2782;7,4;1,051;0,0;0,0;0,0;-0,0211;0,48;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,75;259,2782;7,4;1,0452;0,0;0,0;0,0;-0,0206;0,5;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,7639;259,2782;7,4;1,0132;0,0;0,0;0,0;-0,0202;0,52;1;0,0;0;1;4;0;0
12;HapticsFixedCC;6;0,7778;259,0351;7,4;1,0011;0,0;0,0;0,0;-0,0198;0,54;1;0,0001;0;1;4;0;0
12;HapticsFixedCC;6;0,7917;259,0065;7,4;0,9924;0,0;0,0;0,0;-0,0193;0,55;1;0,0001;0;1;4;0;0
12;HapticsFixedCC;6;0,8056;258,978;7,4;0,991;0,0;0,0;0,0;-0,0188;0,57;1;0,0001;0;1;4;0;0
12;HapticsFixedCC;6;0,8195;258,9494;7,4;0,9809;0,0;0,0;0,0;-0,0183;0,59;1;0,0001;0;1;4;0;0
12;HapticsFixedCC;6;0,8334;258,9209;7,4;0,9685;0,0;0,0;0,0;-0,0178;0,61;1;0,0001;0;1;4;0;0
12;HapticsFixedCC;6;0,8473;258,8923;7,4;0,9503;0,0;0,0;0,0;-0,0173;0,63;1;0,0001;0;1;4;0;0
12;HapticsFixedCC;6;0,8611;258,8638;7,4;0,9171;0,0;0,0;0,0;-0,0168;0,64;1;0,0001;0;1;4;0;0
12;HapticsFixedCC;6;0,875;258,8352;7,4;0,8833;0,0;0,0;0,0;-0,0163;0,66;1;0,0001;0;1;4;0;0
12;HapticsFixedCC;6;0,8889;258,8225;7,4;0,8324;0,0;0,0;0,0;-0,0158;0,67;1;0,0002;0;1;4;0;0
12;HapticsFixedCC;6;0,9028;258,8225;7,4;0,7595;0,0;0,0;0,0;-0,0153;0,69;1;0,0002;0;1;4;0;0
12;HapticsFixedCC;6;0,9167;258,8225;7,4;0,6876;0,0;0,0;0,0;-0,0148;0,7;1;0,0002;0;1;4;0;0
12;HapticsFixedCC;6;0,9306;258,8225;7,4;0,5829;0,0;0,0;0,0;-0,0143;0,71;1;0,0002;0;1;4;0;0
12;HapticsFixedCC;6;0,9445;258,8225;7,4;0,4908;0,0;0,0;0,0;-0,0139;0,72;1;0,0002;0;1;4;0;0
12;HapticsFixedCC;6;0,9584;258,8225;7,4;0,4171;0,0;0,0;0,0;-0,0134;0,73;1;0,0002;0;1;4;0;0
12;HapticsFixedCC;6;0,9723;258,8225;7,4;0,34;0,0;0,0;0,0;-0,013;0,73;1;0,0002;0;1;4;0;0
12;HapticsFixedCC;6;0,9861;258,8225;7,0;0,2778;0,0;0,0;0,0;-0,0126;0,74;1;0,0002;0;1;4;0;0
12;HapticsFixedCC;6;1,0;258,5799;7,0;0,2166;0,0;0,0;0,0;-0,0122;0,74;1;0,0001;0;1;4;0;0
12;HapticsFixedCC;6;1,0139;258,5529;7,0;0,1736;0,0;0,0;0,0;-0,0119;0,75;1;0,0001;0;1;3;0;0
12;HapticsFixedCC;6;1,0278;258,5258;7,0;0,1426;0,0;0,0;0,0;-0,0115;0,75;1;0,0001;0;1;3;0;0
12;HapticsFixedCC;6;1,0417;258,4988;7,0;0,1121;0,0;0,0;0,0;-0,0111;0,75;1;0,0;0;1;3;0;0
12;HapticsFixedCC;6;1,0556;258,4718;7,0;0,0895;0,0;0,0;0,0;-0,0108;0,76;1;0,0;0;1;3;0;0
12;HapticsFixedCC;6;1,0695;258,4448;7,0;0,0642;0,0;0,0;0,0;-0,0104;0,76;1;0,0;0;1;3;0;0
12;HapticsFixedCC;6;1,0834;258,4178;7,0;0,0378;0,0;0,0;0,0;-0,0101;0,76;1;0,0;0;1;3;0;0
12;HapticsFixedCC;6;1,0973;258,3908;7,0;0,0094;0,0;0,0;0,0;-0,0097;0,76;1;0,0;0;1;3;0;0
12;HapticsFixedCC;6;1,1111;258,3674;7,0;-0,0125;0,0;0,0;0,0;-0,0094;0,76;1;0,0;0;1;3;0;0
12;HapticsFixedCC;6;1,125;258,3674;7,0;-0,0426;0,0;0,0;0,0;-0,009;0,76;1;0,0;0;1;3;0;0
12;HapticsFixedCC;6;1,1389;258,3674;7,0;-0,06;0,0;0,0;0,0;-0,0087;0,76;1;0,0;0;1;3;0;0
12;HapticsFixedCC;6;1,1528;258,3674;7,0;-0,0512;0,0;0,0;0,0;-0,0084;0,76;1;0,0;0;1;3;0;0
12;HapticsFixedCC;6;1,1667;258,3674;7,0;-0,0578;0,0;0,0;0,0;-0,008;0,76;1;0,0;0;1;3;0;0
12;HapticsFixedCC;6;1,1806;258,3674;7,0;-0,0664;0,0;0,0;0,0;-0,0077;0,76;1;0,0;0;1;3;0;0
12;HapticsFixedCC;6;1,1945;258,3674;7,0;-0,1195;0,0;0,0;0,0;-0,0074;0,76;1;0,0;0;1;3;0;0
12;HapticsFixedCC;6;1,2084;258,3674;7,0;-0,1756;0,0;0,0;0,0;-0,007;0,75;1;0,0;0;1;3;0;0
12;HapticsFixedCC;6;1,2223;258,3674;7,0;-0,2473;0,0;0,0;0,0;-0,0067;0,75;1;0,0;0;1;3;0;0
12;HapticsFixedCC;6;1,2361;258,1208;7,0;-0,3236;0,0;0,0;0,0;-0,0065;0,75;1;0,0;0;1;3;0;0
12;HapticsFixedCC;6;1,25;258,0938;7,0;-0,3519;0,0;0,0;0,0;-0,0062;0,74;1;0,0;0;1;3;0;0
12;HapticsFixedCC;6;1,2639;258,0668;7,0;-0,3757;0,0;0,0;0,0;-0,0059;0,73;1;0,0;0;1;3;0;0
12;HapticsFixedCC;6;1,2778;258,0398;7,0;-0,3696;0,0;0,0;0,0;-0,0056;0,73;1;0,0;0;1;3;0;0
12;HapticsFixedCC;6;1,2917;258,0128;7,0;-0,374;0,0;0,0;0,0;-0,0054;0,72;1;0,0;0;1;3;0;0
