# Study: LKA_Haptics | Participant: 8 | Condition: HapticsAdaptiveCC | Init: 20260128_152021 | Roadwidth_halfmeters: 1.25 | LKA_deadzone: 0.4 | Min_Vib_Pecentage: 0.2 | Max_Vib_Percentage: 0.4
participant_id;condition;trial_order;Timestamp;Trackposition;Speed_KmH;SteerAngle;Haptic_L_Norm;Haptic_R_Norm;LkaNormEffort;CTE_Meters;B_HeadingError_Deg;IsOnStraight;TrackCurvature_1/Meters;LKA_Engaged;LKA_Switch;SecTaskNum;SecTaskIsTarget;SecTaskPressed
8;HapticsAdaptiveCC;1;0,0;260,6377;6,7;1,4467;0,0;0,0;0,0;0,0669;2,02;1;0,0;0;1;-1;0;0
8;HapticsAdaptiveCC;1;0,0139;260,6377;6,7;1,4855;0,0;0,0;0,0;0,0681;2,04;1;0,0;0;1;4;0;0
8;HapticsAdaptiveCC;1;0,0278;260,6377;6,7;1,4932;0,0;0,0;0,0;0,0693;2,07;1;0,0;0;1;4;0;0
8;HapticsAdaptiveCC;1;0,0417;260,6377;6,7;1,6087;0,0;0,0;0,0;0,0705;2,1;1;0,0;0;1;4;0;0
8;HapticsAdaptiveCC;1;0,0555;260,6377;6,7;1,6629;0,0;0,0;0,0;0,0718;2,13;1;0,0;0;1;4;0;0
8;HapticsAdaptiveCC;1;0,0694;260,6377;6,7;1,6765;0,0;0,0;0,0;0,0731;2,16;1;0,0;0;1;4;0;0
8;HapticsAdaptiveCC;1;0,0833;260,6377;6,7;1,6768;0,0;0,0;0,0;0,0744;2,19;1;0,0;0;1;4;0;0
8;HapticsAdaptiveCC;1;0,0972;260,6377;6,7;1,6649;0,0;0,0;0,0;0,0757;2,22;1;0,0;0;1;4;0;0
8;HapticsAdaptiveCC;1;0,1111;260,3954;6,7;1,6348;0,0;0,0;0,0;0,077;2,24;1;0,0;0;1;4;0;0
8;HapticsAdaptiveCC;1;0,125;260,3696;6,7;1,5808;0,0;0,0;0,0;0,0783;2,27;1;0,0;0;1;4;0;0
8;HapticsAdaptiveCC;1;0,1389;260,3438;6,7;1,57;0,0;0,0;0,0;0,0796;2,3;1;0,0;0;1;4;0;0
8;HapticsAdaptiveCC;1;0,1528;260,3179;6,7;1,4331;0,0;0,0;0,0;0,0809;2,33;1;0,0;0;1;4;0;0
8;HapticsAdaptiveCC;1;0,1667;260,2921;6,7;1,3729;0,0;0,0;0,0;0,0822;2,35;1;0,0;0;1;4;0;0
8;HapticsAdaptiveCC;1;0,1805;260,2663;6,7;1,3375;0,0;0,0;0,0;0,0835;2,37;1;0,0;0;1;4;0;0
8;HapticsAdaptiveCC;1;0,1944;260,2405;6,7;1,3395;0,0;0,0;0,0;0,0849;2,4;1;0,0;0;1;4;0;0
8;HapticsAdaptiveCC;1;0,2083;260,2147;6,7;1,3054;0,0;0,0;0,0;0,0862;2,42;1;0,0;0;1;4;0;0
8;HapticsAdaptiveCC;1;0,2222;260,1889;6,7;1,3354;0,0;0,0;0,0;0,0876;2,44;1;0,0;0;1;4;0;0
8;HapticsAdaptiveCC;1;0,2361;260,1814;6,7;1,3414;0,0;0,0;0,0;0,0889;2,47;1;0,0;0;1;4;0;0
8;HapticsAdaptiveCC;1;0,25;260,1814;6,7;1,3344;0,0;0,0;0,0;0,0903;2,49;1;0,0;0;1;4;0;0
8;HapticsAdaptiveCC;1;0,2639;260,1814;6,7;1,3247;0,0;0,0;0,0;0,0917;2,51;1;0,0;0;1;4;0;0
8;HapticsAdaptiveCC;1;0,2778;260,1814;6,7;1,3179;0,0;0,0;0,0;0,0931;2,54;1;0,0;0;1;4;0;0
8;HapticsAdaptiveCC;1;0,2917;260,1814;6,7;1,3045;0,0;0,0;0,0;0,0944;2,56;1;0,0;0;1;4;0;0
8;HapticsAdaptiveCC;1;0,3055;260,1814;6,7;1,2113;0,0;0,0;0,0;0,0958;2,58;1;0,0;0;1;4;0;0
8;HapticsAdaptiveCC;1;0,3194;260,1814;6,7;1,1889;0,0;0,0;0,0;0,0972;2,6;1;0,0;0;1;4;0;0
